Date,GCell Group,Integrity,K3014:Traffic Volume on TCH(Erl),PS DL Traffic (GB),PS UL Traffic (GB),Call_Setup_Success_Rate_Portal(%),MSC Assignment Attempt Rate(%),DCR_Portal_new(%),SDCCH Drop Rate_Portal(%),Handover Success Rate _Portal_new(%),Incoming_HSR(%),Incoming Inter RAT HO Success Rate,SDCCH Blocking_Portal(%),TCH_congestion_Portal(%),"Interference%_Band(3,4,5)",AM_Location_Update_SR(%),TBF SR(%),Immediate assign success rate(%),VAMOS traffic(Erl),RR307:TCH Availability%,2G Availability(%)
11/4/2023,Najran Province,45234Najran Province,5331.81,23.3881,13.3776,99.5177,108.2725,0.6116,0.4094,97.1319,97.2627,96.4573,0.1015,0,1.3471,98.9145,96.729,98.4221,20.61,99.8813,99.889
11/5/2023,Abha,45235Abha,832.71,3.7588,2.5635,99.5928,97.7236,0.3194,0.2875,98.5895,98.2231,90.0563,0.0343,0,4.7142,96.3482,96.0191,96.392,0.02,99.4019,99.7005
11/5/2023,Khamis Mushait,45235Khamis Mushait,1442.68,5.2293,3.9734,99.4096,95.9802,0.4741,0.5049,98.4637,98.4703,91.3239,0.0302,0,16.3097,96.6206,95.9076,96.8986,55.04,99.818,99.9945
11/5/2023,Bishah,45235Bishah,366.8,1.8084,1.7827,99.6243,97.5879,0.4642,0.358,99.4071,99.3661,87.963,0,0,2.8122,97.5128,96.3617,97.8054,3.38,100,100
11/5/2023,Abu Arish,45235Abu Arish,1069.51,2.0411,1.2508,99.3838,96.142,0.4958,0.4684,98.3358,98.3276,90.2655,0.0473,0,2.1081,95.8847,97.5065,96.2989,16.66,99.7674,99.7378
11/5/2023,Muhayel,45235Muhayel,238.73,1.9991,2.622,99.2296,97.5183,0.9095,0.4185,97.2253,97.4813,90.2208,1.4216,0,0.3573,94.9869,95.9728,95.6357,0,99.2427,99.3198
11/5/2023,Jizan,45235Jizan,1240.9,4.2675,2.7413,99.5365,96.3372,0.4175,0.3735,98.3478,98.3322,88.2464,0.0289,0,0.9806,98.1339,98.4588,98.127,1.89,99.9202,99.9164
11/5/2023,Najran,45235Najran,2331.32,8.5537,4.5969,99.453,96.8983,0.3221,0.4866,99.4043,99.4771,93.5701,0.1218,0,2.2875,98.5972,98.4177,98.639,23.08,99.9884,99.9893
11/5/2023,Sabya,45235Sabya,2122.01,2.4143,1.6253,99.2605,96.6336,0.5679,0.6322,98.9268,99.1107,91.0112,0.0812,0,0.9736,96.8069,97.5242,97.2131,122.66,100,100
11/5/2023,Southern Region All,45235Southern Region All,60580.77,122.7761,84.6371,99.3216,108.6541,1.0138,0.4102,96.3813,96.8254,96.2228,0.2142,0.123,3.0458,98.1833,95.4623,97.6845,1864.61,98.3739,98.4231
11/5/2023,Southern Region,45235Southern Region,36797.03,96.8092,66.3919,99.3567,111.3529,0.6915,0.4143,96.9177,97.194,95.634,0.1977,0.1061,3.5686,98.2544,96.3234,97.6855,769.02,99.0726,99.0878
11/5/2023,USF8,45235USF8,23129.74,23.5533,16.4738,99.1856,102.9758,2.161,0.3875,95.0632,95.8857,97.2898,0.199,0.198,0.621,98.2601,83.273,98.0856,1091.17,96.4083,96.7338
11/5/2023,Remote Aseer,45235Remote Aseer,6993.61,24.213,18.6363,99.296,103.2741,1.2432,0.5137,96.5923,98.4129,95.8558,0.3906,0,3.6887,97.6173,96.2661,97.589,47.16,98.405,98.4021
11/5/2023,Remote Jizan,45235Remote Jizan,16310.25,25.7148,16.7252,99.2483,133.227,0.68,0.3514,95.7164,95.7227,95.5999,0.1254,0.2738,1.367,99.7848,96.0849,97.9425,497.01,98.5471,98.3718
11/5/2023,Remote Najran,45235Remote Najran,3814.96,17.1116,10.2922,99.6589,117.3622,0.8025,0.2225,96.278,95.1311,97.3749,0.0552,0,0.6588,99.1862,95.7379,98.3656,5.01,99.2899,99.2439
11/5/2023,E735,45235E735,11412.48,20.5356,13.762,99.533,106.1194,0.6388,0.3313,97.1351,97.1463,95.7283,0.1329,0.0011,1.1275,98.6357,96.9476,98.1103,154.54,98.6398,98.5677
11/5/2023,E771,45235E771,2322.46,10.2324,7.0647,99.4478,87.8703,0.7801,0.4187,98.1917,98.0369,95.8605,0.1129,0,6.0515,96.7106,94.2255,96.8037,21.2,98.1109,98.2222
11/5/2023,E770,45235E770,889.33,7.0309,4.3475,99.7365,137.6626,1.2124,0.1372,96.825,96.8421,96.3972,0.0443,0,0.8373,100.4158,96.6589,98.9699,0.01,98.9883,98.889
11/5/2023,E773,45235E773,1063.62,7.5753,7.8664,99.2537,105.3166,1.1121,0.5375,98.8776,98.9322,95.3162,1.3511,0,0.3876,96.5819,96.9735,97.0354,0.29,98.2888,98.4427
11/5/2023,E774,45235E774,1977.01,6.5678,5.2614,99.5046,109.1047,1.4175,0.3631,99.3556,99.3649,96.9726,0.0531,0,1.8591,98.5874,96.0202,98.3377,3.39,99.9999,100
11/5/2023,E775,45235E775,9677.83,14.6046,8.9038,99.0305,138.5492,0.6262,0.4613,95.6152,95.6676,94.9527,0.1962,0.3997,1.6731,99.8774,96.054,97.171,483.74,99.0649,98.898
11/5/2023,E776,45235E776,4699.24,17.3695,9.5351,99.5024,102.473,0.4892,0.4186,97.2434,96.2196,96.9721,0.087,0,1.5163,98.7329,96.4038,98.5067,29.2,99.0022,98.9523
11/5/2023,E777,45235E777,3330.45,8.2796,5.8783,99.386,109.5282,0.8922,0.4242,97.2835,98.4333,95.9525,0.1721,0,2.742,97.4221,97.9576,97.0668,24.92,99.7341,99.7377
11/5/2023,E778,45235E778,2078.62,7.0271,5.5442,99.3384,90.8087,0.5772,0.5399,94.6304,98.3031,91.1929,0.0241,0,14.3684,96.7983,96.8485,97.1162,56.14,99.5665,99.7834
11/5/2023,E291,45235E291,23129.74,23.5533,16.4738,99.1856,102.9758,2.161,0.3875,95.0632,95.8857,97.2898,0.199,0.198,0.621,98.2601,83.273,98.0856,1091.17,96.4083,96.7338
11/5/2023,Southern Remote,45235Southern Remote,27118.81,67.0394,45.6537,99.2929,122.7209,0.8233,0.3976,96.0496,96.467,95.8936,0.2205,0.1701,2.2845,98.8551,96.1447,97.8626,549.18,98.6159,98.5633
11/5/2023,Southern City,45235Southern City,9644.66,30.0723,21.1558,99.4581,96.6456,0.4415,0.4436,98.7194,98.716,90.7138,0.1603,0,5.607,97.0874,96.6413,97.3215,222.73,99.7685,99.8708
11/5/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45235Cluster=Aseer CL2,Rule Name=Opt Clusters",2882.74,9.4089,7.4814,99.3475,98.6787,0.6868,0.4862,95.7926,98.1746,93.7608,0.0208,0,14.697,96.7445,96.593,96.9905,58.91,99.0726,99.2191
11/5/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45235Cluster=Aseer CL1,Rule Name=Opt Clusters",1490.69,6.258,4.3742,99.5035,83.8836,0.6175,0.3723,98.3795,98.3714,96.1744,0.0698,0,4.4972,96.0523,96.7489,96.1368,12.4,98.9535,99.1645
11/5/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45235Cluster=Aseer CL3,Rule Name=Opt Clusters",2033.15,11.2151,10.2229,99.2946,105.6194,1.1403,0.5443,98.505,98.623,96.1018,1.0199,0,1.5972,97.1141,95.8736,97.4391,6,97.9774,97.9821
11/5/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45235Cluster=Aseer CL4,Rule Name=Opt Clusters",4254.44,12.1801,9.0226,99.4723,113.278,1.0612,0.3899,97.9714,98.8174,96.3129,0.1383,0,1.2055,98.8508,96.392,98.3384,28.29,99.9154,99.9214
11/5/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45235Cluster=Najran CL1,Rule Name=Opt Clusters",4595.04,16.9996,9.6491,99.5057,103.1038,0.4943,0.4171,98.0165,97.264,96.9768,0.0862,0,1.5537,98.7994,96.5573,98.5413,28.09,99.6947,99.6267
11/5/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45235Cluster=Najran CL2,Rule Name=Opt Clusters",871.59,7.0526,4.0023,99.7159,131.3729,1.1525,0.1528,93.7526,92.7232,96.3595,0.0537,0,0.8259,100.1724,96.3239,98.7933,0.01,98.9655,99.0642
11/5/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45235Cluster=Jizan CL1,Rule Name=Opt Clusters",10470.43,16.2337,10.2119,99.1335,130.6404,0.6494,0.3496,96.222,96.1128,95.2484,0.1347,0.3924,1.4618,100.1577,96.519,98.0047,400.7,98.8579,98.7495
11/5/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45235Cluster=Jizan CL2,Rule Name=Opt Clusters",10165.39,17.7636,11.8451,99.4689,110.8373,0.6202,0.4083,96.6108,96.7864,95.5063,0.0843,0.0012,1.2813,98.3397,96.6237,97.6193,237.51,99.0174,98.9381
11/5/2023,Aseer Province,45235Aseer Province,10488.81,38.9845,31.0127,99.3945,99.3631,0.8634,0.4598,97.7855,98.5322,95.7555,0.3246,0,5.5723,97.1005,96.2362,97.2289,105.6,99.0126,99.084
11/5/2023,Jazan Province,45235Jazan Province,20578.41,33.8678,21.975,99.2998,119.6527,0.6341,0.3831,96.41,96.4416,95.3559,0.1072,0.1935,1.3754,99.1425,96.5706,97.7879,638.22,98.941,98.8473
11/5/2023,Najran Province,45235Najran Province,5696.25,24.2594,13.8219,99.5454,108.4353,0.6198,0.3633,96.2762,96.2789,96.8584,0.0788,0,1.3959,99.2001,96.4755,98.6043,28.1,99.5501,99.5022
11/6/2023,Abha,45236Abha,854.13,4.0105,2.6397,99.4059,98.2243,0.2829,0.4515,98.9657,98.7114,91.5596,0.0167,0,4.9442,96.1396,96.1748,96.2657,0.06,99.6316,99.9319
11/6/2023,Khamis Mushait,45236Khamis Mushait,1453.34,5.6684,4.1929,99.2805,95.4874,0.4322,0.5931,98.4895,98.5683,91.12,0.0317,0,15.7775,96.7959,96.0679,97.0249,58.27,99.565,99.8719
11/6/2023,Bishah,45236Bishah,368.84,1.7772,1.698,99.7992,99.5796,0.4565,0.1657,99.5099,99.5075,91.4591,0.0046,0,2.6253,97.5852,96.3808,97.8685,4.7,99.9837,99.9832
11/6/2023,Abu Arish,45236Abu Arish,1040.15,1.7663,1.0854,99.5934,95.5037,0.4115,0.3296,98.7127,98.5597,91.5493,0.0004,0,1.9655,96.6727,97.7173,96.9915,17.43,99.9291,99.9311
11/6/2023,Muhayel,45236Muhayel,242.37,1.8086,2.4298,98.7702,97.4155,0.9898,0.418,96.668,97.1465,93.4783,1.0835,0,0.1412,91.3068,96.1431,92.6019,0,99.5948,99.6343
11/6/2023,Jizan,45236Jizan,1253.71,4.8269,3.0003,99.5392,96.6303,0.3409,0.3747,99.0014,98.7202,90.3825,0.0118,0,0.9919,98.0509,98.3699,97.966,2.12,99.5665,99.553
11/6/2023,Najran,45236Najran,2377.74,7.9526,4.7481,99.5129,97.4902,0.323,0.4096,99.4553,99.5181,93.3211,0.1198,0,2.2102,98.4009,98.1474,98.543,23.51,99.8184,99.8114
11/6/2023,Sabya,45236Sabya,2042.48,2.3015,1.6872,99.154,95.9894,0.4703,0.7465,99.0995,99.2158,91.8208,0.0494,0,0.6289,97.6093,97.7593,97.747,138.8,99.8747,99.8704
11/6/2023,Southern Region All,45236Southern Region All,59861.74,121.227,84.3419,99.2814,110.406,0.9936,0.4063,96.5667,96.9424,96.4408,0.1879,0.1598,3.0533,98.2234,95.653,97.7057,1681.43,98.4217,98.5452
11/6/2023,Southern Region,45236Southern Region,36573.07,95.0228,65.6607,99.3029,112.8451,0.6589,0.4078,97.3269,97.3866,96.1207,0.1859,0.1601,3.498,98.3057,96.5284,97.7154,752.45,98.982,99.1213
11/6/2023,USF8,45236USF8,22585.15,24.1178,16.911,99.1843,102.9565,2.2061,0.4026,94.659,95.8074,97.0276,0.2166,0.1729,0.6171,98.0464,83.6335,97.8847,922.95,96.8332,96.9105
11/6/2023,Remote Aseer,45236Remote Aseer,7004.46,23.5571,18.0451,99.3108,112.672,1.1259,0.4777,98.3384,98.819,96.6584,0.2437,0,3.7262,97.7912,96.8198,97.7267,54.74,98.5865,98.6199
11/6/2023,Remote Jizan,45236Remote Jizan,16053.43,23.5081,16.0805,99.0937,133.824,0.6847,0.3547,95.7828,95.9273,95.9862,0.2308,0.4233,1.4731,99.8491,95.9261,98.0043,447.67,98.0023,98.1775
11/6/2023,Remote Najran,45236Remote Najran,3853.85,17.8616,10.4135,99.7087,118.3673,0.7615,0.1996,95.6812,94.5513,97.4887,0.1184,0,0.4049,99.6102,95.6392,98.6382,7.57,99.4684,99.5228
11/6/2023,E735,45236E735,11310.93,19.575,13.395,99.5349,106.2062,0.5644,0.3489,97.2378,97.2646,95.9579,0.2117,0,1.1878,98.3277,96.9285,97.8373,165.76,98.6187,98.6097
11/6/2023,E771,45236E771,2288.78,11.3673,7.1312,99.3745,101.4979,0.7035,0.4664,98.8062,98.8113,95.717,0.1331,0,6.3795,96.4964,95.0987,96.6408,15.13,98.0815,98.4609
11/6/2023,E770,45236E770,921.6,7.7504,4.4571,99.8041,137.0632,1.1818,0.0865,94.2704,94.2735,96.1503,0.0049,0,0.7811,100.8638,96.6017,99.2472,0.06,100,100
11/6/2023,E773,45236E773,1090.58,6.6847,7.5677,99.0701,106.6285,0.9646,0.554,98.7425,98.8096,96.1477,0.5255,0,0.3516,96.1846,97.3551,96.6865,0.53,99.4981,99.5539
11/6/2023,E774,45236E774,2010.37,5.9671,4.8867,99.5167,109.0343,1.3307,0.2963,99.3671,99.3648,96.7105,0.1747,0,1.868,98.43,96.0414,98.2319,4.7,99.9618,99.9625
11/6/2023,E775,45236E775,9447.29,13.3646,8.785,98.8205,139.1845,0.6625,0.4397,95.7942,95.9964,95.6533,0.12,0.6231,1.698,100.9743,95.809,98.0758,440.27,98.4501,98.8771
11/6/2023,E776,45236E776,4708.06,16.9111,9.9306,99.5565,103.3079,0.4506,0.3624,97.3099,96.3128,97.1119,0.0841,0,1.4576,98.755,96.2063,98.5305,34.26,98.8855,98.8376
11/6/2023,E777,45236E777,3460.09,8.0293,5.5858,99.4542,114.2815,0.8605,0.3734,97.814,98.7981,97.5338,0.3956,0,2.0895,97.4886,97.7616,97.1038,38.38,99.4507,99.4668
11/6/2023,E778,45236E778,2038.89,7.4598,5.6916,99.2767,95.0621,0.4889,0.5565,98.2214,98.2608,91.9638,0.0314,0,14.5289,97.081,96.9879,97.3459,59.39,99.4435,99.6618
11/6/2023,E291,45236E291,22585.15,24.1178,16.911,99.1843,102.9565,2.2061,0.4026,94.659,95.8074,97.0276,0.2166,0.1729,0.6171,98.0464,83.6335,97.8847,922.95,96.8332,96.9105
11/6/2023,Southern Remote,45236Southern Remote,26911.73,64.9268,44.5391,99.2209,125.7139,0.7984,0.3807,96.5549,96.651,96.3407,0.2199,0.257,2.2982,99.0237,96.4278,97.9871,509.99,98.5218,98.6573
11/6/2023,Southern City,45236Southern City,9632.76,30.112,21.4813,99.4332,96.6914,0.3932,0.455,98.9272,98.9028,91.7422,0.1205,0,5.4719,96.9197,96.716,97.1741,244.89,99.7024,99.8335
11/6/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45236Cluster=Aseer CL2,Rule Name=Opt Clusters",2822.02,10.34,7.7309,99.3078,98.7882,0.658,0.4864,98.3772,98.3442,94.0027,0.0193,0,14.7332,96.849,96.7074,97.0775,61.68,98.8503,99.0699
11/6/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45236Cluster=Aseer CL1,Rule Name=Opt Clusters",1524.71,6.6484,4.4574,99.3656,100.7086,0.5045,0.4829,98.6597,98.6876,95.8578,0.2186,0,4.342,95.8461,96.8377,95.9943,9.58,99.2875,99.5122
11/6/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45236Cluster=Aseer CL3,Rule Name=Opt Clusters",2021.77,11.1169,10.0317,99.2152,106.5997,1.0233,0.5271,98.987,99.1387,96.306,0.6727,0,1.6455,96.5405,96.5766,96.965,4.21,98.423,98.4633
11/6/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45236Cluster=Aseer CL4,Rule Name=Opt Clusters",4398.76,10.5544,8.0542,99.5174,113.5927,1.0052,0.3359,98.3208,99.1293,97.7281,0.2673,0,0.9218,98.8281,96.391,98.3097,42.3,99.7286,99.7582
11/6/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45236Cluster=Najran CL1,Rule Name=Opt Clusters",4611.57,16.6235,10.0505,99.5618,103.8717,0.4626,0.3612,97.8293,97.0655,97.0698,0.0854,0,1.4897,98.8043,96.455,98.5525,30.82,99.5675,99.5743
11/6/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45236Cluster=Najran CL2,Rule Name=Opt Clusters",880.48,7.6713,4.0953,99.7788,132.858,1.0906,0.0959,92.3069,91.314,96.1868,0.0023,0,0.7776,100.7084,96.1097,99.1442,0.26,99.9999,100
11/6/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45236Cluster=Jizan CL1,Rule Name=Opt Clusters",10371.34,15.6908,10.6529,98.9598,131.1208,0.689,0.3184,96.3613,96.4325,95.9979,0.151,0.5944,1.3859,100.0176,96.4564,97.8905,369.7,97.916,98.1321
11/6/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45236Cluster=Jizan CL2,Rule Name=Opt Clusters",9913.85,16.3934,10.9474,99.455,110.5094,0.5386,0.4389,96.778,96.8951,95.6061,0.0944,0.0004,1.4351,98.8463,96.4833,98.0299,236.33,99.0656,99.1602
11/6/2023,Aseer Province,45236Aseer Province,10563.96,38.6426,30.2652,99.3501,103.628,0.8085,0.464,98.7949,98.8415,96.4263,0.2858,0,5.4767,96.9489,96.597,97.0985,117.77,99.0668,99.184
11/6/2023,Jazan Province,45236Jazan Province,20239.59,31.9342,21.4968,99.1993,119.9323,0.6144,0.3839,96.5577,96.6509,95.8289,0.1192,0.3003,1.417,99.3794,96.4711,97.9659,606.03,98.5442,98.7022
11/6/2023,Najran Province,45236Najran Province,5740.95,24.462,14.2584,99.6076,109.3013,0.5668,0.3069,95.8958,95.8559,96.9374,0.0683,0,1.3359,99.3177,96.3327,98.6818,31.08,99.6577,99.6713
11/7/2023,Abha,45237Abha,833.23,3.7262,2.5447,99.6783,97.4294,0.2704,0.2028,98.396,98.3249,88.1557,0.0078,0,5.0598,96.6888,96.1543,96.7339,0.08,99.6507,99.948
11/7/2023,Khamis Mushait,45237Khamis Mushait,1409.55,6.3194,4.2133,99.3051,95.8497,0.4409,0.6102,98.7066,98.6314,92.0823,0.0245,0,16.2479,96.6875,96.2846,96.9662,57.65,99.6153,99.8165
11/7/2023,Bishah,45237Bishah,353.23,1.4138,1.6423,99.7914,98.5195,0.6005,0.1341,99.3964,99.3199,91.7969,0,0,4.5095,97.482,96.594,97.7793,4.26,99.9867,99.9868
11/7/2023,Abu Arish,45237Abu Arish,1065.04,1.624,0.9659,99.5859,95.1348,0.3673,0.3113,98.6799,98.4285,91.8689,0,0,1.6069,96.8064,97.8231,97.0826,19.38,100,100
11/7/2023,Muhayel,45237Muhayel,228.61,1.7687,2.4216,99.6588,95.1855,0.5418,0.265,98.8611,98.6634,95.1923,0.0272,0,0.2062,99.2067,96.758,99.2594,0,99.9715,99.9717
11/7/2023,Jizan,45237Jizan,1209.28,4.0396,2.7606,99.5667,96.4694,0.3939,0.3357,98.9564,98.5455,90.3097,0.0295,0,1.0612,97.8583,97.8872,97.9043,2.42,98.9853,99.2105
11/7/2023,Najran,45237Najran,2227.94,8.4857,5.2522,99.502,96.7176,0.3261,0.4319,99.4234,99.4885,93.7107,0.0861,0,2.2532,98.5792,98.3214,98.7149,15.36,100,100
11/7/2023,Sabya,45237Sabya,2128.59,1.8324,1.5865,99.1177,96.1233,0.4781,0.7868,99.0287,99.2681,92.0125,0.087,0,0.6462,97.2859,98.0078,97.5273,139.78,99.6826,99.718
11/7/2023,Southern Region All,45237Southern Region All,60038.45,123.0659,85.0457,99.3289,110.5189,0.9454,0.3954,96.518,97.1246,96.4943,0.0802,0.1241,3.1605,98.4137,95.6485,97.8785,1754.26,98.4294,98.4801
11/7/2023,Southern Region,45237Southern Region,36429.43,95.6571,65.5498,99.3967,112.872,0.6537,0.3947,97.5551,97.5663,95.9417,0.0755,0.0892,3.6822,98.5504,96.6329,97.9332,767.02,99.1459,99.2097
11/7/2023,USF8,45237USF8,22895.32,24.6773,17.4979,99.0692,102.8781,1.9234,0.4037,94.0063,96.011,97.449,0.1099,0.2617,0.5964,97.7894,82.8964,97.6488,982.93,96.373,96.5067
11/7/2023,Remote Aseer,45237Remote Aseer,6872.32,24.3197,18.0017,99.3204,112.2163,1.1922,0.5144,98.471,98.8484,96.6249,0.1034,0,3.8952,97.7225,96.8785,97.6708,68.49,99.0312,99.0021
11/7/2023,Remote Jizan,45237Remote Jizan,16266.82,24.2625,16.2649,99.304,134.1488,0.6317,0.3286,96.0981,96.1475,95.7978,0.1156,0.2319,1.5961,99.9191,95.9293,98.0746,449.62,98.0845,97.9273
11/7/2023,Remote Najran,45237Remote Najran,3836.18,18.063,10.2486,99.6792,119.0441,0.8184,0.2152,97.2957,96.4827,97.0614,0.0083,0,0.3374,99.8318,95.7119,98.7974,11.77,99.7429,99.7629
11/7/2023,E735,45237E735,11399.72,19.4318,13.7612,99.54,106.2712,0.6173,0.3298,97.5386,97.5274,95.7589,0.1252,0.0004,1.4054,98.4178,96.494,97.9465,166.49,97.9563,97.9198
11/7/2023,E771,45237E771,2267.59,10.4278,7.1407,99.4655,101.2083,0.6146,0.4084,98.5864,98.5288,95.7555,0.0349,0,6.3536,96.8182,95.3968,96.9266,16.64,98.761,98.8738
11/7/2023,E770,45237E770,915.83,7.6589,4.2657,99.7013,136.3954,1.2103,0.167,97.5738,97.5708,95.6465,0.0121,0,0.7715,100.5771,96.5558,99.0319,0.21,99.9006,99.9001
11/7/2023,E773,45237E773,1068.38,7.1995,7.5511,99.4296,104.0734,0.7857,0.4844,99.3318,99.3465,96.4179,0.2329,0,0.4008,98.309,97.4404,98.4896,0.61,99.3146,99.3548
11/7/2023,E774,45237E774,1893.71,6.2978,4.9322,99.6024,109.4074,1.477,0.2392,99.268,99.2717,96.9393,0.0053,0,3.2769,98.5533,96.1502,98.2878,4.26,99.9922,99.9925
11/7/2023,E775,45237E775,9649.29,13.3514,8.4571,99.1239,140.1165,0.5283,0.4099,95.875,95.9523,95.5129,0.0482,0.3459,1.4937,100.9765,96.3476,98.0109,444.74,99.3978,99.447
11/7/2023,E776,45237E776,4561.34,17.7695,10.5444,99.5517,103.2886,0.492,0.3672,97.9497,97.2585,96.8175,0.0547,0,1.4675,98.8676,96.3505,98.6365,29.22,99.1119,99.0995
11/7/2023,E777,45237E777,3394.75,7.769,5.0889,99.426,115.364,1.0324,0.4488,98.1663,98.8922,97.1504,0.0473,0,2.2166,97.7847,97.9347,97.3536,49.82,99.9728,99.9699
11/7/2023,E778,45237E778,1992.54,8.483,5.8065,99.2638,96.2268,0.5308,0.5955,98.363,98.4421,91.5282,0.0243,0,14.6547,97.1862,97.1287,97.4639,59.33,98.7669,99.0776
11/7/2023,E291,45237E291,22895.32,24.6773,17.4979,99.0692,102.8781,1.9234,0.4037,94.0063,96.011,97.449,0.1099,0.2617,0.5964,97.7894,82.8964,97.6488,982.93,96.373,96.5067
11/7/2023,Southern Remote,45237Southern Remote,26975.31,66.6452,44.5152,99.3355,126.017,0.7881,0.3844,96.9177,96.9682,96.1371,0.0956,0.1426,2.4112,99.0656,96.4718,98.0226,529.89,98.8002,98.8016
11/7/2023,Southern City,45237Southern City,9455.47,29.2097,21.3873,99.4965,96.3391,0.3938,0.4143,98.9158,98.8649,91.7876,0.0387,0,5.7369,97.5177,96.9209,97.719,238.92,99.6836,99.829
11/7/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45237Cluster=Aseer CL2,Rule Name=Opt Clusters",2749.9,11.1087,7.7301,99.3188,98.6646,0.7637,0.53,98.4963,98.4165,93.937,0.0189,0,15.0855,96.7493,96.9194,97.0055,61.09,98.8576,98.9732
11/7/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45237Cluster=Aseer CL1,Rule Name=Opt Clusters",1470.96,6.2705,4.3053,99.5249,100.1875,0.4481,0.3474,98.2962,98.3747,95.122,0.0466,0,4.4745,96.2268,96.894,96.34,10.32,99.6958,99.8959
11/7/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45237Cluster=Aseer CL3,Rule Name=Opt Clusters",2024.73,11.0963,10.2275,99.4118,105.2172,0.8778,0.5084,99.2705,99.337,96.8215,0.215,0,1.6619,98.3353,96.7549,98.4717,5.29,97.7723,97.8972
11/7/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45237Cluster=Aseer CL4,Rule Name=Opt Clusters",4257.26,11.1487,7.8419,99.5323,113.59,1.104,0.3449,98.5517,99.1177,97.4477,0.0235,0,1.5101,99.1456,96.4839,98.5448,53.77,99.9941,99.9941
11/7/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45237Cluster=Najran CL1,Rule Name=Opt Clusters",4445.47,17.2663,10.5557,99.5561,103.8991,0.4987,0.3637,98.4697,98.0008,97.1753,0.0563,0,1.5025,98.904,96.6179,98.6536,25.87,99.7867,99.7932
11/7/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45237Cluster=Najran CL2,Rule Name=Opt Clusters",908.53,7.6944,4.0185,99.6762,130.7178,1.1166,0.1884,95.4482,94.6522,94.2051,0.0082,0,0.7658,100.4744,96.0281,98.9384,1.26,99.9554,99.9661
11/7/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45237Cluster=Jizan CL1,Rule Name=Opt Clusters",10377.66,14.8548,9.9443,99.2432,131.6689,0.6026,0.2949,96.6381,96.6223,96.028,0.0632,0.3301,1.6115,99.8568,96.8715,97.7679,370.86,98.4757,98.4416
11/7/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45237Cluster=Jizan CL2,Rule Name=Opt Clusters",10196.29,16.4153,11.2792,99.4634,110.6698,0.5492,0.4159,96.903,96.9748,95.0771,0.1067,0.0037,1.3515,98.9306,96.0721,98.099,240.34,99.2674,99.2595
11/7/2023,Aseer Province,45237Aseer Province,10323.8,39.5118,30.0406,99.4216,103.2925,0.8294,0.4505,98.8231,98.8364,96.3558,0.0754,0,5.7582,97.518,96.7485,97.5924,130.48,99.1222,99.2075
11/7/2023,Jazan Province,45237Jazan Province,20513.4,31.1712,21.1406,99.35,119.9214,0.5745,0.3617,96.7654,96.7933,95.6135,0.0883,0.1639,1.4855,99.3323,96.4461,97.943,611.19,98.8764,98.8565
11/7/2023,Najran Province,45237Najran Province,5593.59,25.1719,14.7213,99.5833,109.4444,0.6337,0.3256,97.27,97.2857,96.646,0.046,0,1.3442,99.3469,96.4036,98.7234,27.14,99.8222,99.8328
11/8/2023,Abha,45238Abha,803.97,3.5372,2.5819,99.6463,98.4794,0.3037,0.2497,98.6213,98.0669,89.0288,0.1578,0,5.1796,96.2031,96.2969,96.2559,0.04,99.011,99.3512
11/8/2023,Khamis Mushait,45238Khamis Mushait,1430.35,5.1806,3.9337,99.3879,95.8827,0.4272,0.5023,98.7347,98.6835,91.7692,0.1058,0,16.3512,96.4318,96.1025,96.7213,59.09,99.5491,99.7224
11/8/2023,Bishah,45238Bishah,362.45,1.2612,1.6367,99.7238,98.6176,0.5631,0.1575,99.4957,99.4549,95.7364,0.0005,0,4.3115,97.3643,96.2275,97.6698,4.42,99.6715,99.6414
11/8/2023,Abu Arish,45238Abu Arish,1028.36,1.5499,1.1353,99.5296,94.7417,0.351,0.3519,98.7661,98.7354,92.1437,0.0069,0,2.3536,96.751,97.8705,97.1193,14.78,99.9084,99.9007
