Date,Time,GCell Group,Integrity,K3014:Traffic Volume on TCH(Erl),PS DL Traffic (GB),PS UL Traffic (GB),Call_Setup_Success_Rate_Portal(%),MSC Assignment Attempt Rate(%),DCR_Portal_new(%),SDCCH Drop Rate_Portal(%),Handover Success Rate _Portal_new(%),Incoming_HSR(%),Incoming Inter RAT HO Success Rate,SDCCH Blocking_Portal(%),TCH_congestion_Portal(%),"Interference%_Band(3,4,5)",AM_Location_Update_SR(%),TBF SR(%),Immediate assign success rate(%),VAMOS traffic(Erl),2G Availability
2023-11-21,21:00,USF8,1,1004.67,1.8266,1.2072,99.4656,103.8135,1.618,0.3305,93.7557,94.9887,97.7528,0,0.0097,0.6489,98.7834,77.7049,98.4335,33.97,96.4465
2023-11-21,21:00,Southern Remote,1,1734.72,3.5649,2.2681,97.97,127.6651,0.8221,0.3506,96.9969,96.9983,95.8311,0.102,1.7714,2.5702,99.6213,94.9521,98.2919,60.36,99.4533
2023-11-21,21:00,Southern City,1,652.27,1.818,1.1257,99.3628,96.3663,0.5829,0.4404,98.6936,98.8537,89.8608,1.3233,0,6.0441,95.5943,94.8669,95.986,21.9,97.5749
2023-11-21,21:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,179.11,0.4389,0.3057,99.6694,96.587,0.786,0.2645,98.6164,98.6581,96.5368,0,0,15.2774,96.9553,96.442,97.1003,8.39,99.0361
2023-11-21,21:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,86.69,0.3806,0.2109,99.4758,101.5284,0.8395,0.4706,98.6882,98.7187,94.2529,0,0,5.0479,96.0262,96.9924,96.1774,1.08,98.3024
2023-11-21,21:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,123.83,0.5802,0.4831,99.2228,103.4651,0.8446,0.6733,98.0158,99.3772,98.6842,0,0,1.9372,98.8805,96.2884,98.8851,0.4,99.2415
2023-11-21,21:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,258.97,0.5153,0.3499,99.6459,110.993,0.6647,0.2535,99.0578,99.6881,97.6744,0.0737,0,0.8946,99.6272,93.0223,99.0387,4.73,100
2023-11-21,21:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,275.27,1.0202,0.5125,99.6344,102.964,0.5886,0.2735,98.9401,98.625,95.5343,0.1817,0,1.3477,99.6536,93.1373,98.6772,1.7,100
2023-11-21,21:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,60.6,0.376,0.2284,99.8015,125.4637,1.0705,0.0642,98.605,97.931,96.0784,0,0,0.7661,99.7697,96.9337,98.3823,0,99.9994
2023-11-21,21:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,687.97,0.8913,0.5065,96.0961,135.5139,0.7849,0.3256,96.14,96.0978,95.2077,0.0827,3.9261,1.8003,100.5142,97.145,97.7295,45.25,99.1363
2023-11-21,21:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,714.54,1.1804,0.7969,99.2621,110.2374,0.7062,0.4752,97.2608,97.0517,94.6383,1.8489,0,2.257,96.5027,90.1943,96.0536,20.72,95.7104
2023-11-21,21:00,Aseer Province,1,640.42,1.962,1.3554,99.5074,102.3767,0.735,0.4097,98.8528,99.1507,97.4588,0.0177,0,5.8448,97.8646,95.6564,97.8585,14.59,99.1488
2023-11-21,21:00,Jazan Province,1,1399.77,2.0108,1.2894,97.7393,120.9262,0.7445,0.4174,96.6836,96.5605,94.9384,1.1676,1.873,2.0402,98.0231,92.8452,96.6993,65.96,97.3972
2023-11-21,21:00,Najran Province,1,346.8,1.4101,0.749,99.6834,107.1715,0.7208,0.2202,98.1918,98.4786,95.6224,0.1356,0,1.225,99.7388,94.6887,98.6149,1.7,99.9999
2023-11-21,22:00,Southern Region,1,1816.96,4.5384,2.7497,99.1145,111.2857,0.7662,0.423,96.4521,96.7972,96.0117,0.2092,0.399,3.633,98.4982,97.5931,97.8297,56.89,98.9184
2023-11-21,22:00,USF8,1,756.75,1.3978,0.9423,99.526,104.6792,1.2914,0.2937,96.9977,98.6269,97.3463,0,0,0.4217,98.9807,97.0488,98.6554,19.32,96.2108
2023-11-21,22:00,Southern Remote,1,1329.79,3.14,1.8651,98.9274,124.7998,0.8618,0.4076,96.0928,96.4624,96.2056,0.0435,0.6678,2.3521,99.4659,98.1049,98.2787,44.03,99.5294
2023-11-21,22:00,Southern City,1,485.14,1.4016,0.9026,99.4143,96.0918,0.5913,0.4323,97.1867,97.4904,92.8747,0.4772,0,5.7025,96.7477,96.7693,96.9821,12.9,97.9894
2023-11-21,22:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,130.87,0.3091,0.2453,99.5956,97.9746,0.4834,0.3346,97.7945,98.2211,91.2371,0,0,15.3457,96.9592,97.2377,97.2507,3.31,99.0475
2023-11-21,22:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,57.15,0.2439,0.16,99.251,99.2373,0.8929,0.4941,98.8991,99.0847,96.4072,0.0047,0,4.8776,95.5647,97.1291,95.6157,2.04,98.2445
2023-11-21,22:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,94.26,0.4742,0.4077,99.1395,104.8007,1.717,0.8605,98.7126,98.9158,97.1795,0,0,1.6985,98.2862,98.2969,98.433,0.06,99.2557
2023-11-21,22:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,181.95,0.4082,0.2722,99.6896,109.599,0.8312,0.2735,98.6442,99.3704,97.9215,0,0,0.8093,99.3478,97.2188,98.8787,2.49,100
2023-11-21,22:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,189.34,0.9256,0.3903,99.5198,100.5496,0.4195,0.3812,98.7038,97.6998,97.7221,0.16,0,1.13,99.1703,98.3324,98.7073,1.65,100
2023-11-21,22:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,39.05,0.3021,0.1953,99.9235,126.0591,0.8341,0.0765,94.8023,94.5701,98.3471,0,0,0.4896,98.4918,96.1087,97.6134,0,99.9996
2023-11-21,22:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,557.54,0.8605,0.4417,98.4065,124.6917,0.7079,0.2635,96.3477,96.8354,95.4396,0.0478,1.4224,1.6813,100.3604,97.6533,97.9952,31.37,99.3978
2023-11-21,22:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,564.75,1.018,0.6553,99.3576,111.4298,0.8591,0.4677,93.8584,94.3479,95.8932,0.7389,0,1.2722,98.4328,96.7269,97.5601,16.01,96.7811
2023-11-21,22:00,Aseer Province,1,461.65,1.4948,1.0962,99.4353,103.2155,0.8618,0.4878,98.6502,98.9014,96.3835,0.0009,0,5.7336,97.4807,97.7103,97.569,7.9,99.1414
2023-11-21,22:00,Jazan Province,1,1120.81,1.808,1.0799,98.9008,116.9804,0.79,0.3831,95.0809,95.5601,95.6363,0.4557,0.6667,1.4805,99.2034,97.141,97.7372,47.38,98.0631
2023-11-21,22:00,Najran Province,1,232.47,1.2389,0.5915,99.6093,105.1116,0.5222,0.3137,97.1071,97.0245,97.8571,0.125,0,0.9948,99.0746,97.4256,98.4878,1.65,99.9999
2023-11-21,23:00,Southern Region,1,1277.9,4.3264,2.8993,99.4656,108.67,0.8435,0.3642,96.4121,96.6372,96.2264,0.0794,0,3.6237,98.5275,93.8403,98.2572,30.68,99.3339
2023-11-21,23:00,USF8,1,497.74,1.1642,0.8414,99.5387,104.2428,1.779,0.2427,96.7657,98.2588,97.9136,0.4265,0,0.5355,98.364,73.124,98.2367,9.17,95.8737
2023-11-21,23:00,Southern Remote,1,926.34,2.9626,2.0087,99.4966,122.7427,0.8129,0.3256,95.1749,95.5185,96.4509,0.0344,0,2.2289,99.1194,92.7282,98.6125,21.76,99.5322
2023-11-21,23:00,Southern City,1,353.77,1.3635,0.9127,99.4208,95.0033,0.881,0.4309,99.0375,99.0791,90.991,0.1755,0,5.8426,97.1644,96.1241,97.402,8.93,99.0391
2023-11-21,23:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,95.25,0.4288,0.2731,99.2674,98.1373,1.2176,0.3544,97.2868,97.4459,91.7197,0.0008,0,14.9677,96.6492,95.2785,96.7964,1.11,99.042
2023-11-21,23:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,44.08,0.2843,0.1863,99.2612,105.9603,1.7606,0.4901,98.8852,98.8304,96.5217,0.0039,0,4.8617,96.0198,96.9853,96.1183,0.6,98.3052
2023-11-21,23:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,61.4,0.462,0.4661,99.3439,106.8143,1.7281,0.6561,98.2827,98.8032,95.2978,0.0161,0,1.8908,98.8364,92.029,98.9213,0,99.2464
2023-11-21,23:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,117.77,0.4789,0.3362,99.4994,111.5646,1.1027,0.2302,97.4232,99.533,96.9811,0.0497,0,0.8434,99.1008,94.7806,98.8499,0.33,100
2023-11-21,23:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,116.62,0.7739,0.406,99.7224,99.4366,0.3398,0.2776,98.3417,95.3569,96.1415,0.0634,0,1.7096,98.8573,91.5064,98.8647,1.6,100
2023-11-21,23:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,20.96,0.279,0.1821,99.9556,125.2011,0.9597,0.0444,94.5534,92.161,93.6508,0.0157,0,0.5493,98.6838,96.62,98.375,0,99.8527
2023-11-21,23:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,405.96,0.7045,0.4196,99.467,116.0494,0.6414,0.3244,98.0513,98.0586,97.3856,0.0227,0,1.3435,99.2594,96.0136,98.205,16.97,99.4564
2023-11-21,23:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,418.07,0.9148,0.6522,99.5645,109.0803,0.8192,0.3132,93.0916,93.7001,95.2672,0.2406,0,1.2821,99.1868,93.2152,98.7062,10.08,99.222
2023-11-21,23:00,Aseer Province,1,317.41,1.7053,1.273,99.2769,105.0817,1.3452,0.4474,98.5509,98.6868,95.3488,0.0167,0,5.6881,97.7019,93.8149,97.7719,2.04,99.1535
2023-11-21,23:00,Jazan Province,1,822.75,1.5654,1.0575,99.5182,111.9652,0.7379,0.3186,95.5295,95.8467,96.4824,0.1555,0,1.3176,99.2044,94.3475,98.5095,27.05,99.3355
2023-11-21,23:00,Najran Province,1,139.96,1.0555,0.5909,99.781,102.9242,0.4593,0.219,94.436,94.6734,95.5026,0.0512,0,1.4663,98.8364,93.4977,98.7516,1.6,99.9708
2023-11-22,00:00,Southern Region,1,936.6,3.0208,2.1487,99.4638,112.4178,0.7106,0.4244,98.355,98.4214,95.6044,0.0595,0,3.3995,98.2638,97.2269,98.1238,16.66,99.4323
2023-11-22,00:00,USF8,1,332.44,0.9389,0.6446,99.7499,103.6585,1.7003,0.2501,97.9485,99.3552,97.6148,0.0022,0,0.2799,98.7291,94.1254,98.5804,5.12,95.6864
2023-11-22,00:00,Southern Remote,1,687.24,2.005,1.4367,99.4846,130.3813,0.8173,0.3911,97.89,97.9637,95.6032,0.0063,0,2.1032,98.6315,97.6144,98.2961,9.33,99.5458
2023-11-22,00:00,Southern City,1,252.75,1.0516,0.7381,99.4225,94.6547,0.5003,0.4832,99.2842,99.3685,96.0784,0.1548,0,5.461,97.4175,96.5573,97.6517,7.34,99.2651
2023-11-22,00:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,61.65,0.2641,0.2087,99.5764,98.7097,0.4521,0.3306,99.0617,99.0635,95.7447,0,0,14.141,97.4111,96.5579,97.5207,0.51,99.0531
2023-11-22,00:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,26.72,0.1726,0.1343,99.4328,103.5398,1.0288,0.5672,99.1561,99.0506,95.5882,0,0,4.6546,95.377,96.468,95.6708,0.04,98.3248
2023-11-22,00:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,46.69,0.3584,0.3849,98.7313,100.7792,1.4311,0.7571,99.801,99.8999,97.807,0.0288,0,1.7851,97.8797,97.538,98.2889,0.07,99.2535
2023-11-22,00:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,66.35,0.3847,0.2496,99.5761,116.895,0.8889,0.294,99.6114,99.9354,99.2958,0,0,0.8042,98.5988,97.1117,98.5931,0.24,100
2023-11-22,00:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,67.9,0.5747,0.2903,99.6628,99.9103,0.4886,0.3372,98.6325,98.3526,99.1525,0.0207,0,1.2329,98.6135,98.1253,98.7082,0.73,100
2023-11-22,00:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,18.39,0.1969,0.1368,99.5977,144.5,0.9091,0.0565,91.3953,91.3753,91.6667,0.0121,0,0.4644,97.4334,95.9976,97.3451,0,99.9975
2023-11-22,00:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,323.48,0.4795,0.3323,99.5554,128.9554,0.9278,0.3657,97.5504,97.522,97.3991,0,0,1.4874,99.3682,97.6229,98.358,9.11,99.4612
2023-11-22,00:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,328.81,0.6259,0.438,99.432,107.6725,0.4664,0.4382,98.5426,98.7488,92.2066,0.2256,0,1.1138,98.778,97.4252,98.4915,5.98,99.7592
2023-11-22,00:00,Aseer Province,1,201.57,1.1839,0.9813,99.3969,104.7768,0.857,0.4916,99.4589,99.4991,97.5746,0.0083,0,5.3911,97.3634,97.1272,97.5984,0.86,99.1633
2023-11-22,00:00,Jazan Province,1,651.65,1.0987,0.7623,99.4851,116.2252,0.6788,0.4079,98.0677,98.1612,94.8506,0.1315,0,1.3031,99.0214,97.5151,98.4353,15.09,99.6102
2023-11-22,00:00,Najran Province,1,86.77,0.774,0.4313,99.585,106.7759,0.5657,0.2759,95.3353,95.5195,97.8947,0.0187,0,1.0715,98.3792,97.234,98.4281,0.73,99.9995
2023-11-22,01:00,Southern Region,1,648.49,2.566,1.8443,99.4446,110.6903,1.0855,0.4397,95.2516,95.3215,95.8423,0.0181,0,3.2163,97.9134,97.4469,97.8334,5.04,99.1627
2023-11-22,01:00,USF8,1,193.94,0.5822,0.4467,99.6115,102.8506,0.8271,0.3885,97.546,98.9832,97.8456,0.0477,0,0.257,98.5742,97.493,98.6006,1.69,95.8934
2023-11-22,01:00,Southern Remote,1,472.58,1.6188,1.1746,99.3856,125.9157,1.0299,0.462,93.5274,93.4885,95.6297,0.0137,0,1.9343,98.1841,97.9885,97.9847,1.53,99.4486
2023-11-22,01:00,Southern City,1,178.08,0.9691,0.6881,99.5502,94.6227,1.1935,0.3873,98.9639,99.1682,98.9583,0.0248,0,5.2622,97.2846,96.5354,97.4366,3.51,98.7312
2023-11-22,01:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,34.45,0.2295,0.1945,99.7426,98.6328,1.1236,0.2574,98.9826,98.9986,100,0.0011,0,13.8088,96.6812,96.7453,97.02,0,98.5936
2023-11-22,01:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,19.41,0.1666,0.1208,99.4774,110.5023,3.2727,0.5226,99.4783,99.6575,98.4848,0.0075,0,4.17,95.4405,96.609,95.5451,0.03,98.1625
2023-11-22,01:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,28.84,0.3304,0.3391,99.1826,100.4926,0.5882,0.8174,99.6875,99.6865,94.1176,0.0413,0,1.2973,98.3092,98.1038,98.5336,0.15,99.2612
2023-11-22,01:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,41.05,0.3097,0.228,99.3719,122.4026,1.4957,0.3639,98.75,98.9418,94.7368,0.0212,0,0.6975,98.4595,96.8571,98.4362,0.12,99.545
2023-11-22,01:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,43.06,0.4046,0.234,99.4638,102.1739,0.2584,0.3949,94.1176,99.187,94.4954,0.0212,0,1.3975,98.8978,98.3721,98.6039,0,100
2023-11-22,01:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,13.73,0.1317,0.0921,99.9372,122.3684,4.186,0.0628,68.3761,64.7059,97.2222,0,0,0.4033,97.6653,95.8386,97.6367,0,99.9989
2023-11-22,01:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,225.59,0.3887,0.2592,99.5158,121.2403,0.9993,0.3568,95.571,91.9901,96.8354,0.0069,0,1.5001,97.1369,97.6968,96.8284,1.22,99.4675
2023-11-22,01:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,244.51,0.6267,0.3948,99.402,107.186,0.9732,0.4733,95.5578,98.669,94.9349,0.0287,0,1.0427,99.0807,97.4876,98.7246,3.52,98.991
2023-11-22,01:00,Aseer Province,1,123.22,1.0318,0.8792,99.441,107.1011,1.4696,0.4814,99.2056,99.2596,95.9128,0.0172,0,5.0425,97.1895,97.4049,97.4147,0.3,98.8877
2023-11-22,01:00,Jazan Province,1,470,1.0139,0.6532,99.4504,112.6425,0.9854,0.4237,95.5636,95.6036,95.8396,0.0194,0,1.2737,98.2455,97.5809,97.9133,4.74,99.2221
2023-11-22,01:00,Najran Province,1,57.44,0.5421,0.3302,99.5704,106.0811,1.1461,0.3237,81.8792,82.024,95.2055,0.0167,0,1.1879,98.6615,97.2521,98.4208,0,99.9998
2023-11-22,02:00,Southern Region,1,429.44,2.5003,1.8385,99.2738,107.5734,1.5473,0.5816,96.3725,96.6019,97.1478,0.8848,0,3.0656,96.8292,97.0466,96.9685,1.78,97.6354
2023-11-22,02:00,USF8,1,108.27,0.4542,0.3695,99.1147,95.6427,1.585,0.4317,96.7364,99.4083,98.2906,0.4869,0,0.242,97.8563,98.1367,97.862,0.82,95.8407
2023-11-22,02:00,Southern Remote,1,312.38,1.5358,1.1486,99.2458,118.9552,1.5889,0.5983,95.0429,95.1587,97.4265,0.6955,0,1.9056,97.4714,97.5893,97.5036,0.44,98.2759
2023-11-22,02:00,Southern City,1,117.15,0.9902,0.7094,99.3204,95.3106,1.4335,0.5078,99.1131,99.565,91.6667,1.1503,0,4.941,95.6581,96.1799,96.0049,1.34,96.735
2023-11-22,02:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,18.3,0.3455,0.2563,98.8599,100.5181,3.8071,0.6279,99.5976,99.798,88.8889,3.2116,0,13.1269,91.9849,93.9571,92.7803,0,91.8433
2023-11-22,02:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,9.02,0.1094,0.1067,98.7161,115.6863,2.1505,0.7231,100,100,93.75,0,0,4.3622,95.3929,96.7566,95.6579,0,97.7962
2023-11-22,02:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,21.04,0.287,0.3228,99.016,97.3684,0.9091,0.984,99.6795,100,98.0583,0.0233,0,1.0647,98.4184,98.2909,98.6513,0,98.1114
2023-11-22,02:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,23.21,0.3197,0.2105,99.0401,115.4812,2.5641,0.5997,97.5281,98.6395,100,0.1325,0,0.6728,98.4422,97.0878,98.499,0,99.2079
