Date,Time,LTE Cell Group,Integrity,VOLTE Traffic Erl,Connected User Avg (VoIP),DL Active User Avg (VoIP),DL Throughput QCI.1 Mbps (VoIP),SRVCC Success Rate Overall,SRVCC Success Rate Overall (E2G),SRVCC Success Rate Overall (E2W),Mobily VoLTE Call Drop%,E-RAB Setup Success Rate QCI.1 (VoIP),UL Mute call %(%),DL Mute call %(%),UL Packet Loss Rate QCI.1 (VoIP),UL Packet Loss Rate QCI.5 (VoIP),DL Packet Loss Rate QCI.5 (VoIP),DL Packet Loss Rate QCI.1 (VoIP),E2E VQI Avg (VoIP),DL VQI Avg (VoIP),UL VQI Avg (VoIP),QCI1 DL IBLER(%),QCI1 UL IBLER(%),UEs in the DRX sleep state Ratio,SRVCC Failuers,L.E-RAB.AbnormRel.MMETot.VoIP,L.E-RAB.AbnormRel.MME.HOOut.QCI.1,L.E-RAB.AbnormRel.MME.EUtranGen.VoIP,L.Voice.DL.PktNum.AMRNB.12.2,L.Voice.DL.PktNum.AMRWB.23.85,L.E-RAB.FailEst.NoRadioRes.DLThrpLic.VoIP,L.E-RAB.FailEst.NoRadioRes.ULThrpLic.VoIP,L.E-RAB.FailEst.NoRadioRes.ThrpLic.VoIP,L.Cell.Unavail.Dur.Sys(s),Cell.Availability(%),Availability Duration(s),Handover Preparation Success Rate (all)(%),Incoming HO Exec Success Rate(%),Incoming HO Prep Success Rate(%),CA DL Traffic Volume(GB),3CC CA Traffic Volume GB,CA DL Traffic %,3CC CA DL Traffic %,L.Traffic.User.PCell.DL.Avg,CA DL User Throughput (Mbps),3CC.CA DL User Throughput,CA Drop Rate%,CA Add SR%,CA Activation SR%,UL_PRB_Utilization,4G_H_DL Cell Throughput (Mbps)_NPM,4G_H_UL Cell Throughput (Mbps)_NPM,Cell.Availability(%),Availability Duration(s)
2023-11-19,11:00,Jazan Province,1,1660.0954,1925.2425,707.9277,0.5047,97.2898,95.2646,97.6898,0.3328,99.9751,0.082,0.0843,0.0663,0.0069,0.0132,0.0306,3.5183,3.5518,3.5612,2.3465,3.5657,71.6325,59,300,24,194,99981394,36779869,0,0,0,55265,99.6095,13580410,99.9672,99.0572,99.999,6681.1693,2697.2261,41.0303,17.7856,18014.5058,33.0038,32.9078,0.0571,99.5986,99.652,19.2929,30.6196,4.114,99.6095,13580410
2023-11-19,11:00,Aseer Province,1,2311.2894,2649.7141,1024.2848,0.5117,98.1602,97.5369,98.2371,0.3324,99.9835,0.0598,0.0685,0.0529,0.0164,0.0302,0.0305,3.5088,3.5378,3.5631,2.0774,3.6475,72.1982,34,389,38,254,153585494,52291408,0,0,0,29065,99.9009,28252655,99.9475,99.3375,99.9999,8745.407,3006.2447,42.9392,15.8489,26713.5051,38.9254,36.8104,0.0444,99.533,99.5532,16.098,29.9309,4.43,99.9009,28252655
2023-11-19,11:00,Najran Province,1,687.245,788.4367,305.4686,0.503,97.076,93.4641,98.1168,0.2844,99.9759,0.0569,0.0633,0.0496,0.0105,0.0264,0.0222,3.5015,3.5308,3.551,2.016,3.5603,72.3303,20,92,5,66,46087564,13983657,0,0,0,109050,98.6662,7903410,99.9998,99.2552,99.9997,3082.3813,955.634,40.6611,13.5358,8206.9497,32.5031,35.4874,0.0447,99.5935,99.634,17.884,30.587,4.4526,98.6662,7903410
2023-11-19,12:00,Southern Region,1,4587.48,5326.7589,1987.7499,0.5049,97.4091,96.2581,97.612,0.257,99.9702,0.0653,0.0709,0.0591,0.0098,0.0224,0.0294,3.5094,3.5398,3.5633,2.2201,3.6118,71.7955,134,639,57,384,294622806,102189751,0,0,0,217590,99.6096,53503370,99.9824,99.2311,99.9998,21588.3937,7779.4613,42.3142,16.3725,56793.3535,33.6434,34.5924,0.0486,99.1578,99.6093,18.2129,30.7689,4.4004,99.6096,53503370
2023-11-19,12:00,Southern Remote,1,1910.1338,2216.1712,817.1513,0.5006,97.9765,96.4824,98.2936,0.2982,99.9575,0.0795,0.085,0.0775,0.0175,0.0347,0.0297,3.494,3.5251,3.5452,2.4244,3.7231,69.75,69,331,36,183,119428900,37374188,0,0,0,72755,99.6461,20284965,99.9682,98.5706,99.9995,10359.6854,4133.2397,42.2775,18.1114,23132.3503,31.3198,32.6086,0.0454,98.7794,99.7411,17.0235,32.8778,4.2236,99.6461,20284965
2023-11-19,12:00,Southern City,1,2587.7956,3005.6895,1132.7593,0.5085,97.2856,96.0784,97.4114,0.2165,99.9787,0.0538,0.06,0.0452,0.0023,0.0099,0.029,3.5217,3.5515,3.5767,2.0846,3.5059,73.3087,44,285,15,190,168960110,62900696,0,0,0,126955,99.5929,29521085,99.9934,99.6234,99.9999,10019.4505,3348.306,42.4438,15.2298,31308.3764,36.6793,38.1157,0.0489,99.4028,99.523,18.562,28.5204,4.5022,99.5929,29521085
2023-11-19,12:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,603.3556,700.2204,265.9531,0.5161,98.6737,97.3684,98.8201,0.2386,99.9724,0.0465,0.0609,0.0452,0.0125,0.0296,0.0321,3.5231,3.5549,3.5857,1.9866,3.5621,73.2079,5,89,1,50,39971194,15323738,0,0,0,10370,99.8893,8903230,99.9998,99.5593,100,2150.9905,717.7426,47.1743,16.9019,7341.2614,41.3635,37.7573,0.0475,98.646,99.4679,15.1737,27.6687,4.3531,99.8893,8903230
2023-11-19,12:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,1091.1622,1263.3922,477.5395,0.5111,96.5035,93.5897,96.8603,0.2501,99.9769,0.0545,0.0592,0.0567,0.0218,0.033,0.0315,3.5162,3.5461,3.577,1.9202,3.841,72.2448,25,143,6,92,73153936,26951057,0,0,0,5315,99.9481,9845725,99.9825,99.5651,99.9999,3883.7262,1418.3812,46.717,18.3197,12723.6967,32.3867,31.4992,0.0535,99.6908,99.5289,19.5591,28.2846,4.5289,99.9481,9845725
2023-11-19,12:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,271.157,311.4195,118.4636,0.5019,97.8155,96.6667,97.9058,0.3518,99.9624,0.0639,0.082,0.0701,0.0124,0.034,0.0338,3.4894,3.5188,3.5482,2.4481,3.4036,70.8029,9,52,7,22,17150629,5056503,0,0,0,7755,99.8352,4619345,99.921,98.4228,100,2221.8101,677.0703,42.4183,13.8797,4277.1108,37.0734,41.1527,0.0524,94.5127,99.7699,17.3205,34.0012,4.6082,99.8352,4619345
2023-11-19,12:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,853.556,998.2349,358.8786,0.5017,97.4486,96.9697,97.5418,0.2111,99.9575,0.0799,0.0849,0.0703,0.0037,0.0113,0.0296,3.5192,3.551,3.5642,2.4208,3.4315,72.036,31,95,10,60,51277646,19155926,0,0,0,15400,99.7865,6926750,99.9723,99.1429,99.9992,3305.6741,1475.8139,42.412,20.3311,9177.15,32.2805,33.729,0.0525,99.5931,99.6736,19.3433,30.1074,4.2208,99.7865,6926750
2023-11-19,12:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,0.9595,1.1084,0.4601,0.6055,100,100,100,0,100,0.1492,0.1029,0.0391,0.0772,0.0678,0.0192,3.6877,3.7132,3.7536,1.4627,2.6162,72.0092,0,0,0,0,45718,54746,0,0,0,0,100,39600,100,97.6744,100,2.6417,1.0729,12.9925,5.6661,6.5314,13.766,13.2394,0,99.5702,99.894,14.9809,31.8849,4.1315,100,39600
2023-11-19,12:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,2.8776,3.197,1.0496,0.4513,100,,100,0,100,0.0614,0,0.0489,0,0,0.0019,3.4038,3.425,3.4333,1.7642,3.2499,59.4837,0,0,0,0,238708,46894,0,0,0,0,100,14400,99.7203,96.4096,100,0,0,0,0,0,,,,,,13.5239,26.1438,3.8309,100,14400
2023-11-19,12:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,357.1056,412.0192,154.4207,0.4982,98.893,97.6471,99.1247,0.3122,99.9658,0.0646,0.0705,0.0592,0.0027,0.0128,0.0287,3.4712,3.4967,3.5231,2.9157,3.4343,71.8856,6,51,6,34,23400780,6031982,0,0,0,3555,99.9315,5050845,99.9895,98.7997,100,1360.7235,477.3251,32.5051,12.2432,3358.4592,46.0653,41.4467,0.0199,99.5374,99.7534,13.6831,31.8907,4.0795,99.9315,5050845
2023-11-19,12:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,714.5312,834.4597,307.3287,0.5028,98.0465,95.5414,98.4749,0.2838,99.9686,0.0862,0.0843,0.0641,0.0052,0.0129,0.0284,3.5168,3.5492,3.5591,2.3388,3.6361,70.7533,21,122,12,68,42272085,15293664,0,0,0,46800,99.3187,6577200,99.9981,99.0123,99.9998,3947.7319,1586.4691,41.8484,18.0577,9016.7334,32.9644,34.7016,0.0483,99.6119,99.6571,20.4565,32.132,4.2338,99.3187,6577200
2023-11-19,12:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,540.6361,625.679,238.2618,0.4967,97.4182,94.5055,97.9592,0.1922,99.9782,0.0548,0.0607,0.0485,0.0025,0.0134,0.022,3.5003,3.5286,3.5532,2.1365,3.5965,72.6328,15,54,6,39,36545993,11340472,0,0,0,110515,98.3575,6485585,99.998,99.1928,100,2901.394,876.9301,39.616,12.8567,7380.5084,28.8328,34.8181,0.0394,99.7305,99.6178,19.3523,30.6181,4.4539,98.3575,6485585
2023-11-19,12:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,66.4256,76.436,29.0648,0.4932,99.1228,100,97.561,0.3771,99.9713,0.0657,0.0665,0.0561,0.0233,0.1284,0.018,3.4625,3.4952,3.524,1.9631,3.5852,66.8888,1,10,3,8,4616747,1121542,0,0,0,0,100,1397370,100,99.3041,100,607.0856,251.8135,48.1049,21.4249,1165.8069,32.8387,31.7434,0.0478,99.7481,99.67,15.9193,33.8152,4.5125,100,1397370
2023-11-19,12:00,Jazan Province,1,1565.7449,1830.7757,665.1236,0.5021,97.7243,96.2857,97.9845,0.2446,99.9626,0.0828,0.0847,0.0675,0.0043,0.0121,0.0291,3.518,3.5501,3.5619,2.3852,3.526,71.4649,52,217,22,128,93480967,34433772,0,0,0,65645,99.5361,13567845,99.9843,99.0816,99.9995,7256.4962,3063.2332,42.1483,19.1044,18219.6578,32.6548,34.2308,0.0504,99.6024,99.6652,19.8576,31.1786,4.2295,99.5361,13567845
2023-11-19,12:00,Aseer Province,1,2322.4356,2685.9556,1016.4239,0.5095,97.8059,96.1864,98.0165,0.2685,99.9722,0.0549,0.064,0.0555,0.0148,0.0287,0.0315,3.5082,3.5378,3.5681,2.153,3.6548,72.2953,45,333,20,197,153501576,53354426,0,0,0,23550,99.9199,28340850,99.9815,99.3498,99.9999,9599.2897,3289.5689,43.137,15.8726,27632.9559,36.8084,35.759,0.0473,98.7373,99.5697,16.7809,29.9584,4.4239,99.9199,28340850
2023-11-19,12:00,Najran Province,1,609.7489,705.1294,268.3631,0.4961,97.6978,96.9512,97.9284,0.2147,99.9776,0.056,0.0613,0.0498,0.0055,0.0286,0.0216,3.4956,3.5243,3.5496,2.1264,3.5952,71.9988,16,66,9,48,41406467,12486686,0,0,0,110515,98.6482,7897355,99.9982,99.1995,100,3523.3499,1128.7436,40.7756,14.0262,8588.1131,29.308,34.0816,0.0406,99.7311,99.6259,18.7701,31.0801,4.4495,98.6482,7897355
2023-11-19,13:00,Southern Region,1,5061.6378,5824.1683,2181.2807,0.5042,97.9004,97.2356,98.0126,0.2787,99.9717,0.0716,0.073,0.0617,0.011,0.0236,0.029,3.5098,3.5423,3.5627,2.2129,3.6988,71.6448,121,730,65,455,325319367,112840539,0,0,0,253395,99.546,53498645,99.6863,99.151,99.9997,24632.874,8771.0792,42.4928,16.2462,60304.9006,29.6994,31.4475,0.059,99.4447,99.6061,19.345,30.9546,4.435,99.546,53498645
2023-11-19,13:00,Southern Remote,1,2122.6968,2436.6403,900.2441,0.499,98.2821,97.4922,98.4395,0.3173,99.9766,0.087,0.0856,0.078,0.0185,0.0358,0.0298,3.4985,3.5311,3.5464,2.4564,3.8136,69.5304,66,398,45,220,131822046,41841251,0,0,0,51790,99.7481,20318275,99.6824,98.4762,99.9992,11965.8827,4728.3457,42.5828,18.0675,24738.6454,27.3844,29.3575,0.0552,99.2913,99.7413,18.2424,33.448,4.332,99.7481,20318275
2023-11-19,13:00,Southern City,1,2841.61,3273.9774,1242.0045,0.5086,97.3401,96.2733,97.4471,0.2349,99.97,0.0593,0.0623,0.049,0.0033,0.011,0.0283,3.5186,3.5508,3.5745,2.0425,3.5873,73.2009,47,303,15,218,187298353,68745966,0,0,0,181800,99.4184,29484975,99.7296,99.5698,99.9999,11274.5334,3725.2315,42.5065,15.0803,33025.2333,32.6829,34.8702,0.0582,99.5611,99.5107,19.5626,28.3615,4.4511,99.4184,29484975
2023-11-19,13:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,682.2133,785.7371,301.0807,0.5156,98.4649,100,98.2927,0.2785,99.9655,0.0558,0.0655,0.0479,0.0099,0.0282,0.0296,3.5146,3.5499,3.5752,2.0053,3.5918,72.8315,7,111,4,73,45892411,17217378,0,0,0,20360,99.7826,8887885,99.8403,99.506,100,2508.9824,873.7755,48.0112,17.9533,7915.6281,38.8378,37.3849,0.0603,99.5097,99.4951,15.9709,27.6439,4.2022,99.7826,8887885
2023-11-19,13:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,1191.2087,1355.2798,514.7374,0.5124,96.749,95.0617,96.9477,0.2888,99.9659,0.057,0.0576,0.0584,0.0239,0.0348,0.032,3.5233,3.5555,3.5779,1.9473,3.8595,72.2345,25,142,12,97,78308775,29608443,0,0,0,405,99.996,9870795,99.9794,99.5508,99.9999,4490.4245,1626.1858,46.8947,18.235,13401.0226,29.7364,30.1837,0.0687,99.7041,99.5246,20.741,28.4189,4.4962,99.996,9870795
2023-11-19,13:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,297.6886,340.4758,128.0636,0.5008,98.125,95.5556,98.3908,0.374,99.9711,0.0778,0.1011,0.058,0.0093,0.0381,0.0264,3.4919,3.5197,3.5501,2.6745,3.4685,70.5012,9,71,6,27,18920144,5594126,0,0,0,23595,99.4985,4587105,97.4667,97.8883,100,2512.3822,746.0715,41.8818,13.3543,4499.0508,32.3635,37.0058,0.0472,97.2751,99.7802,18.5949,34.4513,4.6748,99.4985,4587105
2023-11-19,13:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,901.4939,1051.4578,378.1757,0.499,98.1702,98.87,98.0556,0.2784,99.9767,0.0891,0.0865,0.0746,0.005,0.0142,0.0323,3.519,3.5548,3.5683,2.3371,3.4816,71.8051,23,127,11,89,54518797,20363538,0,0,0,27570,99.6218,6933060,99.9985,99.0559,99.9986,3657.271,1568.7869,42.1683,19.422,9693.7769,26.6257,28.4184,0.0605,99.4444,99.6235,20.3487,30.2479,4.2697,99.6218,6933060
2023-11-19,13:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,0.5229,0.6192,0.2611,0.5281,100,100,100,0,100,0,0,0.0114,0.241,0.0943,0.0037,3.525,3.5461,3.4971,1.799,3.9149,71.6128,0,0,0,0,35400,19711,0,0,0,0,100,39600,100,98.0769,100,1.933,1.0196,8.6978,4.9263,6.2836,15.1764,16.5022,0.6438,98.66,99.9454,16.9868,30.2492,4.2608,100,39600
2023-11-19,13:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,2.8745,3.2388,1.142,0.4525,100,100,,0,100,0.1019,0,0.097,0,0,0.021,3.5102,3.5292,3.4902,1.8683,4.1008,57.7023,0,0,0,0,231308,76498,0,0,0,0,100,14400,100,96.816,100,0,0,0,0,0,,,,,,14.6813,28.296,4.5735,100,14400
2023-11-19,13:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,399.6243,452.9074,174.3431,0.5012,99.0369,97.8022,99.2481,0.297,99.9947,0.0711,0.0682,0.0515,0.0025,0.0137,0.0239,3.4708,3.4976,3.5192,2.8296,3.5708,71.1612,6,72,5,38,26822577,6829562,0,0,0,2810,99.9458,5067480,99.981,98.9044,100,1710.4342,629.9147,34.4985,13.6419,3750.7655,42.0288,40.4455,0.0198,99.6906,99.7432,14.3933,32.9311,4.0551,99.9458,5067480
2023-11-19,13:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,795.5865,928.1933,342.3341,0.4988,97.9968,97.1429,98.1361,0.2689,99.9692,0.0944,0.0916,0.0727,0.0076,0.0135,0.0309,3.511,3.5444,3.5599,2.3426,3.831,70.7503,25,123,19,73,46994731,16138661,0,0,0,48840,99.289,6575160,99.3489,98.77,99.9998,4381.9702,1730.5909,41.3781,17.5467,9523.5532,27.6497,29.1751,0.0622,99.5694,99.6638,22.0367,32.1729,4.4115,99.289,6575160
2023-11-19,13:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,636.2146,726.601,276.5667,0.4967,97.5721,94.3396,98.1917,0.1644,99.977,0.0536,0.0529,0.0567,0.0045,0.0131,0.0205,3.506,3.5354,3.5538,2.0682,3.7775,72.5825,16,46,2,34,43163641,13944488,0,0,0,110010,98.365,6488565,100,99.1988,100,3235.2235,976.9788,39.7851,12.9003,7742.9981,25.5381,31.7695,0.0458,99.6827,99.5927,20.4501,30.4753,4.4334,98.365,6488565
2023-11-19,13:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,60.277,69.9654,26.9474,0.5026,98.2906,98.7179,97.4359,0.2718,100,0.1235,0.0799,0.0648,0.0319,0.1202,0.0258,3.4429,3.4756,3.4915,1.8639,3.4914,67.9849,2,9,1,7,4499323,891021,0,0,0,0,100,1393200,99.9948,99.0617,99.9972,743.7281,301.2731,50.5397,21.9826,1237.0836,29.905,31.2677,0.0571,99.7392,99.7027,17.1549,35.0751,4.87,100,1393200
2023-11-19,13:00,Jazan Province,1,1697.5311,1980.1537,720.7203,0.4989,98.0808,97.9532,98.101,0.2727,99.9732,0.0914,0.0889,0.0737,0.0062,0.0141,0.0316,3.5154,3.55,3.5645,2.3382,3.6441,71.3047,48,251,29,161,101551744,36513011,0,0,0,76410,99.4629,13576620,99.6853,98.8901,99.9992,8054.333,3300.548,41.8264,18.4038,19249.5337,27.1945,28.8156,0.0614,99.4999,99.6442,21.1344,31.2707,4.3502,99.4629,13576620
2023-11-19,13:00,Aseer Province,1,2566.1665,2929.3123,1116.4301,0.5103,98.1067,97.4265,98.1969,0.2964,99.9709,0.0611,0.0663,0.0542,0.0145,0.0297,0.0294,3.5093,3.541,3.5654,2.1869,3.6979,72.0711,44,391,28,233,169527504,59218145,0,0,0,47170,99.8396,28330465,99.6642,99.3177,99.9999,11189.1399,3874.7773,43.5393,16.1894,29491.4273,33.6646,34.3009,0.0568,99.3716,99.5751,17.7662,30.2656,4.3844,99.8396,28330465
2023-11-19,13:00,Najran Province,1,700.6093,801.1516,305.0982,0.4968,97.3214,95.6757,97.8297,0.1824,99.9794,0.06,0.0554,0.0583,0.0081,0.0271,0.0211,3.4996,3.5293,3.5471,2.0666,3.7583,72.1654,21,59,3,44,48041151,14856061,0,0,0,110010,98.6544,7896165,99.9995,99.1718,99.9997,3996.9432,1278.2519,41.3375,14.1949,9022.9178,26.072,31.6498,0.0472,99.6884,99.6107,19.9064,31.1477,4.4858,98.6544,7896165
2023-11-19,14:00,Southern Region,1,5120.6985,5860.4313,2197.9591,0.5095,97.4637,93.7229,98.1456,0.3027,99.9678,0.0688,0.0757,0.0648,0.0167,0.0241,0.0311,3.5236,3.5557,3.5687,2.2538,3.7187,71.4677,152,801,101,501,324608677,123139827,0,0,0,279030,99.4999,53484900,99.7742,99.143,99.9966,25462.4035,9000.0509,43.0482,16.338,61801.3319,28.5968,30.1099,0.0588,99.4649,99.6067,19.6115,30.9572,4.4661,99.4999,53484900
2023-11-19,14:00,Southern Remote,1,2207.7879,2518.7651,936.8084,0.5092,97.2861,92.9348,98.2409,0.3909,99.9717,0.0822,0.0869,0.0855,0.0305,0.0351,0.0302,3.516,3.5488,3.5541,2.4882,3.8156,69.0151,111,466,83,268,133547615,48508808,0,0,0,48130,99.7658,20314160,99.9162,98.4581,99.9962,12367.9753,4873.9801,43.248,18.3,25505.742,26.1183,27.8677,0.0517,99.3062,99.7264,18.3661,33.5114,4.3433,99.7658,20314160
2023-11-19,14:00,Southern City,1,2820.3869,3234.1134,1223.2336,0.5102,98.008,97.4359,98.0637,0.2249,99.9677,0.0577,0.0658,0.0486,0.0032,0.012,0.0316,3.5304,3.5617,3.5811,2.0851,3.6258,73.2433,35,311,13,217,184803760,72461580,0,0,0,202505,99.3522,29511835,99.7391,99.5814,99.9967,11600.7173,3775.0874,42.8421,14.9697,33761.367,31.92,33.7134,0.0601,99.5624,99.5219,19.8912,28.3032,4.5002,99.3522,29511835
2023-11-19,14:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,653.1684,742.0752,285.8788,0.5143,98.3294,100,98.1818,0.2744,99.9665,0.0524,0.0695,0.0532,0.0158,0.0253,0.0326,3.5179,3.5505,3.5761,1.994,3.6924,72.6951,7,82,4,57,44053302,16627312,0,0,0,500,99.9947,8908480,99.9988,99.4844,99.9997,2556.2535,863.4122,47.4696,17.2159,8151.4374,37.3835,34.8911,0.0584,99.489,99.4752,16.2466,27.6506,4.2836,99.9947,8908480
2023-11-19,14:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,1128.4445,1283.2245,485.9946,0.5142,98.5411,100,98.4035,0.2478,99.9621,0.0536,0.057,0.0575,0.0331,0.0378,0.031,3.5272,3.5583,3.5765,2.0563,3.7969,71.9448,11,130,7,92,74370899,29287045,0,0,0,330,99.9968,9870870,99.9845,99.5297,99.9997,4640.3227,1663.4487,47.0189,18.0981,13582.3863,29.3319,29.3103,0.0622,99.5754,99.4991,21.0074,28.3477,4.5172,99.9968,9870870
2023-11-19,14:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,305.5559,348.7257,133.1607,0.5069,98.8166,100,98.6985,0.522,99.97,0.0745,0.0888,0.0736,0.0087,0.0413,0.0277,3.493,3.522,3.5392,2.3445,3.4467,70.0329,6,78,22,47,19678913,5925795,0,0,0,61455,98.6939,4542420,97.7975,98.0352,99.9991,2619.754,802.6565,42.7339,14.0586,4719.6308,30.7751,35.2432,0.0572,97.5285,99.7672,18.8911,34.6868,4.6478,98.6939,4542420
2023-11-19,14:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,942.4705,1089.7403,392.3786,0.5067,96.3019,88.3817,98.0627,0.3156,99.965,0.084,0.0903,0.0781,0.0051,0.0117,0.0368,3.5374,3.5711,3.5728,2.3949,3.5929,72.0515,49,173,15,106,55923555,23880417,0,0,0,32175,99.5586,6982110,99.7901,99.1525,99.9869,3833.9029,1617.8554,43.0746,19.5173,9884.6974,27.0664,29.0496,0.0628,99.6386,99.6418,20.4637,30.331,4.2169,99.5586,6982110
2023-11-19,14:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,0.2916,0.4414,0.1115,0.6068,100,100,100,0,100,0,0,0.0971,0.0866,0.1084,0.0567,3.782,3.8188,3.6752,1.8553,5.6378,77.7414,0,0,0,0,8993,15003,0,0,0,0,100,39600,100,98.951,100,2.6118,0.8288,11.1373,3.7949,7.3747,18.233,11.1794,0,99.6988,99.9135,16.4894,31.3181,3.7876,100,39600
2023-11-19,14:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,2.3629,2.5628,0.9605,0.4128,100,,100,0,100,0.135,0,0.0182,0,0,0.0052,3.3109,3.3242,3.3238,1.8029,1.9345,62.3392,0,0,0,0,248712,10956,0,0,0,0,100,14400,100,97.1246,100,0,0,0,0,0,,,,,,13.8529,30.117,5.0249,100,14400
2023-11-19,14:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,400.6688,451.6805,175.3604,0.5073,98.8746,100,98.6301,0.4053,99.9721,0.0829,0.0791,0.0646,0.004,0.0162,0.0272,3.4934,3.5193,3.5289,2.909,3.6497,71.4339,7,85,14,53,26589219,7939596,0,0,0,270,99.9948,5059530,99.9755,98.8239,100,1720.3494,629.9579,34.749,13.6627,3837.0808,40.707,38.427,0.022,99.6664,99.7547,14.4646,32.4059,4.0697,99.9948,5059530
2023-11-19,14:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,842.5785,973.5988,361.8163,0.5109,96.8795,89.9497,98.0492,0.3195,99.9721,0.0842,0.091,0.0777,0.0085,0.0144,0.034,3.533,3.5689,3.5793,2.4204,3.8063,69.975,43,162,26,80,48473331,19499758,0,0,0,47905,99.3026,6576095,99.921,98.7114,99.9926,4456.0119,1732.6199,41.5769,17.3584,9831.8386,25.14,25.8721,0.0592,99.534,99.6911,22.5084,32.0441,4.524,99.3026,6576095
2023-11-19,14:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,692.3766,792.3913,297.4219,0.5019,97.4468,96.1165,97.6744,0.2131,99.9848,0.0569,0.064,0.049,0.0329,0.0115,0.0225,3.5291,3.5602,3.5733,2.0793,3.8046,72.5435,18,63,6,46,45099039,16382605,0,0,0,108000,98.3949,6490800,99.9995,99.2953,100,3355.8685,1021.6764,41.039,13.4154,8034.2238,25.16,31.1135,0.0522,99.7304,99.6036,20.5793,30.6475,4.449,98.3949,6490800
2023-11-19,14:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,62.9117,71.4422,28.0307,0.5313,96.3504,95.6989,97.7273,0.1865,99.9692,0.0769,0.0591,0.0825,0.0239,0.1238,0.0192,3.5161,3.5469,3.5333,1.9985,3.6593,66.8754,5,4,2,4,4163117,1427860,0,0,0,0,100,1395690,100,99.0489,100,786.2296,317.4406,50.889,22.0616,1225.8138,26.06,29.6466,0.0448,99.5283,99.7528,17.6267,35.9741,5.0164,100,1395690
2023-11-19,14:00,Jazan Province,1,1786.0807,2064.4716,754.7221,0.5087,96.5939,89.016,98.0565,0.3196,99.9685,0.0844,0.0908,0.0782,0.0068,0.0133,0.0355,3.5353,3.57,3.5758,2.407,3.6943,71.0469,92,335,41,187,104480596,43413858,0,0,0,80080,99.4371,13626605,99.8538,98.9047,99.9897,8305.7872,3350.913,42.3225,18.3338,19755.8109,26.0292,27.3161,0.061,99.5707,99.6667,21.4179,31.243,4.3834,99.4371,13626605
2023-11-19,14:00,Aseer Province,1,2482.4251,2819.7681,1078.0642,0.5123,98.6968,100,98.5323,0.3067,99.9658,0.0603,0.0678,0.0592,0.0198,0.0307,0.0303,3.5152,3.5456,3.5645,2.2179,3.7014,71.8865,30,370,45,243,164188721,59718763,0,0,0,62555,99.7873,28298500,99.728,99.2848,99.9997,11505.9197,3959.0375,43.7994,16.1822,30211.7344,32.6155,32.8123,0.055,99.3349,99.5582,18.0097,30.1749,4.4103,99.7873,28298500
2023-11-19,14:00,Najran Province,1,759.669,868.6388,327.2557,0.5041,97.1564,95.9391,97.527,0.226,99.9835,0.0586,0.0634,0.0519,0.0313,0.0264,0.0223,3.5271,3.5581,3.5695,2.0809,3.7946,72.0609,24,72,10,55,49682058,17837767,0,0,0,108000,98.679,7900890,99.9996,99.2629,100,4156.9858,1339.117,42.5003,14.7005,9299.5637,25.2257,30.7528,0.0514,99.7047,99.6258,20.0918,31.4137,4.5194,98.679,7900890
2023-11-19,15:00,Southern Region,1,5045.389,5837.8625,2189.8631,0.5121,97.9444,96.6405,98.1753,0.3036,99.9756,0.0727,0.0823,0.0603,0.0114,0.0257,0.0288,3.5272,3.5589,3.5745,2.2278,3.7267,71.4955,122,867,95,536,317502878,124782510,0,0,0,190150,99.6593,53618000,99.918,99.1348,99.999,23986.5335,8595.1592,43.5402,16.7524,62179.1526,30.5452,31.6607,0.0549,99.2062,99.5945,19.2468,30.6287,4.565,99.6593,53618000
