Sector ,lat,long,azimuth,Cluster
W1354_2,21.15192,43.19876,290,USF8
W1355_0,20.8359,42.3878,60,USF8
W1355_1,20.8359,42.3878,180,USF8
W1355_2,20.8359,42.3878,310,USF8
W1356_0,20.9407,40.97064,50,USF8
W1356_1,20.9407,40.97064,260,USF8
W1359_0,20.993986,40.916938,60,USF8
W1359_1,20.993986,40.916938,160,USF8
W1359_2,20.993986,40.916938,270,USF8
W1360_0,22.088816,40.657463,115,USF8
W1360_1,22.088816,40.657463,230,USF8
W1360_2,22.088816,40.657463,325,USF8
W1364_0,22.18901,41.19639,30,USF8
W1364_1,22.18901,41.19639,190,USF8
W1365_0,22.259,42.3769,40,USF8
W1365_1,22.259,42.3769,220,USF8
W1366_0,21.33899,42.83689,80,USF8
W1366_1,21.33899,42.83689,140,USF8
W1366_2,21.33899,42.83689,250,USF8
W1368_0,21.6801,41.6107,30,USF8
W1368_1,21.6801,41.6107,130,USF8
W1368_2,21.6801,41.6107,300,USF8
W1373_0,21.53216,40.62406,40,USF8
W1373_1,21.53216,40.62406,240,USF8
W1373_2,21.53216,40.62406,330,USF8
W1554_0,22.605508,41.352794,30,USF8
W1554_1,22.605508,41.352794,140,USF8
W1554_2,22.605508,41.352794,280,USF8
W1629_0,21.576111,40.708888,90,USF8
W1629_1,21.576111,40.708888,170,USF8
W1629_2,21.576111,40.708888,310,USF8
W1630_0,20.699352,41.224734,0,USF8
W1630_1,20.699352,41.224734,90,USF8
W1630_2,20.699352,41.224734,180,USF8
W1648_0,21.56688,40.63142,0,USF8
W1648_1,21.56688,40.63142,120,USF8
W1648_2,21.56688,40.63142,280,USF8
W2278_0,21.87514,41.02256,60,USF8
W2278_1,21.87514,41.02256,220,USF8
W2278_2,21.87514,41.02256,340,USF8
W2340_0,22.09474,41.27795,30,USF8
W2340_1,22.09474,41.27795,110,USF8
W2340_2,22.09474,41.27795,210,USF8
W2597_0,21.33271,41.7629,0,USF8
W2597_1,21.33271,41.7629,140,USF8
W2597_2,21.33271,41.7629,220,USF8
W2713_0,21.63459,40.71628,60,USF8
W2713_1,21.63459,40.71628,210,USF8
W2713_2,21.63459,40.71628,315,USF8
W2720_0,22.38911,41.60991,70,USF8
W2720_1,22.38911,41.60991,200,USF8
W2720_2,22.38911,41.60991,250,USF8
W2721_0,22.42631,41.75949,60,USF8
W2721_1,22.42631,41.75949,270,USF8
W2721_2,22.42631,41.75949,340,USF8
W2724_0,22.71957,42.17847,70,USF8
W2724_1,22.71957,42.17847,260,USF8
W2724_2,22.71957,42.17847,340,USF8
W2726_0,22.85592,42.50061,70,USF8
W2726_1,22.85592,42.50061,150,USF8
W2726_2,22.85592,42.50061,260,USF8
W2727_0,22.86053,42.2725,40,USF8
W2727_1,22.86053,42.2725,210,USF8
W2731_0,21.0525,41.03245,140,USF8
W2731_1,21.0525,41.03245,280,USF8
W2731_2,21.0525,41.03245,350,USF8
W2742_0,21.1178,40.8612,350,USF8
W2742_1,21.1178,40.8612,120,USF8
W2742_2,21.1178,40.8612,270,USF8
W2743_0,21.06855,40.96939,90,USF8
W2743_1,21.06855,40.96939,180,USF8
W2743_2,21.06855,40.96939,240,USF8
W2744_0,20.9652,41.0863,90,USF8
W2744_1,20.9652,41.0863,250,USF8
W2744_2,20.9652,41.0863,330,USF8
W2745_0,20.8935,41.1338,70,USF8
W2745_1,20.8935,41.1338,150,USF8
W2745_2,20.8935,41.1338,330,USF8
W2747_0,20.7615,41.2294,100,USF8
W2747_1,20.7615,41.2294,190,USF8
W2747_2,20.7615,41.2294,280,USF8
W2748_0,20.62751,41.27011,70,USF8
W2748_1,20.62751,41.27011,120,USF8
W2748_2,20.62751,41.27011,310,USF8
W2749_0,20.9355,41.1288,90,USF8
W2749_1,20.9355,41.1288,210,USF8
W2749_2,20.9355,41.1288,290,USF8
W2750_0,20.6816,41.2512,140,USF8
W2750_1,20.6816,41.2512,240,USF8
W2750_2,20.6816,41.2512,350,USF8
W3368_0,21.25999,42.89917,60,USF8
W3368_1,21.25999,42.89917,120,USF8
W3368_2,21.25999,42.89917,270,USF8
W3581_0,21.5766,40.69428,10,USF8
W3581_1,21.5766,40.69428,120,USF8
W3581_2,21.5766,40.69428,240,USF8
W3699_0,21.150939,41.5955,10,USF8
W3699_1,21.150939,41.5955,110,USF8
W3699_2,21.150939,41.5955,250,USF8
W3813_0,22.01169,42.06888,40,USF8
W3813_1,22.01169,42.06888,190,USF8
W3814_0,22.08045,42.16256,30,USF8
W3814_1,22.08045,42.16256,190,USF8
W3817_0,22.55836,42.18577,50,USF8
W3817_1,22.55836,42.18577,170,USF8
W3817_2,22.55836,42.18577,330,USF8
W3862_0,20.6744,40.8828,30,USF8
W3862_1,20.6744,40.8828,220,USF8
W3862_2,20.6744,40.8828,310,USF8
W3874_0,21.1969,41.6792,120,USF8
W3874_1,21.1969,41.6792,240,USF8
W3874_2,21.1969,41.6792,300,USF8
W4970_0,20.35407,41.20325,340,USF8
W4970_1,20.35407,41.20325,170,USF8
W4970_2,20.35407,41.20325,290,USF8
W5320_0,22.15683,41.60921,120,USF8
W5320_1,22.15683,41.60921,220,USF8
W5320_2,22.15683,41.60921,300,USF8
W5323_0,21.76587,41.96035,20,USF8
W5323_1,21.76587,41.96035,90,USF8
W5323_2,21.76587,41.96035,200,USF8
W5324_0,21.60152,41.86205,30,USF8
W5324_1,21.60152,41.86205,150,USF8
W5324_2,21.60152,41.86205,210,USF8
W5325_0,21.44809,41.76482,30,USF8
W5325_1,21.44809,41.76482,110,USF8
W5325_2,21.44809,41.76482,220,USF8
W5326_0,21.21055,41.62844,30,USF8
W5326_1,21.21055,41.62844,140,USF8
W5326_2,21.21055,41.62844,240,USF8
W5327_0,21.09755,41.55814,50,USF8
W5327_1,21.09755,41.55814,160,USF8
W5327_2,21.09755,41.55814,240,USF8
W5368_0,21.2349,41.5004,90,USF8
W5368_1,21.2349,41.5004,280,USF8
W5370_0,20.84834,41.37795,60,USF8
W5370_1,20.84834,41.37795,180,USF8
W5370_2,20.84834,41.37795,290,USF8
W5374_0,22.4734,41.4623,140,USF8
W5374_1,22.4734,41.4623,280,USF8
W5374_2,22.4734,41.4623,350,USF8
W5375_0,22.63292,41.37417,90,USF8
W5375_1,22.63292,41.37417,180,USF8
W5375_2,22.63292,41.37417,280,USF8
W5376_0,21.96684,42.17336,0,USF8
W5376_1,21.96684,42.17336,90,USF8
W5376_2,21.96684,42.17336,260,USF8
W5377_0,21.99302,42.37814,0,USF8
W5377_1,21.99302,42.37814,140,USF8
W5377_2,21.99302,42.37814,220,USF8
W5379_0,21.68019,42.69717,150,USF8
W5379_1,21.68019,42.69717,250,USF8
W5379_2,21.68019,42.69717,340,USF8
W5380_0,21.41419,42.75989,0,USF8
W5380_1,21.41419,42.75989,160,USF8
W5381_0,21.24875,42.84948,0,USF8
W5381_1,21.24875,42.84948,90,USF8
W5381_2,21.24875,42.84948,180,USF8
W5382_0,21.21757,42.79783,0,USF8
W5382_1,21.21757,42.79783,120,USF8
W5382_2,21.21757,42.79783,200,USF8
W5383_0,21.1679,42.7115,30,USF8
W5383_1,21.1679,42.7115,130,USF8
W5383_2,21.1679,42.7115,230,USF8
W5389_0,21.02127,40.68241,80,USF8
W5389_1,21.02127,40.68241,130,USF8
W5389_2,21.02127,40.68241,320,USF8
W5390_0,20.98677,40.75544,90,USF8
W5390_1,20.98677,40.75544,170,USF8
W5390_2,20.98677,40.75544,290,USF8
W5391_0,20.94701,40.80096,80,USF8
W5391_1,20.94701,40.80096,210,USF8
W5391_2,20.94701,40.80096,320,USF8
W5392_0,20.88031,40.77104,0,USF8
W5392_1,20.88031,40.77104,190,USF8
W5392_2,20.88031,40.77104,280,USF8
W5393_0,20.80236,40.77563,150,USF8
W5393_1,20.80236,40.77563,330,USF8
W5395_0,20.7545,40.87479,50,USF8
W5395_1,20.7545,40.87479,190,USF8
W5395_2,20.7545,40.87479,270,USF8
W5396_0,20.76866,40.93088,70,USF8
W5396_1,20.76866,40.93088,200,USF8
W5396_2,20.76866,40.93088,270,USF8
W5400_0,20.605219,40.909689,110,USF8
W5400_1,20.605219,40.909689,210,USF8
W5400_2,20.605219,40.909689,340,USF8
W5402_0,20.66274,40.98453,20,USF8
W5402_1,20.66274,40.98453,130,USF8
W5402_2,20.66274,40.98453,220,USF8
W5403_0,20.58492,41.04991,110,USF8
W5403_1,20.58492,41.04991,200,USF8
W5403_2,20.58492,41.04991,285,USF8
W5404_0,20.58098,41.08845,70,USF8
W5404_1,20.58098,41.08845,190,USF8
W5404_2,20.58098,41.08845,280,USF8
W5405_0,20.513083,41.030194,40,USF8
W5405_1,20.513083,41.030194,140,USF8
W5405_2,20.513083,41.030194,200,USF8
W5406_0,20.4641,41.07135,60,USF8
W5406_1,20.4641,41.07135,140,USF8
W5406_2,20.4641,41.07135,240,USF8
W5407_0,20.37782,41.14896,50,USF8
W5407_1,20.37782,41.14896,120,USF8
W5407_2,20.37782,41.14896,180,USF8
W5432_0,22.34876,40.5564,140,USF8
W5432_1,22.34876,40.5564,330,USF8
W5433_0,22.26941,40.72871,90,USF8
W5433_1,22.26941,40.72871,190,USF8
W5433_2,22.26941,40.72871,310,USF8
W5435_0,22.42479,40.54092,80,USF8
W5435_1,22.42479,40.54092,170,USF8
W5435_2,22.42479,40.54092,300,USF8
W5439_0,21.91099,42.42877,150,USF8
W5439_1,21.91099,42.42877,330,USF8
W5446_0,21.30666,42.81172,160,USF8
W5446_1,21.30666,42.81172,340,USF8
W5466_0,23.34186,41.73556,0,USF8
W5466_1,23.34186,41.73556,90,USF8
W5466_2,23.34186,41.73556,180,USF8
W5467_0,23.11018,41.80713,170,USF8
W5467_1,23.11018,41.80713,240,USF8
W5467_2,23.11018,41.80713,350,USF8
W5468_0,22.813933,41.120339,80,USF8
W5468_1,22.813933,41.120339,230,USF8
W5468_2,22.813933,41.120339,310,USF8
W5470_0,22.50488,40.7626,10,USF8
W5470_1,22.50488,40.7626,120,USF8
W5470_2,22.50488,40.7626,240,USF8
W5471_0,22.38108,40.72187,0,USF8
W5471_1,22.38108,40.72187,120,USF8
W5471_2,22.38108,40.72187,240,USF8
W5654_0,20.335201,41.161581,0,USF8
W5654_1,20.335201,41.161581,100,USF8
W5654_2,20.335201,41.161581,210,USF8
W5655_0,20.90724,40.85695,200,USF8
W5655_1,20.90724,40.85695,270,USF8
W5655_2,20.90724,40.85695,350,USF8
W5656_0,20.95109,40.8581,0,USF8
W5656_1,20.95109,40.8581,180,USF8
W5656_2,20.95109,40.8581,270,USF8
W5657_0,20.9948,40.85629,0,USF8
W5657_1,20.9948,40.85629,90,USF8
W5657_2,20.9948,40.85629,190,USF8
W5658_0,20.6432,40.8669,0,USF8
W5658_1,20.6432,40.8669,75,USF8
W5658_2,20.6432,40.8669,125,USF8
W5660_0,21.21741,42.93161,10,USF8
W5660_1,21.21741,42.93161,90,USF8
W5660_2,21.21741,42.93161,160,USF8
W5661_0,20.8632,40.78968,70,USF8
W5661_1,20.8632,40.78968,180,USF8
W5661_2,20.8632,40.78968,280,USF8
W5662_0,20.9118,40.73861,60,USF8
W5662_1,20.9118,40.73861,140,USF8
W5662_2,20.9118,40.73861,240,USF8
W5663_0,21.9663,42.05476,0,USF8
W5663_1,21.9663,42.05476,110,USF8
W5663_2,21.9663,42.05476,270,USF8
W5664_0,20.96888,40.73291,0,USF8
W5664_1,20.96888,40.73291,160,USF8
W5664_2,20.96888,40.73291,240,USF8
W5667_0,20.82312,40.84956,70,USF8
W5667_1,20.82312,40.84956,130,USF8
W5667_2,20.82312,40.84956,230,USF8
W5668_0,20.87222,40.97939,10,USF8
W5668_1,20.87222,40.97939,120,USF8
W5668_2,20.87222,40.97939,240,USF8
W5679_0,21.13737,42.87004,70,USF8
W5679_1,21.13737,42.87004,180,USF8
W5679_2,21.13737,42.87004,350,USF8
W5694_0,20.7101,40.90688,140,USF8
W5694_1,20.7101,40.90688,210,USF8
W5694_2,20.7101,40.90688,310,USF8
