Date,Time,UCell Group,Integrity,3G CS Traffic Erl(Erl),3G PS DL GB,3G PS UL GB,VS.HSDPA.UE.Mean.Cell,CS SR (F),PS SR (F),RRC SR(F),CS_DCR.Leo(%),PS Drop(F),IRAT SR(New),HSDPA.User.Throughput Mbps,VS.MeanRTWP(dBm),Avg_CQI_reported,Avg_CQI_Used,VS.MeanTCP(dBm),Success Rate of CS Incoming Inter-RAT Handovers for Cell(%),IRAT HO Outgoing Success Rate CS -speech (%)-NewMob,VS.IRATHO.FailOutCS,VS.U2L.FastReturn.Redirect.CSFBUE,VS.U2L.FastReturn.Redirect.SRVCCUE,VS.U2LHO.FastReturn.AttOutPS.CSFBUE,VS.U2LHO.FastReturn.AttOutPS.SRVCCUE,VS.U2LTEHO.RRCRelease.FastReturn.Blind,VS.U2LTEHO.RRCRelease.Service,EVQI Cell NB,EVQI Cell WB,VQI-3G,VS.OrigCall.EstabMeanTime.AMRWB(ms),VS.OrigCall.EstabMeanTime.AMRNB(ms),VS.Cell.UnavailTime.Sys(s),UMTS Cell Availability %
2023-11-21,17:00,USF8,1,467.75,365.4538,73.1874,2123.01,99.9187,99.6851,99.6274,0.4996,0.7248,98.1895,2604.4982,-106.0475,22.9203,18.1004,39.3411,99.6209,98.1517,96,9949,441,0,0,9949,18444,3.0755,3.6316,4.0913,5103,7474,88680,97.3211
2023-11-21,17:00,Southern Remote,1,1379.3,669.954,105.1096,3474.9253,99.9926,99.8679,99.641,0.2411,0.6006,95.7396,2854.3885,-104.842,22.73,17.1222,40.0006,99.0778,95.7252,285,47687,1757,0,0,47687,83946,3.1332,3.7621,4.0427,5318,6521,53702,98.8576
2023-11-21,17:00,Southern City,1,1691.98,299.4467,54.0843,2021.2766,99.9852,99.9063,99.8514,0.1328,0.2326,78.2609,2831.2123,-102.4045,22.4984,17.1496,39.7653,98.9832,78.2609,5,64780,1180,0,0,64780,28858,3.1332,3.7478,4.094,5025,6506,13610,99.0383
2023-11-21,17:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,229.7,53.1646,9.9726,456.1136,99.9841,99.9446,99.7614,0.1569,0.3927,93.6709,2608.0397,-103.1971,23.1552,16.7961,37.955,98.8189,93.6709,10,8064,251,0,0,8064,13117,3.1413,3.7664,4.0848,4948,6795,0,98.7124
2023-11-21,17:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,489.18,88.8182,16.3822,703.4512,99.985,99.9032,99.779,0.2175,0.4396,94.9275,2695.6709,-98.8523,22.9823,16.6566,38.6844,97.5467,94.9275,7,17620,440,0,0,17620,13948,3.1276,3.7402,4.0775,5044,6679,9740,98.8212
2023-11-21,17:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,173.73,233.4223,33.0015,792.8718,99.9799,99.8524,99.5422,0.1458,0.4971,89.1847,3715.4746,-105.5483,23.7815,17.8956,39.9083,98.4991,89.1847,65,5950,239,0,0,5950,18525,3.1262,3.759,4.027,5530,6424,21600,98.3271
2023-11-21,17:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,713.61,165.5727,26.8899,1012.9652,99.9902,99.8463,99.6934,0.1904,0.4745,97.0301,2716.5558,-104.5697,22.054,17.2217,40.2551,99.1344,96.9906,74,25163,586,0,0,25163,22265,3.1431,3.7659,4.0707,5259,6467,9693,98.7652
2023-11-21,17:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,772.77,185.1064,30.9872,1169.9801,99.9867,99.8329,99.6457,0.1735,0.4855,94.8368,2473.1988,-104.3526,21.7972,17.1608,40.9039,99.597,94.8368,106,29580,653,0,0,29580,18579,3.1205,3.7528,4.0658,5233,6358,5114,99.6404
2023-11-21,17:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,198.17,121.8634,20.0314,669.8789,100,99.9384,99.8166,0.3162,0.4876,98.7342,2960.6436,-105.7734,23.2486,16.753,39.6858,99.3311,98.7342,6,5896,320,0,0,5896,19244,3.1431,3.7757,4.0386,5599,6653,1170,99.923
2023-11-21,17:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,464.16,111.5931,20.7376,627.9786,99.9929,99.8922,99.8687,0.1403,0.2445,97.9681,2551.8474,-104.6691,22.2493,16.7847,40.3563,99.3704,97.9681,14,19009,410,0,0,19009,6096,3.1369,3.7328,4.0937,4824,6530,19995,98.4266
2023-11-21,17:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,29.96,9.8599,1.1915,62.9626,100,99.9574,99.8493,0.0759,0.2723,93.2203,2735.2747,-105.395,22.6451,16.7468,38.7839,100,93.2203,8,1185,38,0,0,1185,1030,3.1464,3.7761,4.0971,4742,6302,0,100
2023-11-21,17:00,Aseer Province,1,1089.41,495.365,78.8643,2611.9197,99.9865,99.9073,99.7395,0.208,0.4518,93.5342,3164.2473,-103.3245,23.3435,17.198,39.1385,98.4325,93.5342,88,37439,1249,0,0,37439,64115,3.1332,3.7546,4.059,5174,6650,32510,98.896
2023-11-21,17:00,Jazan Province,1,1487.75,352.5826,58.4005,2193.3411,99.9884,99.841,99.6687,0.1829,0.486,96.0407,2580.8822,-104.4768,21.9124,17.1792,40.5684,99.3528,96.0195,180,54834,1240,0,0,54834,41563,3.1317,3.7585,4.0675,5244,6415,14807,99.1739
2023-11-21,17:00,Najran Province,1,494.12,121.453,21.9291,690.9411,99.9934,99.9002,99.8663,0.1363,0.2477,97.2739,2565.7982,-104.7458,22.2841,16.7822,40.2148,99.4307,97.2739,22,20194,448,0,0,20194,7126,3.1375,3.735,4.0941,4822,6514,19995,98.5903
2023-11-21,18:00,Southern Region,1,3719.81,1157.4078,180.238,6098.1302,99.9803,99.6907,99.7673,0.1517,0.3658,95.6911,2890.0071,-103.7226,22.533,17.3467,40.2791,99.0872,95.6805,391,137831,3331,0,0,137831,109491,3.1387,3.7592,4.0701,5144,6573,43307,99.1476
2023-11-21,18:00,USF8,1,559.54,524.4527,94.8001,2570.5224,99.9317,99.6059,99.6599,0.3832,0.7453,98.1674,2456.3423,-105.9518,22.488,18.3719,40.4526,99.2676,98.135,113,11490,430,0,0,11490,16104,3.0674,3.6581,4.0938,5027,7420,77985,97.8185
2023-11-21,18:00,Southern Remote,1,1644.3,814.5578,119.4115,3781.42,99.9761,99.5706,99.6843,0.2151,0.5033,95.8241,2976.7064,-104.7858,22.6825,17.4979,40.4375,99.1662,95.8134,377,59201,1985,0,0,59201,80291,3.1438,3.7628,4.0528,5359,6636,23310,99.3187
2023-11-21,18:00,Southern City,1,2069.88,337.9367,60.4435,2300.7713,99.984,99.92,99.8774,0.0907,0.2177,58.8235,2694.2409,-102.2569,22.2817,17.0345,40.1095,98.9126,58.8235,14,78362,1342,0,0,78362,28699,3.1344,3.7567,4.0912,4996,6517,13087,99.0493
2023-11-21,18:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,269.28,60.4242,10.9008,488.1677,99.9708,99.9113,99.8251,0.1827,0.333,95.0495,2766.3202,-103.1184,23.2311,16.8516,38.1223,99.297,95.0495,10,8898,268,0,0,8898,13373,3.1394,3.7526,4.0803,4850,6663,0,98.7124
2023-11-21,18:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,580.51,100.0768,18.4715,774.7582,99.9932,99.9307,99.8524,0.2175,0.3446,96.9697,2679.6228,-98.7588,22.9132,16.5778,38.9405,97.9253,96.9697,4,19874,479,0,0,19874,13158,3.137,3.7482,4.0737,4937,6698,2287,99.2489
2023-11-21,18:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,209.69,282.6615,32.9147,821.1366,99.9656,99.8583,99.7029,0.2783,0.4181,86.6385,4071.2738,-105.5567,23.7561,18.5098,40.292,99.0854,86.6385,95,6885,297,0,0,6885,16589,3.1341,3.7675,4.0492,5291,6514,21735,98.3202
2023-11-21,18:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,888.43,181.3903,30.6966,1134.9184,99.9671,98.854,99.6998,0.077,0.4024,96.7236,2461.8905,-104.3698,21.8748,17.2458,40.6579,99.4624,96.7236,115,33434,691,0,0,33434,20622,3.1479,3.7717,4.0715,5479,6521,10800,98.6985
2023-11-21,18:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,965.77,226.7339,35.8864,1333.204,99.9863,99.8652,99.6601,0.1096,0.4533,95.6891,2555.1205,-104.1915,21.6654,17.3544,41.436,99.2471,95.6891,127,38656,781,0,0,38656,18792,3.1302,3.7558,4.076,5163,6572,1575,99.8892
2023-11-21,18:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,219.48,148.9887,25.2657,742.5775,100,99.9121,99.8274,0.4524,0.3928,98.051,3051.5178,-105.7211,23.073,17.053,40.0702,98.7342,98.051,13,6379,327,0,0,6379,19569,3.1293,3.7654,4.049,5167,6697,0,100
2023-11-21,18:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,549.06,140.1139,24.0739,721.4829,99.9809,99.8717,99.8764,0.1103,0.2356,97.973,2540.7354,-104.6083,22.2034,17.0028,40.7668,99.1684,97.8408,16,22294,447,0,0,22294,5861,3.1438,3.754,4.0896,4907,6520,0,100
2023-11-21,18:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,31.95,12.1052,1.6455,65.946,100,100,99.8696,0.2273,0.2005,91.5385,2864.3382,-105.2,22.7474,17.0643,39.2003,97.9592,91.5385,11,1143,37,0,0,1143,1026,3.1623,3.8124,4.0976,4755,6324,0,100
2023-11-21,18:00,Aseer Province,1,1276.51,589.4706,87.1519,2815.9831,99.9849,99.9039,99.8115,0.259,0.3704,92.8571,3338.1387,-103.2669,23.2702,17.4818,39.4529,98.6525,92.8571,122,41968,1370,0,0,41968,62015,3.1357,3.7546,4.0639,5000,6657,24022,99.0198
2023-11-21,18:00,Jazan Province,1,1856.66,410.8047,66.9839,2478.7793,99.977,99.3833,99.6811,0.0953,0.4299,96.2539,2515.9638,-104.2967,21.7643,17.3018,41.0372,99.3618,96.2539,242,72158,1473,0,0,72158,40088,3.1388,3.7629,4.0737,5294,6545,12375,99.2523
2023-11-21,18:00,Najran Province,1,581.01,152.2191,25.7194,787.4289,99.9821,99.8857,99.8757,0.1168,0.2317,97.0115,2563.6611,-104.6699,22.2477,17.0069,40.6277,99.0566,96.9001,27,23437,484,0,0,23437,6887,3.1449,3.7563,4.0904,4902,6508,0,100
2023-11-21,19:00,Southern Region,1,3586.66,1176.3805,179.8895,6025.4114,99.9507,99.6599,99.721,0.1544,0.3533,96.475,2884.2368,-103.7518,22.5174,17.4778,40.3317,98.9226,96.4499,273,125062,2959,0,0,125062,106990,3.1426,3.7616,4.0641,5122,6603,29922,99.2648
2023-11-21,19:00,USF8,1,487.28,569.322,99.1587,2593.8422,99.9222,99.6743,99.7286,0.362,0.6322,98.2265,2452.5631,-105.9436,22.4106,18.3839,40.7198,99.7675,98.1869,90,9209,310,0,0,9209,15187,3.0852,3.6767,4.1059,5221,7391,79569,97.7742
2023-11-21,19:00,Southern Remote,1,1609.6,831.7886,119.1987,3769.5961,99.9026,99.5113,99.6112,0.1682,0.4825,96.5256,2957.775,-104.793,22.649,17.6194,40.4479,99.0688,96.5004,268,52884,1699,0,0,52884,78058,3.1516,3.7733,4.0445,5370,6721,21690,99.3433
2023-11-21,19:00,Southern City,1,1973.67,340.4712,60.3895,2243.918,99.9923,99.9386,99.8708,0.1415,0.2147,77.7778,2712.2915,-102.3187,22.2895,17.1763,40.2111,98.6279,77.7778,4,71989,1258,0,0,71989,28371,3.1348,3.7536,4.088,4953,6497,3027,99.2595
2023-11-21,19:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,240.9,71.106,11.91,486.8469,100,99.9375,99.8178,0.1336,0.3448,94.5813,2877.8117,-103.1389,22.9856,17.3953,38.3413,99.4485,94.5813,11,7982,254,0,0,7982,12609,3.1351,3.7666,4.0854,4840,6668,0,98.7124
2023-11-21,19:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,543.92,107.4773,18.707,758.0652,99.9924,99.9265,99.8192,0.248,0.309,96.0938,2820.0926,-98.8227,22.8629,16.8589,38.9222,97.2696,96.0938,5,17778,434,0,0,17778,12557,3.1346,3.7455,4.064,4987,6706,0,99.3802
2023-11-21,19:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,210.4,259.8339,29.8894,813.8369,99.9801,99.7428,99.6562,0.1299,0.4193,98.6767,3919.5877,-105.5708,23.8278,18.4729,40.1522,98.5965,98.6767,7,5986,271,0,0,5986,17457,3.1516,3.7763,4.0337,4910,6508,21600,98.3271
2023-11-21,19:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,905.21,181.4023,31.333,1124.2542,99.865,98.7387,99.42,0.1192,0.4166,97.0748,2545.0929,-104.359,22.0564,17.2277,40.562,99.2928,97.0088,88,30774,660,0,0,30774,19464,3.1574,3.7774,4.0657,5400,6745,3117,99.1614
2023-11-21,19:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,908.63,227.6834,35.5441,1314.6534,99.9736,99.8568,99.7522,0.1408,0.419,94.5173,2531.1227,-104.2766,21.6418,17.5064,41.435,98.8235,94.5173,138,35027,662,0,0,35027,18917,3.1316,3.7539,4.0672,5183,6414,0,100
2023-11-21,19:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,219.44,166.9566,25.923,724.1108,99.9824,99.9296,99.8283,0.2914,0.422,99.4039,3236.2275,-105.7325,23.119,17.5185,40.1965,99.6016,99.4039,4,6017,245,0,0,6017,18578,3.1385,3.7698,4.0363,5459,6710,0,100
2023-11-21,19:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,525.73,149.2874,24.8688,728.1565,99.9724,99.8974,99.9013,0.1118,0.1846,97.7966,2487.8913,-104.6063,21.9679,17.063,40.9361,99.1745,97.7966,13,20269,396,0,0,20269,5841,3.1446,3.7579,4.0975,4815,6544,0,100
2023-11-21,19:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,29.03,8.513,1.413,63.5904,100,99.9047,99.906,0.2588,0.1855,93.75,1792.9408,-105.4987,22.7588,16.3016,38.706,101.1905,93.75,6,1040,35,0,0,1040,1006,3.1356,3.7558,4.0915,4811,6484,0,100
2023-11-21,19:00,Aseer Province,1,1212.75,604.4819,86.2441,2775.9001,99.99,99.8811,99.7887,0.2122,0.3687,98.2318,3354.4445,-103.2924,23.2516,17.7103,39.4805,98.517,98.2318,27,37694,1204,0,0,37694,60988,3.1386,3.7585,4.0562,5014,6666,21600,99.0551
2023-11-21,19:00,Jazan Province,1,1815.76,409.9775,67.0623,2445.8672,99.9208,99.3327,99.5874,0.1303,0.4199,95.8982,2535.006,-104.3316,21.833,17.3714,40.981,99.0729,95.8631,226,65870,1322,0,0,65870,38594,3.145,3.7647,4.0663,5277,6587,3117,99.551
2023-11-21,19:00,Najran Province,1,554.76,157.8004,26.2818,791.7468,99.974,99.8982,99.9018,0.1197,0.1847,97.2303,2437.0426,-104.6992,22.0294,17.0211,40.7507,99.3562,97.2303,19,21309,431,0,0,21309,6847,3.144,3.7578,4.0969,4815,6541,0,100
2023-11-21,20:00,Southern Region,1,3828.87,1260.4679,190.0134,6230.0829,99.9615,99.3213,99.5956,0.1796,0.3517,97.3349,2859.8052,-103.6594,22.4171,17.6414,40.4215,98.9268,97.3225,210,123802,2860,0,0,123802,111822,3.1451,3.7663,4.0696,5215,6578,31735,99.249
2023-11-21,20:00,USF8,1,462.97,618.6755,103.1969,2665.3111,99.91,99.6584,99.6906,0.3322,0.6043,98.0506,2411.8495,-105.9608,22.3016,18.6623,40.9584,99.3937,98.0086,93,8047,279,0,0,8047,14604,3.1,3.6913,4.1017,5142,7143,111600,96.8781
2023-11-21,20:00,Southern Remote,1,1698.34,893.9254,124.2938,3851.3589,99.9437,99.6626,99.6498,0.1943,0.4626,97.4333,2977.4747,-104.7006,22.5816,17.8112,40.6019,99.0086,97.4208,201,51721,1607,0,0,51721,81283,3.1508,3.7762,4.0523,5477,6634,23475,99.3162
2023-11-21,20:00,Southern City,1,2125.5,362.8547,65.3289,2365.76,99.9767,98.7131,99.5209,0.1662,0.2359,80.9524,2607.4941,-102.2274,22.142,17.3026,40.2312,98.7649,80.9524,8,71844,1251,0,0,71844,29832,3.1403,3.7595,4.0897,5044,6528,4530,99.2281
2023-11-21,20:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,273.73,75.7452,11.3125,503.5736,99.9836,99.9434,99.6958,0.0931,0.3556,98.3696,2924.8894,-103.0741,22.8138,17.5013,38.4478,98.9011,98.3696,3,7767,225,0,0,7767,12665,3.1499,3.7627,4.0863,5049,6565,1875,98.6007
2023-11-21,20:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,572.58,118.0406,18.6408,758.4081,99.9757,99.9263,99.842,0.2815,0.3435,96.6667,3028.1783,-98.7698,22.9257,17.3526,39.0331,97.4233,96.6667,3,16841,405,0,0,16841,13810,3.1466,3.7435,4.0768,4950,6721,0,99.3802
2023-11-21,20:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,218.82,284.4955,34.1535,828.9492,100,99.8352,99.6615,0.2052,0.3959,98.2906,4012.1575,-105.4896,23.7563,18.765,40.3587,99.7947,98.2906,8,6025,215,0,0,6025,17973,3.1518,3.7777,4.0259,5147,6547,21600,98.3271
2023-11-21,20:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,970.99,194.4525,33.547,1193.6586,99.9141,99.2537,99.5716,0.1059,0.3804,97.4571,2461.7998,-104.1061,21.9293,17.2572,40.772,98.8558,97.4249,78,31312,655,0,0,31312,19984,3.1548,3.7754,4.0793,5664,6676,0,99.3492
2023-11-21,20:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,993.45,249.3629,39.1554,1431.3384,99.9782,97.861,99.0729,0.2232,0.451,96.6038,2310.2718,-104.0401,21.3892,17.496,41.7817,99.3593,96.6038,90,36310,703,0,0,36310,21449,3.1276,3.7639,4.0692,5203,6437,4530,99.6814
2023-11-21,20:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,231.76,176.3322,25.208,721.297,99.9812,99.931,99.8282,0.4024,0.3682,98.8355,3361.7785,-105.7572,23.1444,17.8183,40.29,98.954,98.8355,8,5865,226,0,0,5865,18815,3.1357,3.7851,4.0472,5126,6678,0,100
2023-11-21,20:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,530.22,147.8871,25.6383,711.3592,99.9698,99.9406,99.9107,0.0847,0.1922,97.3312,2498.4888,-104.6558,22.0434,17.1817,40.8611,98.995,97.3312,17,18427,388,0,0,18427,5301,3.154,3.7676,4.1011,4929,6525,0,100
2023-11-21,20:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,32.31,10.4641,1.9672,68.5348,100,99.9507,99.9236,0,0.1714,97.7778,2101.5058,-105.2783,22.7861,16.7629,39.2402,100,97.7778,2,1018,41,0,0,1018,1118,3.1572,3.82,4.1017,5027,6017,0,100
2023-11-21,20:00,Aseer Province,1,1294.89,651.9229,88.988,2803.2668,99.9826,99.9086,99.7686,0.2504,0.3649,98.4507,3478.1403,-103.2462,23.2244,18.0372,39.6133,98.5676,98.4507,22,36403,1071,0,0,36403,62830,3.1463,3.7604,4.0604,5026,6649,23475,99.0278
2023-11-21,20:00,Jazan Province,1,1966.44,446.506,73.0292,2633.9581,99.9473,98.5022,99.3167,0.1675,0.4168,97.0635,2378.5996,-104.0873,21.6388,17.379,41.2665,99.0884,97.0464,168,67717,1358,0,0,67717,41866,3.1417,3.7688,4.0742,5394,6564,4530,99.5054
2023-11-21,20:00,Najran Province,1,562.53,158.3512,27.6055,779.894,99.9716,99.9417,99.9121,0.08,0.1899,97.3865,2467.7217,-104.7206,22.1075,17.1523,40.718,99.0878,97.3865,19,19445,429,0,0,19445,6419,3.1542,3.7704,4.1012,4933,6492,0,100
2023-11-21,21:00,Southern Region,1,3451.27,1247.1739,188.6494,6132.105,99.9608,98.7288,99.4843,0.2948,0.3996,95.5712,2634.3749,-103.6935,22.2926,17.5608,40.4533,98.9967,95.5053,326,102712,2566,0,0,102712,118499,3.1447,3.7666,4.0683,5250,6577,104792,98.609
2023-11-21,21:00,USF8,1,412.42,626.112,98.0289,2483.9177,99.9601,99.7045,99.7473,0.3511,0.59,98.0836,2555.2827,-106.0318,22.4014,18.8762,40.944,99.5244,98.0053,75,6551,259,0,0,6551,12043,3.0946,3.6807,4.0996,5231,7364,111600,96.8781
2023-11-21,21:00,Southern Remote,1,1524.85,891.3188,123.1416,3711.1174,99.9554,99.7492,99.6406,0.1638,0.4606,96.0392,2985.1273,-104.704,22.6442,17.8622,40.5735,99.218,95.9983,282,41883,1423,0,0,41883,78637,3.1507,3.7848,4.0512,5347,6680,21600,99.3446
2023-11-21,21:00,Southern City,1,1922.66,352.7815,65.1783,2408.5431,99.9652,97.1741,99.2885,0.403,0.3394,78.5714,2036.609,-102.283,21.7316,16.9866,40.3281,98.5806,77.7778,44,60695,1142,0,0,60695,39488,3.1396,3.7543,4.0878,5192,6484,73247,97.7918
2023-11-21,21:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,262.5,74.6624,12.6829,490.0178,100,99.9382,99.653,0.1604,0.3462,92.8105,2868.3865,-103.1348,22.7672,17.7425,38.433,99.1131,92.8105,11,6413,221,0,0,6413,11065,3.1688,3.7909,4.0859,4924,6473,0,98.7124
2023-11-21,21:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,492.89,122.9006,18.4275,727.2456,100,99.9202,99.8449,0.1469,0.3131,98.8764,3030.4007,-98.882,22.9467,17.5057,39.0308,97.7204,98.8764,1,14009,306,0,0,14009,14334,3.1478,3.7573,4.0751,4881,6721,0,99.3802
2023-11-21,21:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,199.03,286.0814,34.3271,832.1994,99.9762,99.8905,99.598,0.2759,0.398,98.9518,3885.6223,-105.4456,23.7529,18.5881,40.3868,98.4979,98.9518,5,4989,222,0,0,4989,16502,3.1412,3.7941,4.0207,4951,6514,21600,98.3271
2023-11-21,21:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,880.71,188.4484,34.2496,1138.3547,99.9324,99.3995,99.5578,0.1144,0.4031,95.3047,2459.1217,-104.1354,22.0118,17.2847,40.6368,99.4626,95.273,142,25479,561,0,0,25479,18386,3.1509,3.7744,4.0678,5293,6636,0,99.3492
2023-11-21,21:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,879.95,230.2482,37.1458,1492.2092,99.9524,95.9085,98.691,0.6412,0.7172,94.3219,1676.8247,-104.0161,20.8367,16.762,41.9055,98.7486,94.168,143,30693,651,0,0,30693,31967,3.119,3.7532,4.0621,5589,6510,73247,94.849
2023-11-21,21:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,226.26,173.8966,24.0405,691.4704,99.9762,99.9485,99.8422,0.244,0.3663,97.8118,3341.113,-105.8361,23.165,17.9722,40.2589,98.7406,97.8118,10,4777,188,0,0,4777,19372,3.1478,3.7802,4.062,5154,6758,0,100
2023-11-21,21:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,479.04,156.5706,25.0671,681.2732,99.9638,99.9119,99.922,0.1205,0.1853,97.6147,2604.8265,-104.7058,22.0074,17.5542,40.9575,99.8677,97.6147,13,15388,390,0,0,15388,5287,3.1571,3.7597,4.1025,4989,6461,0,100
2023-11-21,21:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,27.13,11.2921,2.3794,66.8903,100,99.9751,99.9374,0.1046,0.1822,98.5294,2065.8757,-105.2973,22.9066,16.9322,39.2035,98.3333,98.5294,1,830,26,0,0,830,1212,3.1919,3.8263,4.1049,5014,6320,0,100
2023-11-21,21:00,Aseer Province,1,1179.24,656.141,89.2932,2735.0915,99.9914,99.9244,99.7514,0.1899,0.3534,97.6982,3420.8713,-103.2942,23.2288,18.0826,39.6154,98.428,97.6982,27,30137,935,0,0,30137,61089,3.1514,3.7749,4.0622,4941,6640,21600,99.0551
2023-11-21,21:00,Jazan Province,1,1762.11,420.0966,71.5801,2636.4056,99.943,97.264,99.0813,0.3961,0.5767,94.8662,1959.4676,-104.0952,21.3592,16.986,41.2452,99.1248,94.7793,285,56223,1214,0,0,56223,50537,3.1357,3.7626,4.0648,5468,6574,73247,97.2885
2023-11-21,21:00,Najran Province,1,506.17,167.8627,27.4465,748.1635,99.966,99.9195,99.9238,0.1196,0.185,97.7162,2560.1181,-104.7674,22.086,17.5129,40.8046,99.7549,97.7162,14,16218,416,0,0,16218,6499,3.159,3.7629,4.1028,4989,6453,0,100
2023-11-21,22:00,Southern Region,1,2834.12,1201.4819,177.9651,5703.4258,99.9866,99.7248,99.7256,0.2182,0.332,95.9948,2867.4795,-103.7832,22.5525,17.7053,40.2322,99.1213,95.9769,216,78662,2274,0,0,78662,108385,3.1505,3.7714,4.0732,5133,6512,90637,98.733
2023-11-21,22:00,USF8,1,337.18,555.7133,83.6161,2091.0259,99.9323,99.7857,99.7583,0.2732,0.5344,97.9403,2945.8491,-106.1815,22.9239,19.0542,40.3955,99.6342,97.8361,61,5472,183,0,0,5472,9544,3.1259,3.6871,4.1019,5069,7142,120960,96.6163
2023-11-21,22:00,Southern Remote,1,1234.29,851.9616,120.4596,3500.4736,99.9885,99.8684,99.7549,0.2311,0.4162,96.2538,3134.9165,-104.7766,22.8566,17.9388,40.411,99.2213,96.2354,197,31159,1255,0,0,31159,77851,3.1559,3.787,4.0572,5175,6545,22950,99.3241
2023-11-21,22:00,Southern City,1,1596.34,347.0953,57.2842,2189.9299,99.9851,99.4724,99.6874,0.2084,0.2441,88.2813,2375.4872,-102.4016,22.0517,17.2548,40.041,98.9297,88.2813,15,47383,1018,0,0,47383,30002,3.146,3.7612,4.0905,5104,6487,56887,98.1338
2023-11-21,22:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,210.93,69.0033,11.1903,466.0664,100,99.9323,99.8129,0.1707,0.2816,97.2414,2839.2804,-103.2276,22.798,17.475,38.2623,99.4792,97.2414,4,4805,179,0,0,4805,10437,3.1616,3.7751,4.0883,4742,6567,1350,98.632
2023-11-21,22:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,421.9,111.0178,17.8254,682.6569,99.9749,99.9461,99.8619,0.2134,0.2897,89.0244,3126.4475,-98.8681,23.235,17.6361,38.8278,97.561,89.0244,9,11079,294,0,0,11079,14109,3.1441,3.7608,4.0721,4918,6681,0,99.3802
2023-11-21,22:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,157.36,268.2844,33.2617,791.3305,100,99.9198,99.6915,0.2285,0.3601,96.1652,3857.8716,-105.558,23.9535,18.6698,40.2413,99.7835,96.1652,13,3746,202,0,0,3746,16627,3.1665,3.7888,4.0392,5328,6357,21600,98.3271
2023-11-21,22:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,718.14,187.0652,32.528,1063.4306,99.987,99.7551,99.7634,0.147,0.3951,95.2021,2655.0972,-104.2306,22.1124,17.3639,40.4926,98.8934,95.2021,108,19169,489,0,0,19169,18698,3.1585,3.7746,4.0783,5132,6563,1107,99.2825
2023-11-21,22:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,741.83,228.9535,36.4979,1358.1587,99.9833,99.176,99.3817,0.3441,0.4895,96.2156,2028.6793,-104.2126,21.2388,17.0034,41.5835,99.4133,96.1605,67,24101,572,0,0,24101,22342,3.1318,3.7629,4.0761,5347,6392,55780,96.0774
