Date,NR Cell Group,Integrity,Downlink Traffic Volume(GB)_5G-NR,Uplink Traffic Volume(GB)_5G-NR,User Downlink Average Throughput(Mbps)_5G-NR,User Uplink Average Throughput(Mbps)_5G-NR,Cell Downlink Average Throughput(Mbps)_5G-NR,Cell Uplink Average Throughput(Mbps)_5G-NR,Average Number of Users_5G-NR,Downlink PRB usage_5G-NR,Uplink PRB usage_5G-NR,CCE usage_5G-NR,Unavailable duration_5G-NR,RACH SR_Contention(%).,RACH SR_non-Contention(%).,Avg CQI (Single Codeword)-NR,Avg CQI 256QAM 5G-NR,Avg CQI 64QAM 5G-NR,SgNB Addition Success Rate_5G-NR,Inter-SgNB PSCell Change Success Rate_5G-NR,Intra-SgNB PSCell Change Success Rate_5G-NR,SgNB-Triggered Abnormal SgNB Release Rate_5G-NR,NR DCR -Include MeNB Triggered,Average PDSCH Scheduling MCS_5G-NR,Average PUSCH Schedulign MCS_5G-NR,N.UL.NI.Avg(dBm)_5G-NR,Average PDSCH RANK 256QAM_5G-NR,Average PDSCH RANK 64QAM_5G-NR,PDSCH IBLER_5G-NR,PDSCH RBler_5G-NR,PUSCH Rbler_5G-NR,Cell Availability
11/9/2023,Najran Province,45239Najran Province,1713.1475,64.5856,98.9531,5.7445,82.1404,13.4107,170.594,13.642,19.8243,9.2713,0,76.8113,90.6727,10.6258,10.6815,9.7753,99.8823,99.6747,99.7819,0.0062,0.5385,12.4769,21.997,-109.2188,2.0687,1.7013,4.9723,0.252,0.4622,100
11/9/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45239Cluster=Aseer CL1,Rule Name=Opt Clusters",5358.746,224.6014,154.0376,6.1375,99.5277,16.1267,557.479,5.7535,8.9057,3.8584,0,82.2046,96.679,10.0259,10.027,10.0107,99.8719,99.4603,99.7387,0.0088,0.4234,10.4981,22.09,-110.5077,2.1987,1.9856,5.7688,0.1514,0.8731,100
11/9/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45239Cluster=Aseer CL2,Rule Name=Opt Clusters",18863.9134,858.276,95.875,5.5651,102.4924,17.6017,1613.2354,12.7186,14.9678,7.9304,2130,71.3279,93.3478,10.531,10.5503,10.1763,99.9212,99.4952,99.8332,0.0078,0.4295,12.5021,22.4581,-109.9333,2.081,2.0249,6.0167,0.1987,0.5833,99.9726
11/9/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45239Cluster=Aseer CL4,Rule Name=Opt Clusters",171.2832,6.7915,98.4914,4.207,72.2871,15.0368,31.7666,6.229,11.8643,4.6311,0,77.5344,94.6006,10.6978,10.7479,10.1938,99.98,,99.7616,0.0042,0.3516,9.0477,22.2979,-111.4028,2.298,2.0442,6.2861,0.2133,0.6462,100
11/9/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45239Cluster=Najran CL1,Rule Name=Opt Clusters",1713.1475,64.5856,98.9531,5.7445,82.1404,13.4107,170.594,13.642,19.8243,9.2713,0,76.8113,90.6727,10.6258,10.6815,9.7753,99.8823,99.6747,99.7819,0.0062,0.5385,12.4769,21.997,-109.2188,2.0687,1.7013,4.9723,0.252,0.4622,100
11/9/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45239Cluster=Aseer CL3,Rule Name=Opt Clusters",918.3625,26.1913,214.8246,15.4197,120.9652,18.9568,50.9171,16.0888,15.4739,6.073,0,89.4187,97.0674,11.2284,11.2495,10.5352,99.9885,,99.8664,0.001,0.2435,11.7739,23.7506,-111.6111,2.0428,2.3873,3.3999,0.0542,0.2602,100
11/9/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45239Cluster=Jizan CL2,Rule Name=Opt Clusters",1353.4355,28.0087,47.505,1.2697,77.4853,10.9302,152.6114,25.1047,14.8275,15.4529,0,67.6167,70.501,10.1216,10.3132,9.4267,99.9074,99.4242,99.7944,0.0091,0.6875,11.2078,21.0498,-109.8194,1.8745,1.6839,8.374,0.5469,3.3334,100
11/10/2023,Abha,45240Abha,4676.9067,194.225,139.986,4.8912,94.8111,15.8753,528.4921,5.4009,8.6431,3.7248,0,83.6024,97.278,10.0285,10.019,10.1505,99.8888,99.5371,99.7564,0.0092,0.618,10.2626,22.0794,-110.8441,2.1929,2.0023,5.8576,0.1699,0.8381,100
11/10/2023,Khamis Mushait,45240Khamis Mushait,16624.1325,738.5562,97.0123,6.0565,108.4403,18.073,1290.7448,12.6229,13.9814,7.6414,0,68.8665,93.3553,10.377,10.3987,9.9942,99.917,99.5211,99.8329,0.0057,0.4194,12.4581,22.4722,-110.1311,2.1002,2.0788,6.1406,0.2004,0.5425,100
11/10/2023,Jizan,45240Jizan,6563.1193,182.8613,66.3495,3.3846,80.2628,12.4852,612.3604,21.3471,19.2839,13.483,0,66.4926,90.8295,11.7097,11.768,11.2236,99.9174,99.6212,99.8236,0.0127,0.5064,12.4694,21.3543,-106.1995,2.1859,2.0326,6.9342,0.3822,1.4075,100
11/10/2023,Najran,45240Najran,1821.113,64.929,103.9234,5.5826,86.7088,13.5424,159.3529,13.8306,19.53,9.4287,0,73.9357,90.685,10.7297,10.784,9.7719,99.8866,99.7389,99.7824,0.005,0.5207,12.884,22.1458,-109.3229,2.0291,1.7725,4.7954,0.2881,0.4174,100
11/10/2023,Muhayel,45240Muhayel,893.9209,37.9812,196.575,20.2379,116.8691,20.7799,50.6027,15.8391,16.3987,6.3405,0,88.297,97.2787,11.185,11.1989,10.3248,99.9869,,99.9486,0.0028,0.2553,11.6754,23.8153,-112.2083,2.0607,1.8632,3.1811,0.059,0.2048,100
11/10/2023,Abu Arish,45240Abu Arish,784.8587,12.5058,54.9774,1.156,86.3825,11.1746,69.3631,26.0524,14.5565,14.2917,0,66.5167,96.3982,10.6524,10.8831,10.0367,99.895,99.7245,99.853,0.0074,0.6166,11.4873,20.5918,-108.1389,1.8939,1.8194,8.4681,0.52,2.7427,100
11/10/2023,Sabya,45240Sabya,618.6635,14.6754,40.4897,1.4401,69.6851,10.9507,82.56,26.6715,14.8169,16.679,0,74.8764,64.1053,9.8137,9.9974,9.0275,99.9364,,99.8088,0.0117,0.7219,10.8201,21.6302,-111.8333,1.8846,1.6379,9.049,0.5324,3.8369,100
11/10/2023,Bishah,45240Bishah,165.6482,7.3729,98.1817,5.227,75.2876,16.5156,29.0221,5.7305,11.6313,3.968,0,77.8048,95.0485,11.0218,11.0586,10.5678,99.9757,,99.814,0.0055,0.3065,9.1559,22.6528,-111.5972,2.3325,2.013,5.5442,0.2683,0.5476,100
11/10/2023,Remote Jizan,45240Remote Jizan,950.0362,32.829,120.2876,5.1329,91.4825,14.1021,93.6835,11.9496,14.0471,6.7295,0,71.672,39.0758,11.1806,11.2268,10.6906,99.9873,,99.9536,0.0064,0.5033,10.9728,22.6297,-108.7014,2.0883,2.0661,5.2272,0.2967,2.0283,100
11/10/2023,Southern Remote,45240Southern Remote,950.0362,32.829,120.2876,5.1329,91.4825,14.1021,93.6835,11.9496,14.0471,6.7295,0,71.672,39.0758,11.1806,11.2268,10.6906,99.9873,,99.9536,0.0064,0.5033,10.9728,22.6297,-108.7014,2.0883,2.0661,5.2272,0.2967,2.0283,100
11/10/2023,Southern Region,45240Southern Region,62645.8635,2550.8249,108.4544,6.2514,104.9001,16.8139,4787.5209,7.8145,10.0569,4.6095,5184060,74.9857,89.4028,10.5894,10.6061,10.3094,99.9175,99.5099,99.8134,0.0074,0.5134,11.7156,22.4746,-111.1243,2.1317,2.1252,5.0001,0.1702,0.5522,86.839
11/10/2023,Southern City,45240Southern City,31982.7147,1245.7339,86.6759,4.993,96.8097,15.8833,2793.476,11.3353,12.7977,7.052,0,72.127,92.4213,10.4792,10.5064,10.1173,99.9096,99.5516,99.8101,0.0083,0.5035,12.0904,22.1205,-109.6088,2.1168,1.9762,6.2594,0.2557,0.8558,100
11/10/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45240Cluster=Jizan CL1,Rule Name=Opt Clusters",7513.1556,215.6903,69.9727,3.6055,81.5503,12.7289,706.044,19.3036,18.1451,11.9698,0,67.1759,74.6823,11.573,11.6257,11.1069,99.9263,99.6212,99.8686,0.0118,0.506,12.3071,21.5444,-106.5844,2.1719,2.0362,6.7457,0.3728,1.498,100
11/10/2023,Aseer Province,45240Aseer Province,25978.5167,1124.1827,101.4803,5.4853,105.7785,17.4003,2162.1369,9.7473,12.0849,6.0184,0,74.2702,94.6392,10.4493,10.4678,10.1265,99.9109,99.5286,99.8128,0.0066,0.4797,12.1369,22.432,-110.4211,2.1149,2.0517,5.9466,0.1787,0.6101,100
11/10/2023,Jazan Province,45240Jazan Province,8916.6778,242.8715,65.2396,2.9969,80.9792,12.4956,857.9671,20.5643,17.5274,12.6133,0,68.0925,74.3123,11.1566,11.2885,10.3561,99.9255,99.6214,99.8622,0.0115,0.5377,12.1176,21.479,-107.038,2.1247,1.9192,7.0635,0.3972,1.7422,100
11/10/2023,Najran Province,45240Najran Province,1821.113,64.929,103.9234,5.5826,86.7088,13.5424,159.3529,13.8306,19.53,9.4287,0,73.9357,90.685,10.7297,10.784,9.7719,99.8866,99.7389,99.7824,0.005,0.5207,12.884,22.1458,-109.3229,2.0291,1.7725,4.7954,0.2881,0.4174,100
11/10/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45240Cluster=Aseer CL1,Rule Name=Opt Clusters",4676.9067,194.225,139.986,4.8912,94.8111,15.8753,528.4921,5.4009,8.6431,3.7248,0,83.6024,97.278,10.0285,10.019,10.1505,99.8888,99.5371,99.7564,0.0092,0.618,10.2626,22.0794,-110.8441,2.1929,2.0023,5.8576,0.1699,0.8381,100
11/10/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45240Cluster=Aseer CL2,Rule Name=Opt Clusters",20242.0409,884.6036,94.2592,5.4288,108.6542,17.9786,1554.0201,13.286,14.813,8.011,0,69.5855,93.264,10.5084,10.5302,10.1061,99.9198,99.5205,99.8395,0.0055,0.4237,12.6229,22.5019,-110.0685,2.0961,2.0783,6.083,0.1848,0.5434,100
11/10/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45240Cluster=Aseer CL4,Rule Name=Opt Clusters",165.6482,7.3729,98.1817,5.227,75.2876,16.5156,29.0221,5.7305,11.6313,3.968,0,77.8048,95.0485,11.0218,11.0586,10.5678,99.9757,,99.814,0.0055,0.3065,9.1559,22.6528,-111.5972,2.3325,2.013,5.5442,0.2683,0.5476,100
11/10/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45240Cluster=Najran CL1,Rule Name=Opt Clusters",1821.113,64.929,103.9234,5.5826,86.7088,13.5424,159.3529,13.8306,19.53,9.4287,0,73.9357,90.685,10.7297,10.784,9.7719,99.8866,99.7389,99.7824,0.005,0.5207,12.884,22.1458,-109.3229,2.0291,1.7725,4.7954,0.2881,0.4174,100
11/10/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45240Cluster=Aseer CL3,Rule Name=Opt Clusters",893.9209,37.9812,196.575,20.2379,116.8691,20.7799,50.6027,15.8391,16.3987,6.3405,0,88.297,97.2787,11.185,11.1989,10.3248,99.9869,,99.9486,0.0028,0.2553,11.6754,23.8153,-112.2083,2.0607,1.8632,3.1811,0.059,0.2048,100
11/10/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45240Cluster=Jizan CL2,Rule Name=Opt Clusters",1403.5222,27.1812,47.5419,1.3032,78.0741,11.0619,151.9231,26.362,14.6867,15.4854,0,71.5552,72.1021,10.2249,10.4077,9.6133,99.9215,99.7245,99.8248,0.0102,0.684,11.1664,21.1122,-109.9861,1.8898,1.7248,8.7406,0.5258,3.2666,100
11/11/2023,Abha,45241Abha,4432.4371,193.7004,137.8567,5.474,91.67,15.9723,507.3181,5.1818,8.5421,3.666,0,81.0595,96.5937,10.0275,10.0291,10.0067,99.8997,99.5257,99.782,0.0077,0.3606,10.0524,22.1198,-110.885,2.1995,1.9751,5.483,0.1346,0.7565,100
11/11/2023,Khamis Mushait,45241Khamis Mushait,14536.0656,686.1274,96.7401,5.5588,100.0258,17.7286,1321.3095,11.43,13.9768,7.2557,0,71.0804,92.3136,10.4171,10.4332,10.1028,99.9251,97.1467,99.8298,0.0111,0.4562,12.0882,22.5184,-110.0556,2.0989,2.1129,5.938,0.1798,0.528,100
11/11/2023,Jizan,45241Jizan,6343.7901,186.0461,69.5814,3.7982,80.5492,12.9177,599.3458,20.327,19.321,12.5642,135,64.4549,94.3965,11.7403,11.7886,11.3257,99.9047,98.811,99.7939,0.0133,0.4674,12.4143,21.4149,-106.3169,2.1719,2.0609,6.6406,0.3505,1.2818,99.9495
11/11/2023,Najran,45241Najran,2008.2209,68.8484,118.394,6.4681,96.65,13.6132,161.4479,13.9894,19.7055,8.8689,0,73.013,85.4198,10.7304,10.7807,9.8345,99.9074,99.7208,99.8257,0.0025,0.5494,12.9136,22.1143,-109.3299,2.1554,1.7385,5.1574,0.2477,0.4039,100
11/11/2023,Muhayel,45241Muhayel,699.5524,23.207,193.6845,19.3943,109.0575,17.8796,46.6139,13.3332,14.7456,5.8181,3540,94.1582,95.7505,11.3076,11.3236,10.5199,99.9875,,99.8162,0.001,0.199,11.51,23.7687,-112.1389,2.0396,2.076,3.2262,0.0459,0.2615,98.6343
11/11/2023,Abu Arish,45241Abu Arish,676.3532,13.8345,49.2325,1.3262,78.9144,11.9591,69.7609,24.1109,14.7773,14.8588,0,57.0731,95.1679,10.5645,10.8561,9.7077,99.8648,99.2188,99.9044,0.009,0.962,11.4206,20.507,-108.2361,1.8042,1.8298,8.1286,0.5876,2.5495,100
11/11/2023,Sabya,45241Sabya,602.9731,14.2407,46.6965,1.7996,75.1035,11.0182,81.6468,23.4906,14.925,14.958,0,79.703,93.9113,9.7474,9.977,8.7414,99.9197,,99.8356,0.0108,0.5622,10.7746,21.6725,-111.9861,1.9207,1.6985,8.4977,0.4667,3.3376,100
11/11/2023,Bishah,45241Bishah,147.4618,8.7447,113.4562,7.601,70.7383,15.8347,29.0931,5.3443,11.9016,4.1871,0,77.4157,96.1903,10.7002,10.7673,10.0131,99.9722,,99.7962,0.0056,0.3037,8.8668,22.5244,-111.7222,2.3119,1.9745,5.527,0.1789,0.5108,100
11/11/2023,Remote Jizan,45241Remote Jizan,720.1479,26.0029,114.8598,4.5694,83.0074,13.486,96.033,9.6427,13.6421,6.0339,0,79.9047,46.3527,11.1348,11.1914,10.4891,99.9816,,99.9576,0.0049,0.4121,10.5593,22.5712,-108.6111,2.1055,2.0786,4.9389,0.3034,1.9794,100
11/11/2023,Southern Remote,45241Southern Remote,720.1479,26.0029,114.8598,4.5694,83.0074,13.486,96.033,9.6427,13.6421,6.0339,0,79.9047,46.3527,11.1348,11.1914,10.4891,99.9816,,99.9576,0.0049,0.4121,10.5593,22.5712,-108.6111,2.1055,2.0786,4.9389,0.3034,1.9794,100
11/11/2023,Southern Region,45241Southern Region,58950.1822,2565.4596,112.8517,6.8215,101.299,16.9399,4885.7969,7.1642,9.7671,4.2764,5824380,74.8355,90.9879,10.6136,10.633,10.2752,99.92,98.4384,99.8067,0.009,0.5068,11.4449,22.5256,-111.176,2.1338,2.2472,4.8437,0.157,0.5185,85.1711
11/11/2023,Southern City,45241Southern City,29299.3924,1186.0045,88.1698,4.9571,92.7891,15.8212,2787.4427,10.53,12.7475,6.7203,3675,71.6746,93.503,10.5036,10.5321,10.1025,99.9131,98.3855,99.8133,0.0102,0.453,11.8582,22.1567,-109.6145,2.1206,1.9967,6.0464,0.2317,0.7973,99.9685
11/11/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45241Cluster=Jizan CL1,Rule Name=Opt Clusters",7063.9381,212.049,71.8142,3.8833,80.803,13.0044,695.3787,18.0037,18.0861,11.101,135,66.4387,79.869,11.5835,11.6309,11.1482,99.9151,98.811,99.8551,0.012,0.4589,12.2366,21.5868,-106.6699,2.1639,2.0623,6.4754,0.3459,1.3827,99.9573
11/11/2023,Aseer Province,45241Aseer Province,23299.1224,1059.8094,104.1873,5.3625,99.1304,17.1547,2167.7283,9.0443,12.0039,5.8149,3540,74.3801,93.8089,10.4744,10.493,10.1268,99.9197,98.2557,99.8179,0.0092,0.4275,11.8385,22.4472,-110.4044,2.1066,2.058,5.7453,0.1616,0.5869,99.9727
11/11/2023,Jazan Province,45241Jazan Province,8343.2644,240.1242,67.0273,3.2678,80.1995,12.7874,846.7864,19.0391,17.5083,11.7979,135,66.9758,81.5599,11.1391,11.2845,10.218,99.9126,98.8116,99.8581,0.0117,0.5026,12.0541,21.509,-107.1287,2.1123,1.954,6.7613,0.375,1.5995,99.963
11/11/2023,Najran Province,45241Najran Province,2008.2209,68.8484,118.394,6.4681,96.65,13.6132,161.4479,13.9894,19.7055,8.8689,0,73.013,85.4198,10.7304,10.7807,9.8345,99.9074,99.7208,99.8257,0.0025,0.5494,12.9136,22.1143,-109.3299,2.1554,1.7385,5.1574,0.2477,0.4039,100
11/11/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45241Cluster=Aseer CL1,Rule Name=Opt Clusters",4432.4371,193.7004,137.8567,5.474,91.67,15.9723,507.3181,5.1818,8.5421,3.666,0,81.0595,96.5937,10.0275,10.0291,10.0067,99.8997,99.5257,99.782,0.0077,0.3606,10.0524,22.1198,-110.885,2.1995,1.9751,5.483,0.1346,0.7565,100
11/11/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45241Cluster=Aseer CL2,Rule Name=Opt Clusters",18019.671,834.1572,97.8561,5.2076,101.1875,17.6967,1584.7033,12.2309,14.7894,7.6821,0,71.139,92.4444,10.538,10.5561,10.1667,99.9271,97.2517,99.8367,0.0101,0.4664,12.3146,22.5149,-110.0144,2.0831,2.1046,5.9,0.1721,0.5385,100
11/11/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45241Cluster=Aseer CL4,Rule Name=Opt Clusters",147.4618,8.7447,113.4562,7.601,70.7383,15.8347,29.0931,5.3443,11.9016,4.1871,0,77.4157,96.1903,10.7002,10.7673,10.0131,99.9722,,99.7962,0.0056,0.3037,8.8668,22.5244,-111.7222,2.3119,1.9745,5.527,0.1789,0.5108,100
11/11/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45241Cluster=Najran CL1,Rule Name=Opt Clusters",2008.2209,68.8484,118.394,6.4681,96.65,13.6132,161.4479,13.9894,19.7055,8.8689,0,73.013,85.4198,10.7304,10.7807,9.8345,99.9074,99.7208,99.8257,0.0025,0.5494,12.9136,22.1143,-109.3299,2.1554,1.7385,5.1574,0.2477,0.4039,100
11/11/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45241Cluster=Aseer CL3,Rule Name=Opt Clusters",699.5524,23.207,193.6845,19.3943,109.0575,17.8796,46.6139,13.3332,14.7456,5.8181,3540,94.1582,95.7505,11.3076,11.3236,10.5199,99.9875,,99.8162,0.001,0.199,11.51,23.7687,-112.1389,2.0396,2.076,3.2262,0.0459,0.2615,98.6343
11/11/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45241Cluster=Jizan CL2,Rule Name=Opt Clusters",1279.3263,28.0752,47.9762,1.5514,77.0639,11.4898,151.4077,23.8007,14.8511,14.9084,0,69.0319,94.3166,10.16,10.4017,9.3038,99.8991,99.2188,99.8723,0.0101,0.7118,11.1167,21.0785,-110.1111,1.8575,1.7644,8.2999,0.5315,2.92,100
11/12/2023,Abha,45242Abha,4498.7625,199.3539,140.9594,5.4164,93.2212,15.8767,532.55,5.206,8.555,3.592,0,79.6192,96.3014,10.0713,10.0664,10.1313,99.8897,99.4317,99.7571,0.008,0.3778,10.1876,22.116,-110.7323,2.2094,2.1281,5.7482,0.1491,0.8013,100
11/12/2023,Khamis Mushait,45242Khamis Mushait,14806.4974,716.243,105.7641,6.5431,99.9402,17.9282,1371.6439,11.5376,14.3237,7.2357,105,73.4519,93.557,10.4417,10.4583,10.103,99.9281,99.4657,99.8159,0.0065,0.3998,11.9957,22.5827,-109.9928,2.1175,2.1437,5.8755,0.1742,0.5351,99.9984
11/12/2023,Jizan,45242Jizan,6091.134,183.9899,72.0928,3.6101,79.172,12.989,636.2756,19.4377,19.5381,12.3492,0,67.7849,94.5414,11.754,11.7954,11.3637,99.9189,99.7029,99.8016,0.0102,0.4476,12.3285,21.3835,-106.2513,2.1766,2.0745,6.5035,0.361,1.3004,100
11/12/2023,Najran,45242Najran,1670.3807,65.4938,108.0567,6.1788,84.4341,13.5322,164.4792,12.7813,19.7869,8.6992,0,75.1348,79.8955,10.6772,10.7103,10.0839,99.9159,99.7331,99.8354,0.0034,0.5093,12.0808,22.2401,-109.1736,2.1046,1.7583,4.8044,0.2203,0.4032,100
11/12/2023,Muhayel,45242Muhayel,686.7164,23.1854,191.3803,15.0898,103.7096,17.8771,47.98,13.2381,15.1705,6.0582,0,76.297,96.4318,11.1878,11.204,10.4658,99.9813,,99.9363,0.0077,0.266,11.1135,23.7508,-112.4861,2.0622,1.877,3.2963,0.0585,0.2368,100
11/12/2023,Abu Arish,45242Abu Arish,636.996,11.0029,49.7812,0.7183,77.3767,10.8891,70.2529,22.6496,14.4088,14.4788,0,58.65,95.7583,10.519,10.7468,9.7672,99.859,99.5381,99.824,0.0095,1.4924,11.5011,20.4738,-107.9722,1.8325,1.7737,8.0538,0.6705,2.7823,100
11/12/2023,Sabya,45242Sabya,646.9645,12.4276,49.8724,1.5405,76.5463,10.8828,82.1317,24.7901,14.61,15.6744,0,76.2079,66.371,9.73,9.9575,8.7639,99.9444,,99.8278,0.0344,0.6049,11.07,21.7734,-112.0278,1.8902,1.6118,8.4937,0.4828,3.2856,100
11/12/2023,Bishah,45242Bishah,198.4255,10.0219,76.3546,6.3013,69.0044,15.9823,32.8619,7.7528,12.4888,5.141,0,74.496,95.8808,10.7368,10.7841,10.3148,99.975,,99.7261,0.0052,0.398,8.4952,22.5962,-111.4583,2.2698,2.4137,6.7886,0.1569,0.5184,100
11/12/2023,Remote Jizan,45242Remote Jizan,670.2852,23.1513,108.3106,4.5611,79.2534,12.8813,96.7475,9.2863,13.3875,6.3943,0,79.0049,41.082,11.0562,11.1075,10.4863,99.9779,,99.9655,0.0051,0.3093,10.3095,22.305,-108.2847,2.1473,2.0034,4.8604,0.3322,2.0068,100
11/12/2023,Southern Remote,45242Southern Remote,670.2852,23.1513,108.3106,4.5611,79.2534,12.8813,96.7475,9.2863,13.3875,6.3943,0,79.0049,41.082,11.0562,11.1075,10.4863,99.9779,,99.9655,0.0051,0.3093,10.3095,22.305,-108.2847,2.1473,2.0034,4.8604,0.3322,2.0068,100
11/12/2023,Southern Region,45242Southern Region,59244.6346,2599.9857,120.0659,6.9837,100.6645,16.8681,5176.7223,7.2109,10.0178,4.3572,5141400,75.4417,90.1112,10.605,10.6216,10.3122,99.9225,99.4717,99.8083,0.0074,0.4706,11.326,22.5417,-111.0773,2.1522,2.2694,4.8335,0.1585,0.523,87.338
11/12/2023,Southern City,45242Southern City,29037.4513,1211.6967,93.1424,5.3286,91.9241,15.8853,2905.3132,10.4313,12.9198,6.662,105,73.1244,92.7173,10.5204,10.5461,10.1455,99.9159,99.5164,99.8013,0.0086,0.4403,11.7615,22.1939,-109.5237,2.13,2.0246,5.9987,0.2334,0.8119,99.9993
11/12/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45242Cluster=Jizan CL1,Rule Name=Opt Clusters",6761.4192,207.1412,73.8362,3.7053,79.1805,12.9725,733.0231,17.2303,18.2006,11.0149,0,69.1193,78.3197,11.5766,11.6186,11.1649,99.926,99.7029,99.8631,0.0095,0.4286,12.1327,21.5222,-106.5641,2.1732,2.0679,6.3426,0.3581,1.4038,100
11/12/2023,Aseer Province,45242Aseer Province,23583.2864,1086.0957,111.5067,5.8724,99.0827,17.1443,2264.138,9.1062,12.1988,5.7988,105,75.5736,94.5237,10.493,10.5095,10.1861,99.9184,99.4501,99.8023,0.0067,0.3966,11.7797,22.4752,-110.3119,2.1266,2.1432,5.7827,0.1625,0.6043,99.9992
11/12/2023,Jazan Province,45242Jazan Province,8045.3796,230.5717,68.8017,3.0381,78.8138,12.6798,885.4077,18.3894,17.5414,11.7584,0,68.8447,77.7116,11.1361,11.268,10.2423,99.9237,99.7027,99.8581,0.0121,0.5169,11.9912,21.4626,-107.0222,2.1184,1.9207,6.6532,0.3937,1.6267,100
11/12/2023,Najran Province,45242Najran Province,1670.3807,65.4938,108.0567,6.1788,84.4341,13.5322,164.4792,12.7813,19.7869,8.6992,0,75.1348,79.8955,10.6772,10.7103,10.0839,99.9159,99.7331,99.8354,0.0034,0.5093,12.0808,22.2401,-109.1736,2.1046,1.7583,4.8044,0.2203,0.4032,100
11/12/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45242Cluster=Aseer CL1,Rule Name=Opt Clusters",4498.7625,199.3539,140.9594,5.4164,93.2212,15.8767,532.55,5.206,8.555,3.592,0,79.6192,96.3014,10.0713,10.0664,10.1313,99.8897,99.4317,99.7571,0.008,0.3778,10.1876,22.116,-110.7323,2.2094,2.1281,5.7482,0.1491,0.8013,100
11/12/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45242Cluster=Aseer CL2,Rule Name=Opt Clusters",18199.3821,853.5344,106.1166,5.8659,100.9925,17.707,1650.7461,12.251,15.1146,7.6728,105,73.6679,93.6359,10.5557,10.5731,10.1968,99.9301,99.4642,99.8264,0.0061,0.4081,12.2321,22.552,-109.9491,2.106,2.1348,5.8684,0.1696,0.5502,99.9986
11/12/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45242Cluster=Aseer CL4,Rule Name=Opt Clusters",198.4255,10.0219,76.3546,6.3013,69.0044,15.9823,32.8619,7.7528,12.4888,5.141,0,74.496,95.8808,10.7368,10.7841,10.3148,99.975,,99.7261,0.0052,0.398,8.4952,22.5962,-111.4583,2.2698,2.4137,6.7886,0.1569,0.5184,100
11/12/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45242Cluster=Najran CL1,Rule Name=Opt Clusters",1670.3807,65.4938,108.0567,6.1788,84.4341,13.5322,164.4792,12.7813,19.7869,8.6992,0,75.1348,79.8955,10.6772,10.7103,10.0839,99.9159,99.7331,99.8354,0.0034,0.5093,12.0808,22.2401,-109.1736,2.1046,1.7583,4.8044,0.2203,0.4032,100
11/12/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45242Cluster=Aseer CL3,Rule Name=Opt Clusters",686.7164,23.1854,191.3803,15.0898,103.7096,17.8771,47.98,13.2381,15.1705,6.0582,0,76.297,96.4318,11.1878,11.204,10.4658,99.9813,,99.9363,0.0077,0.266,11.1135,23.7508,-112.4861,2.0622,1.877,3.2963,0.0585,0.2368,100
11/12/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45242Cluster=Jizan CL2,Rule Name=Opt Clusters",1283.9604,23.4305,49.8298,1.0724,76.9564,10.8859,152.3846,23.7198,14.5094,15.0766,0,67.8149,73.7924,10.122,10.3391,9.3118,99.911,99.5381,99.8262,0.0247,0.9509,11.2888,21.1245,-110,1.8602,1.6852,8.2688,0.5787,3.0258,100
11/13/2023,Abha,45243Abha,4241.9184,215.3766,135.6348,6.4124,88.7529,15.9431,526.1498,5.1436,8.6109,3.6811,0,81.6875,96.7491,10.0256,10.0285,9.9927,99.8768,99.4355,99.7665,0.0084,0.4194,9.9799,22.0386,-110.3287,2.2113,2.052,5.8196,0.1629,0.8695,100
11/13/2023,Khamis Mushait,45243Khamis Mushait,14705.9709,735.0031,103.941,6.9719,98.7854,17.9052,1366.3605,11.4714,14.4287,7.2943,105,75.0552,94.4477,10.4718,10.4906,10.082,99.925,93.0904,99.8216,0.0076,0.4387,12.0381,22.5403,-109.9506,2.1119,2.0689,5.8877,0.1959,0.5363,99.959
