Date,Time,LTE Cell Group,Integrity,DL_Traffic_Volum_GB,UL_Traffic_Volume_GB,Avg_Users,DL_Throughput_MB/sec,UL_Throughput_MB/sec,DL_User_Throughput_MB/Sec,UL_User_Throughput_MB/sec,RRC Success Rate (Service),RRC Success Rate (Signaling),ERAB_Success_Rate,Failures Thrp License,Failures User License,Service Drop-Rate,ERAB_Abnrml_TNL,CSFB Success Rate%,Flash CSFB Prec,Avg_CQI,DL_Avg_MCS,UL_Avg_MCS,QPSK Ratio(%),16QAM Ratio(%),64QAM Ratio(%),DL_Retrans_Rate,UL_Retrans_Rate,DL IBLER(%),UL IBLER(%),UL_MAC_BLER,DL_MAC_BLER,RACH_Success_Rate,Avg_Interference(dBm),System_Outage(s),DL_PRB_Utilization,Handover Execution Success Rate (all)(%),Handover Preparation Success Rate (all)(%),Incoming HO Exec Success Rate(%),Incoming HO Prep Success Rate(%),CA DL Traffic Volume(GB),3CC CA Traffic Volume GB,CA DL Traffic %,3CC CA DL Traffic %,L.Traffic.User.PCell.DL.Avg,CA DL User Throughput (Mbps),3CC.CA DL User Throughput,CA Drop Rate%,CA Add SR%,CA Activation SR%,UL_PRB_Utilization,4G_H_DL Cell Throughput (Mbps)_NPM,4G_H_UL Cell Throughput (Mbps)_NPM,Cell.Availability(%),Availability Duration(s)
2023-11-22,05:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,2534.898,210.1359,11293.7879,29.8204,4.6512,28.5783,4.3199,99.9804,99.8454,99.833,0,0,0.066,0,99.8415,95.8796,10.2554,15.7122,24.8327,24.3082,37.4787,38.2131,10.1102,17.4495,8.0251,12.3451,0.2507,0.116,78.7738,-117.0715,136785,8.6737,99.788,93.7666,99.1101,99.9992,1268.1422,431.5345,46.5916,17.0237,4696.169,51.4829,44.2274,0.0185,97.4091,99.6513,12.6354,29.8204,4.6512,98.5279,8722815
2023-11-22,05:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,4783.7234,416.5443,21683.1643,30.6805,4.8145,28.3074,4.3218,99.9886,99.8607,99.7882,0,0,0.0519,0,100,99.2073,10.0441,16.0292,24.6073,22.7875,37.7692,39.4433,11.0652,17.1634,9.0009,11.8068,0.273,0.1017,83.1916,-116.1037,3825,13.4956,99.7684,99.7684,99.5053,99.9988,2476.4157,953.3626,48.2123,19.9293,9170.4682,49.7438,41.5504,0.0196,99.7147,99.5788,15.194,30.6805,4.8145,99.9626,9867375
2023-11-22,05:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,4081.2622,300.0987,10795.3136,35.9112,5.0342,21.5567,4.1677,99.9571,99.6129,99.743,0,0,0.0427,0,99.7835,97.5108,10.8454,16.9839,24.7288,20.0927,34.8721,45.0352,11.321,17.6358,9.9346,13.0298,0.1618,0.0544,49.6881,-117.7776,0,20.2943,99.3072,99.9181,98.7123,100,1941.0294,627.1879,44.2933,15.3675,3510.9512,42.5577,44.2242,0.0261,99.8373,99.7968,14.9961,35.9112,5.0342,100,4629600
2023-11-22,05:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,6441.9055,510.0645,20550.2274,33.4253,4.738,19.8163,3.9329,99.9629,99.6457,99.7379,0,0,0.0549,0,99.9074,88.0304,10.0352,16.3725,22.6867,24.0779,35.8572,40.065,11.7873,19.14,10.3427,13.3794,0.3061,0.0642,68.1959,-116.2862,0,23.353,99.381,99.999,98.7299,99.9995,3186.7446,1410.1056,46.0716,21.8896,7202.7179,41.8433,40.9741,0.0204,99.5809,99.7914,16.6742,33.4253,4.738,100,7027200
2023-11-22,05:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,3.2397,0.415,8.9633,37.21,8.6918,64.5348,8.6413,100,100,100,0,0,0,0,,,13.8868,19.2314,20.8825,8.6684,14.0091,77.3224,3.4952,6.5623,3.1734,5.0231,0.1735,0.0229,69.863,-118.375,0,3.0682,100,100,100,100,2.7282,0.0233,78.4305,0.7192,3.0203,69.5869,36.3122,0,100,100,11.0728,37.21,8.6918,100,28800
2023-11-22,05:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,11.9819,0.9388,118.0631,28.5247,4.0629,21.108,3.7204,99.9841,100,98.9264,0,0,0,0,100,100,10.5168,16.3052,26.8836,24.75,39.8099,35.4401,15.2321,12.5874,13.2403,10.3539,0.1155,0.0297,93.5921,-117,0,23.0799,100,100,99.3243,100,0,0,0,0,0,,,,,,7.6363,28.5247,4.0629,100,14400
2023-11-22,05:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,2430.489,182.6599,8513.8582,33.3923,4.3942,25.9851,3.9186,99.9459,99.7674,99.8285,0,0,0.0205,0,100,85.4749,10.8313,16.7599,24.2142,20.2224,35.5603,44.2173,10.3911,18.0027,8.9222,12.8927,0.1893,0.0582,66.2037,-118.2378,89060,11.4112,98.1867,99.9438,97.0303,100,918.8666,342.2244,35.2094,14.0805,2479.6249,55.0706,47.9118,0.0052,99.7817,99.7346,10.8313,33.3923,4.3942,98.2832,4981720
2023-11-22,05:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,8503.6298,625.1757,23767.0822,34.7113,4.7361,17.7624,3.7999,99.9526,99.2101,99.699,0,0,0.0859,0,99.8514,93.9476,10.2922,16.785,24.1164,22.1085,34.6659,43.2256,12.469,18.6018,10.9606,13.507,0.206,0.0629,66.6902,-116.8086,41615,31.5827,99.0263,99.9258,98.363,99.9994,4091.7036,1672.556,44.8126,19.6687,8115.1554,36.3479,36.7249,0.0215,99.3575,99.7684,18.8354,34.7113,4.7361,99.3979,6620185
2023-11-22,05:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,4685.7417,356.1068,16338.8455,32.408,4.7074,21.6245,4.091,99.9476,99.7513,99.8256,0,0,0.0575,0,99.9682,96.2834,10.6191,16.7703,25.355,21.8994,34.53,43.5706,12.6716,15.9857,10.6755,11.7731,0.1677,0.0759,70.7461,-117.33,183600,19.1766,99.4095,100,99.0819,100,2190.3602,683.2003,43.5349,14.5804,5505.779,45.7543,42.9524,0.0142,99.788,99.7162,15.0335,32.408,4.7074,97.2713,6415200
2023-11-22,05:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,984.8309,69.2401,2390.9193,35.5774,5.0226,17.3534,3.9206,99.8896,99.0912,99.7658,0,0,0.0794,0,99.3333,63.3333,10.2224,16.5661,24.6514,22.2726,36.0132,41.7142,11.6897,17.1535,10.227,13.177,0.1572,0.0763,41.1418,-118.1748,0,17.0451,99.3831,100,98.8968,100,559.1449,232.227,52.8765,23.5804,926.2611,39.0142,36.4415,0.0276,99.8278,99.8667,14.1745,35.5774,5.0226,100,1400400
2023-11-22,05:00,Jazan Province,1,14946.8146,1136.185,44323.437,34.1474,4.741,18.6083,3.8626,99.9575,99.4233,99.7178,0,0,0.0708,0,99.875,91.4739,10.1649,16.6114,23.5604,22.9365,35.1657,41.8978,12.1739,18.8268,10.6931,13.4364,0.2511,0.0636,67.3891,-116.5521,41615,27.2137,99.2076,99.9628,98.5508,99.9995,7287.2937,3083.5278,45.4065,20.63,15339.9833,38.6146,38.5542,0.021,99.4666,99.7788,17.6993,34.1474,4.741,99.7084,13715785
2023-11-22,05:00,Aseer Province,1,13800.4364,1106.5919,52197.3894,32.3498,4.7648,25.6202,4.2092,99.9741,99.8011,99.7962,0,0,0.0483,0,99.9269,95.981,10.4098,16.3551,24.6298,21.9049,36.5707,41.5244,10.8482,17.4223,9.083,12.3822,0.2249,0.0835,70.9428,-117.055,229670,12.7466,99.5437,97.9863,99.0024,99.9993,6584.0388,2353.4431,44.4324,17.0534,19817.1461,48.3268,43.5781,0.0184,99.1347,99.6517,13.5849,32.3498,4.7648,99.2172,28118710
2023-11-22,05:00,Najran Province,1,5699.2295,427.2491,18812.3721,32.9399,4.7436,20.7664,4.049,99.9411,99.6673,99.8181,0,0,0.0603,0,99.9132,93.2272,10.5538,16.7466,25.2199,21.9579,34.7092,43.333,12.4915,16.3778,10.5864,12.0891,0.1703,0.0758,65.4928,-117.4754,183600,18.83,99.3913,100,99.0412,100,2761.0749,915.4273,45.1193,16.0623,6449.9973,44.2763,41.09,0.0161,99.7923,99.7406,14.8876,32.9399,4.7436,97.7543,7830000
2023-11-22,06:00,Southern Region,1,35838.3175,2945.5535,128830.3124,32.3395,4.7072,21.294,3.9533,99.96,99.5746,99.7468,0,0,0.079,2,99.9282,91.6025,10.3875,16.4154,24.1456,23.1756,35.3862,41.4382,11.7528,18.3538,9.9826,12.913,0.2447,0.0776,66.1266,-116.8677,235140,17.3535,99.5037,99.9846,98.9599,99.9992,16859.5125,6333.8088,43.8124,17.6733,45907.9925,43.2916,40.2214,0.0258,99.3126,99.6816,15.5205,32.3395,4.7072,99.5775,53583060
2023-11-22,06:00,Southern Remote,1,17910.2491,1411.7099,59947.4708,34.3707,4.4412,19.6695,3.6375,99.9414,99.403,99.7007,0,0,0.0811,2,99.9257,83.9739,10.4556,16.6459,24.1005,23.3277,34.7287,41.9436,11.7807,20.4348,10.2174,14.2749,0.268,0.0614,55.8588,-117.3321,36585,20.7263,99.0549,99.9762,98.0704,99.9985,8680.1494,3659.0596,45.1363,20.43,19774.0039,41.9598,39.5167,0.0246,99.6337,99.7955,14.3897,34.3707,4.4412,99.8224,20384415
2023-11-22,06:00,Southern City,1,15898.1474,1376.1316,63372.2929,30.1068,4.9381,23.0715,4.2996,99.9775,99.8286,99.7908,0,0,0.0723,0,99.931,99.2626,10.2339,16.1361,24.3374,23.3384,36.5641,40.0975,11.9043,16.7337,9.8923,11.8799,0.2236,0.094,80.41,-116.5527,183645,15.4238,99.8339,99.9989,99.5808,99.9999,7295.0406,2442.6291,42.7348,15.3642,24259.4416,45.7522,41.6657,0.0225,99.0975,99.5961,15.8189,30.1068,4.9381,99.4111,29519955
2023-11-22,06:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,2638.2617,248.4763,12047.912,29.6734,4.887,29.0408,4.505,99.9764,99.7764,99.8163,0,0,0.0798,0,99.584,94.3838,10.2366,15.7176,24.7453,25.0199,36.7338,38.2464,10.5706,18.3838,8.2261,12.9225,0.2618,0.1191,78.8116,-116.9218,45,8.8439,99.8478,99.999,99.5033,100,1343.528,458.2618,47.4274,17.3698,5038.2708,52.5193,43.7635,0.0256,97.6097,99.5737,12.9247,29.6734,4.887,99.9995,8859555
2023-11-22,06:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,5000.1245,457.3412,23220.6143,30.0856,4.8535,27.3437,4.3118,99.9834,99.8383,99.772,0,0,0.0669,0,99.9449,98.07,10.028,15.9394,24.5845,23.7923,37.4599,38.7478,11.4168,17.8998,9.2209,12.157,0.2917,0.1052,81.798,-115.9575,285,14.3311,99.7981,99.9667,99.5704,100,2510.7379,940.825,46.765,18.816,9791.3762,48.4996,40.8432,0.0237,99.702,99.5774,15.7986,30.0856,4.8535,99.9972,9870915
2023-11-22,06:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,4010.22,297.7301,11401.3256,35.0702,4.7977,21.7899,3.929,99.9648,99.4813,99.7498,0,0,0.0537,0,100.0592,96.5089,10.8336,16.97,24.562,20.1983,35.126,44.6757,11.4883,18.6546,10.0499,13.4386,0.1843,0.0561,44.3915,-117.7156,0,20.363,99.0622,99.9662,98.3035,100,1865.4161,596.841,43.3219,14.883,3647.2176,44.6474,43.5169,0.0208,99.76,99.8079,15.279,35.0702,4.7977,100,4627800
2023-11-22,06:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,6238.4358,529.7614,22397.5221,32.21,4.6535,18.6784,3.8221,99.9589,99.6288,99.6996,0,0,0.0776,2,99.9599,87.4474,10.0165,16.1864,22.5058,25.4574,35.4233,39.1193,11.8333,20.1672,10.3348,13.8115,0.3295,0.0647,68.1595,-116.1496,0,23.1242,99.5557,99.9976,98.9346,99.9985,2996.8638,1350.8492,44.7395,21.6537,7789.3934,41.1379,39.6823,0.0266,99.5212,99.7703,16.9442,32.21,4.6535,100,7027200
2023-11-22,06:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,2.1954,0.3985,9.7367,31.4903,7.7902,49.3955,7.4429,100,91.8919,99.7895,0,0,0.2083,0,,,13.9076,17.8372,18.582,13.7027,27.4745,58.8227,8.2606,11.2131,6.2902,8.5895,0.2091,0.1204,39.3728,-118.625,0,2.5903,100,100,100,100,0.903,0.0001,38.3063,0.0038,2.1658,89.6132,0.3735,0,100,96.4567,12.3568,31.4903,7.7902,100,28800
2023-11-22,06:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,13.2315,1.7847,119.4277,24.1888,4.943,20.3777,4.3669,100,100,98.7845,0,0,0.0094,0,100,100,9.9914,16.0236,26.0758,28.5682,37.6196,33.8122,15.016,17.4845,13.134,12.919,0.1969,0.0339,93.0328,-116,0,26.1278,100,100,99.7207,100,0,0,0,0,0,,,,,,12.1461,24.1888,4.943,100,14400
2023-11-22,06:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,2655.6622,198.4335,9303.4187,33.3978,4.1782,25.019,3.6822,99.9558,99.7675,99.7968,0,0,0.0345,0,99.938,83.323,10.7487,16.7257,24.0699,20.9739,35.7519,43.2742,10.9097,18.7727,9.2605,13.3172,0.2039,0.0602,64.9941,-118.1668,0,12.2951,98.7032,99.9893,97.946,100,1017.7474,413.8746,35.6917,15.5846,2664.7006,56.4896,49.2388,0.0104,99.7348,99.8276,11.2082,33.3978,4.1782,100,5072400
2023-11-22,06:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,8029.7808,607.5624,25318.9656,33.5841,4.5027,17.6648,3.5922,99.9461,99.2005,99.6804,0,0,0.1089,0,99.919,92.5689,10.2842,16.584,24.0086,23.4059,34.739,41.8551,12.4144,19.4224,10.8837,13.8825,0.223,0.0655,62.6775,-116.7376,36300,30.1395,99.2798,99.9987,98.3319,99.9983,3838.792,1575.8431,44.5237,19.625,8562.5517,37.3307,37.0535,0.0278,99.2069,99.7067,18.7915,33.5841,4.5027,99.4748,6630900
2023-11-22,06:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,4351.4989,382.058,17127.8268,30.8355,4.8313,21.7934,4.1389,99.9451,99.7835,99.8036,0,0,0.0719,0,99.9665,95.8794,10.6517,16.6147,25.2574,22.6939,34.9731,42.333,12.8103,16.5585,10.6187,11.937,0.1873,0.0824,70.6269,-117.2334,183600,18.2461,99.6205,100,99.2574,100,1908.4875,573.4475,40.8461,13.1782,5583.9405,46.5178,41.6729,0.0173,99.7199,99.6216,15.3731,30.8355,4.8313,97.2713,6415200
2023-11-22,06:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,884.4127,66.4787,2502.1786,33.649,4.7269,18.4128,3.8596,99.881,99.2307,99.6094,0,0,0.1345,0,99.8182,56.9091,10.2582,16.6074,24.665,22.4329,36.0669,41.5002,11.8126,18.019,10.1889,13.2641,0.186,0.0832,41.0945,-118.1028,0,15.7229,99.4962,100,99.093,100,493.6172,191.7464,51.9799,21.6806,955.9947,39.1181,36.4422,0.0283,99.7896,99.8472,14.2975,33.649,4.7269,100,1400400
2023-11-22,06:00,Jazan Province,1,14270.8281,1137.6974,47726.0009,32.977,4.5753,18.1047,3.7002,99.9523,99.4049,99.6897,0,0,0.0939,2,99.9372,90.3331,10.1518,16.4137,23.4149,24.2895,35.0251,40.6854,12.1614,19.7454,10.6434,13.8313,0.2722,0.0653,65.1892,-116.4474,36300,26.4105,99.421,99.9982,98.6463,99.9984,6846.6246,2927.4552,44.6815,20.5136,16379.3845,38.9476,38.2216,0.0275,99.3613,99.7358,17.8156,32.977,4.5753,99.7456,13726500
2023-11-22,06:00,Aseer Province,1,14257.8231,1199.1783,55849.9366,31.833,4.7227,25.4403,4.1346,99.974,99.7522,99.7819,0,0,0.0616,0,99.8867,94.5609,10.3817,16.3004,24.5326,22.5997,36.4454,40.9548,11.1796,18.2828,9.2659,12.8102,0.2425,0.0866,68.1257,-116.9352,330,13.2414,99.599,99.9785,99.1761,100,6708.1487,2409.0396,43.8177,16.8963,21093.0591,49.1631,43.3235,0.0218,99.1565,99.6439,13.9981,31.833,4.7227,99.9989,28347870
2023-11-22,06:00,Najran Province,1,5279.7453,450.9658,19743.8262,31.3333,4.7993,21.087,4.0754,99.9375,99.7094,99.7787,0,0,0.0802,0,99.9543,92.0415,10.588,16.6274,25.1319,22.64,35.0903,42.2697,12.6422,16.9857,10.5437,12.2307,0.1917,0.0821,64.9526,-117.3807,183600,17.8769,99.5721,100,99.2334,100,2420.4167,765.1939,42.695,14.493,6561.0018,44.776,40.2261,0.0188,99.7294,99.6599,15.195,31.3333,4.7993,97.7543,7830000
2023-11-22,07:00,Southern Region,1,33042.8783,2766.4067,133570.5917,31.3026,4.4871,21.4475,3.781,99.9562,99.5502,99.7321,0,0,0.0946,4,99.8882,89.8049,10.4278,16.2958,24.1449,24.0455,35.1106,40.8439,11.813,18.7192,9.9155,12.9195,0.2607,0.0845,64.607,-116.8239,245450,16.3365,99.5332,99.9794,99.0602,99.9998,15222.5665,5677.9006,42.9052,17.1834,46738.8184,43.6875,39.9349,0.0273,99.4429,99.6609,15.3339,31.3026,4.4871,99.5588,53540520
2023-11-22,07:00,Southern Remote,1,16504.9393,1326.8234,62125.4313,33.1119,4.2202,19.5317,3.4643,99.9383,99.3819,99.684,0,0,0.0941,4,99.881,81.3902,10.4957,16.5102,24.0122,24.2761,34.4154,41.3085,11.8163,21.0919,10.1806,14.3696,0.2924,0.0658,53.9625,-117.2778,45020,19.667,99.0793,99.9593,98.1885,99.9994,7666.3899,3171.4779,43.2591,19.2153,19814.0378,42.3114,38.8524,0.027,99.6473,99.775,14.2191,33.1119,4.2202,99.7813,20346000
2023-11-22,07:00,Southern City,1,14714.6242,1287.6459,65736.5461,29.2827,4.7002,23.7142,4.1118,99.974,99.7949,99.7779,0,0,0.0893,0,99.8918,99.3467,10.2708,16.0346,24.4525,24.1251,36.2995,39.5754,11.9794,16.7103,9.7864,11.7346,0.2303,0.1019,79.6102,-116.5091,183630,14.4415,99.8371,99.9991,99.6288,100,6762.6875,2287.0363,42.8026,15.5426,25021.7327,45.8869,41.5447,0.0232,99.3064,99.5821,15.6322,29.2827,4.7002,99.4111,29519970
2023-11-22,07:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,2446.5281,230.6645,12724.0519,28.6181,4.5808,29.2672,4.2397,99.9769,99.7346,99.8018,0,0,0.0965,0,99.9022,96.8719,10.3129,15.5623,24.8953,26.1815,36.2293,37.5891,10.6565,18.3629,8.1725,12.6795,0.2651,0.131,77.1593,-116.8545,30,8.4414,99.8556,99.9997,99.2691,100,1224.7077,428.0387,46.6211,17.4958,5278.3356,52.3419,43.9521,0.023,98.5471,99.5729,12.9368,28.6181,4.5808,99.9997,8859570
2023-11-22,07:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,4771.1376,443.511,24444.0252,29.217,4.6117,26.3747,4.0621,99.9786,99.807,99.7612,0,0,0.085,0,99.8045,97.5302,10.0312,15.7661,24.6538,25.0484,37.3534,37.5982,11.6537,18.0941,9.2654,12.1649,0.2957,0.114,83.0971,-115.8631,120,13.9254,99.8073,99.9744,99.5771,100,2390.8058,903.3736,46.6684,18.9341,10144.791,47.2044,39.3005,0.0261,99.6832,99.5698,15.7339,29.217,4.6117,99.9988,9871080
2023-11-22,07:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,3552.0135,274.5008,11460.2956,33.9486,4.605,23.248,3.8188,99.9632,99.4552,99.7455,0,0,0.0695,0,99.9565,94.9935,10.9219,16.9437,24.5311,20.3603,34.7039,44.9358,11.2941,19.0207,9.8309,13.3901,0.1959,0.0577,41.0942,-117.7445,1685,18.1917,99.081,99.8982,98.0968,100,1620.2423,507.0071,42.4821,14.2738,3520.4119,46.5466,44.7825,0.0209,99.6132,99.7433,14.8937,33.9486,4.605,99.964,4604965
2023-11-22,07:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,5843.0581,487.212,23583.9464,31.1279,4.323,18.5669,3.5518,99.9549,99.5535,99.6666,0,0,0.0974,2,99.8941,83.5263,10.0194,16.0768,22.3631,26.3506,34.8626,38.7868,12.0381,20.5622,10.3841,13.7616,0.3543,0.0724,67.4607,-116.0841,7125,22.5143,99.6052,99.9843,99.1294,99.9993,2701.7668,1207.7471,43.0633,20.6698,8172.11,40.1151,39.2852,0.0314,99.5623,99.7488,16.8419,31.1279,4.323,99.9023,7011245
2023-11-22,07:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,3.1568,0.1756,13.3225,28.0748,3.0788,40.7991,2.9535,100,88.3721,98.917,0,0,0.5348,0,100,100,13.8296,17.0206,21.9246,14.9634,29.7115,55.3252,8.6096,7.4423,6.4667,5.0465,0.1944,0.0726,34.6509,-118.75,0,3.4354,100,100,100,100,0.6098,0.0012,17.9899,0.0378,3.1514,50.5816,10.3998,0,100,99.6032,12.3437,28.0748,3.0788,100,28800
2023-11-22,07:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,14.696,1.7903,112.4814,22.5041,4.9337,14.3927,4.2661,100,100,99.1738,0,0,0.0534,0,100,100,8.9873,15.3408,26.0097,33.0713,40.1742,26.7544,16.3961,16.6918,14.4208,12.2707,0.229,0.0432,93.141,-115.5,0,34.9078,100,100,100,100,0,0,0,0,0,,,,,,11.1653,22.5041,4.9337,100,14400
2023-11-22,07:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,2377.2175,190.2398,9490.3599,31.9719,4.0447,24.0133,3.5221,99.9427,99.7407,99.771,0,0,0.0462,0,99.8447,78.3773,10.8215,16.5065,23.9016,22.649,35.3063,42.0447,10.9202,19.7295,9.2066,13.7359,0.2318,0.0685,64.9964,-118.0901,0,11.2765,99.2476,99.9779,98.5164,100,855.4222,344.8568,33.5129,14.5067,2565.2006,56.7242,47.2777,0.0123,99.7269,99.6891,11.0919,31.9719,4.0447,100,5072400
2023-11-22,07:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,7472.3713,580.2417,25722.484,32.6339,4.4182,18.6436,3.5753,99.9473,99.2051,99.679,0,0,0.1182,2,99.8823,91.157,10.3034,16.5001,24.0681,23.8548,34.8252,41.32,12.4111,19.6815,10.7978,13.7874,0.2376,0.0674,58.4582,-116.7093,36090,28.3781,99.0921,99.9992,98.513,99.9995,3467.5435,1377.6618,43.2179,18.4367,8486.0141,39.0602,37.1074,0.026,99.3386,99.7012,18.2329,32.6339,4.4182,99.4779,6631110
2023-11-22,07:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,3895.9365,344.5089,17846.1659,29.7766,4.4733,20.7859,3.833,99.9395,99.733,99.7632,0,0,0.0875,0,99.938,96.1343,10.7163,16.5079,25.2192,23.7683,34.4208,41.8108,12.838,16.9972,10.4545,12.026,0.207,0.0898,70.2637,-117.2357,183600,16.5154,99.6253,100,99.3321,100,1699.2858,491.7648,40.6214,12.6225,5714.7554,45.1502,41.0859,0.0208,99.6992,99.6466,15.1216,29.7766,4.4733,97.2713,6415200
2023-11-22,07:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,861.3011,63.5906,2590.6485,33.5619,4.4988,18.5614,3.6703,99.8718,99.2908,99.7311,0,0,0.1308,0,99.7268,53.1421,10.2861,16.694,24.6405,22.1469,35.4138,42.4393,11.5741,18.708,10.1136,13.5333,0.2028,0.0723,42.2711,-118.1208,0,15.1949,99.414,100,99.1856,100,469.3033,198.0643,50.7456,22.9959,954.152,43.1125,36.0156,0.0359,99.8019,99.8287,14.2623,33.5619,4.4988,100,1400400
2023-11-22,07:00,Jazan Province,1,13307.2157,1068.2576,49312.9325,31.9655,4.3801,18.6252,3.5697,99.9509,99.3733,99.672,0,0,0.1082,4,99.8877,87.6527,10.1622,16.3172,23.3842,24.9391,34.8292,40.2317,12.243,20.0924,10.6116,13.7684,0.2928,0.0697,62.5324,-116.4001,43215,25.2161,99.3671,99.9912,98.8429,99.9994,6176.8959,2585.5577,43.2298,19.4297,16683.36,39.5414,38.0941,0.0287,99.4513,99.7239,17.4894,31.9655,4.3801,99.6972,13710755
2023-11-22,07:00,Aseer Province,1,13112.8852,1135.7583,57960.9772,30.7109,4.501,25.5923,3.9417,99.9697,99.7189,99.7702,0,0,0.078,0,99.8589,94.0141,10.4303,16.1383,24.5679,23.7112,36.1631,40.1256,11.2381,18.5493,9.1898,12.7829,0.2528,0.0951,66.9445,-116.8725,1835,12.449,99.6772,99.9723,99.1633,100,6072.487,2183.1274,43.1289,16.6487,21457.4284,49.1982,42.5251,0.0228,99.3556,99.6093,13.8955,30.7109,4.501,99.9937,28325215
2023-11-22,07:00,Najran Province,1,4799.4626,410.4535,20588.0677,30.4375,4.4552,20.1541,3.7739,99.9313,99.6767,99.7578,0,0,0.0936,0,99.9216,91.2941,10.6509,16.5533,25.0684,23.4963,34.5229,41.9808,12.6322,17.5622,10.4099,12.4034,0.2128,0.0863,65.3698,-117.3848,183600,16.3789,99.5766,100,99.3123,100,2179.6945,689.8291,42.2964,14.373,6694.9822,44.57,39.4897,0.0228,99.7122,99.6774,14.9899,30.4375,4.4552,97.7543,7830000
2023-11-22,08:00,Southern Region,1,33176.8464,2837.5787,139142.8356,30.7368,4.4159,21.0305,3.6866,99.9559,99.6142,99.7219,0,0,0.1023,2,99.9126,89.6183,10.4311,16.2322,24.1046,24.4555,35.0223,40.5222,11.8668,18.8558,9.9244,12.9439,0.2676,0.0841,65.7769,-116.7818,238110,16.4964,99.5721,99.9894,99.1385,99.9997,15204.7114,5721.0846,42.6818,17.2442,48239.1094,42.5839,39.7042,0.035,99.5375,99.6352,15.5017,30.7368,4.4159,99.5716,53498580
2023-11-22,08:00,Southern Remote,1,16580.4084,1340.2065,64805.5259,32.661,4.0991,18.7777,3.3159,99.9368,99.4829,99.6701,0,0,0.1001,0,99.9189,81.408,10.5194,16.5047,23.93,24.3187,34.3123,41.369,11.8259,21.3613,10.1856,14.4777,0.3014,0.0631,55.1206,-117.2825,40065,19.7474,99.1448,99.985,98.3275,99.9992,7606.7703,3203.5075,42.7273,19.321,20175.586,40.2978,38.4267,0.0339,99.647,99.7566,14.3869,32.661,4.0991,99.8052,20331825
2023-11-22,08:00,Southern City,1,14782.1349,1349.3462,68489.4996,28.6752,4.7066,23.7592,4.1066,99.9738,99.8128,99.7705,0,0,0.0987,2,99.914,99.1513,10.2438,15.9022,24.4583,24.9454,36.2965,38.7581,12.0811,16.762,9.8072,11.7048,0.2347,0.103,79.9109,-116.4323,183645,14.6606,99.8416,99.9993,99.6409,100,6841.6123,2312.3706,43.1044,15.643,26159.1406,45.7997,41.4965,0.0325,99.4683,99.543,15.8025,28.6752,4.7066,99.4111,29519955
2023-11-22,08:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,2464.4625,251.1586,13446.9175,27.6521,4.7158,29.0224,4.3465,99.9786,99.6991,99.767,0,0,0.1073,0,99.9547,96.4472,10.2722,15.4783,24.9791,26.5498,36.4403,37.0099,10.706,18.5802,8.2148,12.7436,0.2715,0.1283,75.3999,-116.7178,40,8.596,99.8304,99.999,99.4956,100,1233.9683,422.5239,46.6318,17.1447,5596.3789,50.322,41.9941,0.0308,99.2183,99.4935,13.0713,27.6521,4.7158,99.9996,8859560
