"access.to.weapons","neighbouring.country.relations","organised.conflict..internal.","political.instability","political.terror","violent.crime","violent.demonstrations","log.gdp.per.capita","social.support","healthy.life.expectancy.at.birth","freedom.to.make.life.choices","generosity","perceptions.of.corruption","positive.affect","negative.affect","armed.services.personnel","deaths.from.conflict..external.","deaths.from.conflict..internal.","displaced.people","domestic...international.conflict","external.conflicts.fought","homicides","internal.conflicts.fought","jailed.population","militarisation","military.expenditure","nuclear.and.heavy.weapons","perceived.criminality.in.society","safety...security","security.officers...police","terrorist.activity","un.peacekeeping.funding","weapons.exports","weapons.imports","purchasing.power.index","safety.index","health.care.index","cost.of.living.index","property.price.to.income.ratio","traffic.commute.time.index","pollution.index","climate.index","cumulative_index"
"1","2","1","1","2","1","1.75",0.864308342133052,0.922813036020583,0.854821235102926,0.800986842105263,0.551685393258427,0.537796976241901,0.721417069243156,0.296536796536797,0.0875,0,0,0,0.114725274725275,0.0875,0.0931122448979592,0.06575,0.273452032952432,0.283293798712301,0.374388254486134,0.062,0.354508196721311,0.197439074762495,0.265442404006678,0.2619816908993,0.0462079357106981,0.2265,1,0.577537058152794,0.577134986225895,0.754074074074074,0.391928864569083,0.0250125062531266,0.462,0.108581436077058,0.958552247518972,1.99673899768811
"2","1","1","1","1","1","1.75",0.87926786342837,0.809605488850772,0.861321776814735,0.804276315789474,0.535955056179775,0.51511879049676,0.73268921095008,0.257575757575758,0.09925,0,0.0435,0,0.0430769230769231,0.1125,0.0892857142857143,0.05275,0.134732925857029,0.10979329041003,0.138254486133768,0.01825,0.142161885245902,0.119372160264354,0.360044518642181,0.352180936995153,0.0165745856353591,0.049,0.03125,0.421892816419612,0.820936639118457,0.733333333333333,0.346101231190151,0.0425212606303152,0.276,0.0893169877408056,0.867483946293053,1.84476598553398
"3","3","3","2.75","4","2.5","4",0.492784230904611,0,0.575297941495125,0.819078947368421,0.317977528089888,0.615550755939525,0.210950080515298,0.738095238095238,0.0365,0,0.0325,0.001,0.451428571428572,0.3125,0.258418367346939,0.19725,0.0422535211267605,0.152151812944764,0.157830342577488,0.04075,0.365266393442623,0.521685254027261,0.0261547022815804,0.449919224555735,0.00301356102461075,0,0.02775,0.125427594070696,0.307162534435262,0.223703703703704,0.0868673050615595,0.056528264132066,0.884,0.643607705779334,0.833625218914186,1.1585443827953
"3","1","1","1.25","1.5","2","1.75",0.868532206969377,0.890222984562607,0.851570964247021,0.860197368421053,0.48876404494382,0.470842332613391,0.73268921095008,0.277056277056277,0.08,0,0,0,0.0540659340659341,0.14375,0.303571428571429,0.171,0.126229072548498,0.2006099627245,0.146411092985318,0.02625,0.475665983606557,0.280462618752582,0.388146911519199,0.188745288099085,0.0205926670015068,0.12625,0.10875,0.43557582668187,0.555096418732782,0.715555555555556,0.357045143638851,0.024512256128064,0.504,0.33800350262697,0.919439579684764,1.83082339176829
"4","1","2","1.875","4.5","5","3.5",0.645547342485041,0.792452830188679,0.629469122426869,0.761513157894737,0.31123595505618,0.750539956803456,0.673107890499195,0.506493506493507,0.065,0,0.5755,0,0.352527472527473,0.05,1,0.2895,0.737975019930906,0.309386648593697,0.224306688417618,0.07875,0.627305327868852,0.87938868236266,0.257929883138564,0.102854065697361,0.483174284279257,0.0125,0.0145,0.139680729760547,0.257575757575758,0.453333333333333,0.0875512995896033,0.0705352676338169,0.592,0.370402802101576,0.98482194979568,2.00581016554061
"3","1","1","1.75","2","3","1.75",0.738296374516015,0.941680960548885,0.658721560130011,0.615131578947368,0.21685393258427,0.966522678185745,0.513687600644122,0.125541125541126,0.204,0,0,5e-04,0,0,0.131377551020408,0,0.159978740366729,0.208403930870891,0.274877650897227,0.0175,0.363473360655738,0.325072284180091,0.454090150250417,0,0.0620291310899046,0.06275,0.023,0.243443557582668,0.647382920110193,0.432592592592593,0.12311901504788,0.0275137568784392,0.354,0.462346760070052,0.900758902510216,1.49342618763997
"2","1","1","1","2","1","1.75",0.855332629355861,0.900514579759863,0.868905742145179,0.774671052631579,0.629213483146067,0.426565874730022,0.734299516908212,0.38961038961039,0.06625,0,0,0,0.0171428571428571,0.10625,0.214285714285714,0,0.172468774913633,0.151135208403931,0.194942903752039,0.084,0.238729508196721,0.18669971086328,0.148580968280467,0.394453419493807,0,0.11375,0.1115,0.482896237172178,0.589531680440771,0.653333333333333,0.3406292749658,0.0265132566283142,0.438,0.151488616462347,0.74430823117338,1.79745178388377
"3","1","3","1.375","3","2","2.5",0.741112284406899,0.828473413379074,0.825568797399784,0.700657894736842,0.367415730337079,0.808855291576674,0.824476650563607,0.316017316017316,0.1335,0,0,5e-04,0.177142857142857,0,0.35765306122449,0,0.389051288865267,0.185022026431718,0.216557911908646,0.04775,0.639344262295082,0.494010739363899,0.324429604897051,0.696553581044696,0,0,0.09225,0.171037628278221,0.4366391184573,0.545185185185185,0.160738714090287,0.0750375187593797,0.482,0.586690017513135,0.943957968476357,1.70049953527801
"4","2","4","1.875","3.5","4","3.75",0.654171066525871,0.811320754716981,0.785482123510293,0.710526315789474,0.197752808988764,0.881209503239741,0.803542673107891,0.430735930735931,0.18875,0,0.2835,1,0.475604395604396,0,1,0.1185,0.342811586500133,0.368349711962047,0.342985318107667,0.02875,0.573770491803279,1,0.398720089037284,0.741518578352181,0.743596182822702,0.00324999999999998,0.01725,0.145952109464082,0.385674931129476,0.592592592592593,0.0430916552667579,0.0735367683841921,0.722,0.450963222416813,0.93286631640397,2.07154451299115
"4","2","1","1.5","1","2.5","2.25",0.713657162970785,0.854202401372213,0.806067172264356,0.893092105263158,0.326966292134831,0.760259179265659,0.853462157809984,0.357142857142857,0,0,0,5e-04,0.0883516483516484,0,0.774234693877551,0,0.767472761094871,0.207387326330058,0.0974714518760196,0.000749999999999973,0.583504098360656,0.471705906650145,0.273233166388425,0,0.129080863887494,0,0.0055,0.20866590649943,0.43801652892562,0.525925925925926,0.181942544459644,0.0420210105052526,0.97,0.290718038528897,0.998248686514886,1.86904013765948
"3","2","1","1.375","1.5","1","1.75",0.794614572333685,0.867924528301887,0.768147345612135,0.371710526315789,0.140449438202247,0.894168466522678,0.499194847020934,0.346320346320346,0.15625,0,0,0.03675,0.0883516483516484,0,0.0816326530612245,0,0.119851182567101,0.192815994578109,0.374388254486134,0.0185,0.0837602459016393,0.152003304419661,0.56316082359488,0,0.0421898543445505,0.005,0.01675,0.251995438996579,0.848484848484849,0.546666666666667,0.194938440492476,0.0585292646323162,0.304,0.172504378283713,0.936952714535902,1.58232610722315
"1","2","1","1","1","1","1.5",0.888947553678282,0.970840480274442,0.865655471289274,0.925986842105263,0.631460674157303,0.168466522678186,0.843800322061192,0.212121212121212,0.1,0,0,0,0.111648351648352,0.14375,0.125,0,0.0842412968376295,0.107421213148085,0.230016313213703,0.02375,0.143698770491803,0.0532837670384139,0.154424040066778,0.0169628432956381,0.00125565042692112,0.075,0.3035,0.548460661345496,0.81404958677686,0.783703703703704,0.435704514363885,0.0230115057528764,0.336,0.0831873905429072,0.89492119089317,1.98577754693198
"3","2","2","3.375","1.5","3","2.25",0.58905315029919,0.722126929674099,0.773564463705309,0.644736842105263,0.289887640449438,0.884449244060475,0.827697262479871,0.538961038961039,0.088,0,0,0.000749999999999973,0.179340659340659,0,0.543367346938776,0.01325,0.384799362211002,0.278888512368689,0.259380097879282,0.01125,0.566854508196721,0.534076827757125,0.267111853088481,0.245288099084545,0.745102963335007,0.000749999999999973,0.0125,0.16248574686431,0.392561983471074,0.623703703703704,0.115595075239398,0.0515257628814407,0.544,0.408931698774081,0.969060128429655,1.7404687363827
"2","3","1","1.75","1","2","1.5",0.81450193593805,0.9073756432247,0.800650054171181,0.883223684210526,0.532584269662921,0.370410367170626,0.811594202898551,0.173160173160173,0.206,0,0,0.00174999999999997,0.195164835164835,0.1125,0.200255102040816,0,0.323943661971831,0.17993900372755,0.374388254486134,0.00224999999999997,0.132172131147541,0.201156546881454,0.296327212020033,0,0.0462079357106981,0,0.2895,0.343215507411631,0.852617079889807,0.682962962962963,0.227770177838577,0.0355177588794397,0.256,0.0718038528896672,0.792761237594863,1.84061676582729
"2","3","1","1","1","1","2",0.857268567405843,0.97770154373928,0.859154929577465,0.973684210526316,0.49438202247191,0.154427645788337,0.769726247987118,0.181818181818182,0.13225,0,0,0,0.195164835164835,0.1125,0.182397959183673,0,0.0441137390380016,0.192477126397831,0.354812398042414,0.03875,0.103739754098361,0.0698058653448988,0.0806900389538119,0.109046849757674,0.0205926670015068,0.14625,0.204,0.5,0.804407713498623,0.727407407407407,0.361149110807114,0.0285142571285643,0.322,0.0052539404553415,0.747810858143608,2.05982679824626
"2","1","1","1.5","2","2","1.75",0.843717001055966,0.792452830188679,0.910075839653305,0.708881578947368,0.351685393258427,0.524838012958963,0.684380032206119,0.307359307359307,0.11975,0,0,0,0.155164835164835,0.76875,0.147959183673469,0.171,0.187084772787669,0.594374788207387,0.354812398042414,1,0.270235655737705,0.2878975629905,0.358653311074012,0.472536348949919,0.00125565042692112,1,0.03375,0.468072976054732,0.458677685950413,0.785185185185185,0.367305061559508,0.0385192596298149,0.47,0.270577933450088,0.941039112667834,1.99433281236407
"4","3","3","2.75","2.5","2.5","1.75",0.66930658218937,0.600343053173242,0.592632719393283,0.746710526315789,0.0955056179775281,0.65658747300216,0.386473429951691,0.272727272727273,0.20875,0,0,0.6575,0.353846153846154,0,0.225765306122449,0,0.452032952431571,0.257878685191461,0.257340946166395,0.01575,0.222592213114754,0.508467575382073,0.218697829716194,0,0.0539929683576093,0.0125,0.0495,0.158494868871152,0.845730027548209,0.4,0.06703146374829,0.0490245122561281,0.474,0.506129597197898,0.90893169877408,1.69599830406458
"2","1","1","1","1","2","1.75",0.872228088701161,0.878216123499142,0.871072589382449,0.868421052631579,0.470786516853933,0.399568034557235,0.652173913043478,0.203463203463204,0.0835,0,0,0,0.0276923076923077,0.1125,0.0752551020408163,0.05275,0.0884932234918948,0.246357167062013,0.220228384991843,0.137,0.241034836065574,0.173895084675754,0.296883695047301,0.452611739364566,0.00326469110999495,0.4985,0.01425,0.568985176738883,0.679063360881543,0.681481481481481,0.309165526675787,0.0335167583791896,0.388,0.142732049036778,0.898423817863398,1.85221640393575
"3","3","3","1.125","2","1","1.75",0.778071101724745,0.807890222984563,0.861321776814735,0.322368421052632,0.0247191011235955,0.893088552915767,0.524959742351047,0.164502164502165,0.5215,0,0,0,0.353846153846154,0,0.0739795918367347,0,0.151474887058198,0.353100643849542,0.658646003262643,0.188,0.348872950819672,0.245766212308963,0.589872008903728,0.496768982229402,0.0753390256152687,0.01925,0.17325,0.207525655644242,0.527548209366391,0.445925925925926,0.244870041039672,0.03951975987994,0.442,0.353765323992995,0.967308814944542,1.72462665181201
"1","2","2","1.25","1.5","1","1.5",0.799190425906371,0.914236706689537,0.704225352112676,0.672697368421053,0.370786516853933,0.865010799136069,0.587761674718196,0.30952380952381,0.13375,0,0,0.004,0.195164835164835,0.1125,0.0637755102040816,0,0.298697847462131,0.0535411724839038,0.247553017944535,0.0185,0.242315573770492,0.15943824865758,0.452142459654981,0,0,0,0.04325,0.277651083238313,0.707988980716253,0.388148148148148,0.138850889192886,0.0435217608804402,0.476,0.318739054290718,0.886164623467601,1.54314894745217
"1","1","1","1","1","1","1",0.878563885955649,0.996569468267582,0.895991332611051,0.935855263157895,0.629213483146067,0.696544276457883,0.813204508856683,0.153679653679654,0,0,0,0,0,0,0.0165816326530612,0,0.0294977411639649,0,0,0,0.106813524590164,0,0.153589315525876,0,0.0205926670015068,0,0,0.420752565564424,0.856749311294766,0.580740740740741,0.509575923392613,0.0210105052526263,0.162,0.0376532399299475,0.81903093987157,1.82091728453661
"4","4","3","1.75","3.5","2.5","4",0.511615628299894,0.349914236706689,0.424702058504876,0.865131578947368,0.480898876404494,0.781857451403888,0.536231884057971,0.703463203463204,0.0395,0,0.4305,0,0.671208791208791,0,0.295918367346939,0.421,0.00850385330853038,0.46967129786513,0.382137030995106,1,0.299180327868852,0.478314745972738,0.0754034501947691,0.78513731825525,0.0251130085384229,0.0015,0.03875,0.264538198403649,0.566115702479339,0.57037037037037,0.027359781121751,0.0400200100050025,0.696,0.539404553415061,0.7974314068885,1.58680173332573
"2","2","2","2.125","3","2.5","2.75",0.61281239000352,0.737564322469983,0.510292524377031,0.881578947368421,0.962921348314607,0.880129589632829,0.893719806763285,0.350649350649351,0.055,0,0,5e-04,0.22989010989011,0.3125,0.0612244897959184,0.01325,0.128355035875631,0.185360894611996,0.105220228384992,0.079,0.233862704918033,0.377116893845518,0.1110183639399,0.600969305331179,0.537167252636866,0.0035,0.02925,0.101482326111745,0.545454545454545,0.491851851851852,0.106019151846785,0.0985492746373186,0.636,0.487740805604203,0.817279626386456,1.48430179807925
"3","4","4","4","5","2","3",0.650299190425906,0.679245283018868,0.66522210184182,0.333881578947368,0.617977528089888,0.776457883369331,0.415458937198068,0.777056277056277,0.25725,0.614541832669323,0.3055,0.0135,0.938021978021978,1,0.246683673469388,0.158,0.555142173797502,0.401558793629278,0.311990212071778,0.22725,0.284836065573771,0.708798017348203,0.582637729549249,0.525040387722132,1,0.0015,5e-04,0.0838084378563284,0.504132231404959,0.371851851851852,0.116279069767442,0.15407703851926,0.708,0.55954465849387,0.800934033858727,1.79605794290405
"2","1","1","1.25","1","2","1.5",1,0.86106346483705,0.866738894907909,0.868421052631579,0.537078651685393,0.33585313174946,0.764895330112721,0.274891774891775,0.06525,0,0,0,0.00791208791208792,0.05,0.0688775510204082,0,0.0924794047302684,0.0826838359878007,0.0154975530179445,0.002,0.25281762295082,0.136307311028501,0.271841958820256,0.0315024232633279,0.0205926670015068,0.018,0.03825,0.450399087799316,0.553719008264463,0.371851851851852,0.380984952120383,0.0215107553776888,0.524,0.204028021015762,0.937536485697606,1.71246318684474
"3","3","3","2","3.5","2","2.25",0.835797254487856,0.943396226415094,0.929577464788732,0.671052631578947,0.374157303370787,0.65658747300216,0.515297906602254,0.164502164502165,0.72375,0,0.0325,5e-04,0.478241758241758,0.375,0.167091836734694,0.2895,0.46877491363274,0.942392409352761,0.781402936378467,1,0.189805327868852,0.444444444444444,0.391207568169171,0.535271943995692,0.0180813661476645,1,0.96,0.412200684150513,0.738292011019284,0.69037037037037,0.463064295485636,0.056528264132066,0.494,0.404553415061296,0.966141272621132,2.4542284775781
"3","1","1","1.5","2","2.5","2",0.834565293910595,0.797598627787307,0.898158179848321,0.565789473684211,0.41123595505618,0.833693304535637,0.581320450885668,0.413419913419913,0.10375,0,0,0,0.018021978021978,0.1125,0.0459183673469388,0,0.124103109221366,0.333446289393426,0.276916802610114,0.159,0.292264344262295,0.308137133415944,0.516972732331664,0.372374798061389,0.0462079357106981,0.4735,0.092,0.332953249714937,0.557851239669421,0.586666666666667,0.315321477428181,0.032016008004002,0.442,0.373029772329247,0.951546993578517,1.7329618356364
"1","3","1","1","1","1","1.5",0.825941569869764,0.849056603773585,1,0.694078947368421,0.115730337078652,0.643628509719222,0.655394524959742,0.125541125541126,0.0755,0,0,0,0.177142857142857,0,0.0114795918367347,0,0.0209938878554345,0.103693663165029,0.17373572593801,0.215,0.22515368852459,0.0441966129698472,0.166110183639399,0.109046849757674,0.0547463586137619,0.000249999999999972,0.11075,0.477765108323831,0.87603305785124,0.78962962962963,0.387140902872777,0.0440220110055028,0.58,0.239054290718038,0.915353181552831,1.67824062285659
"2","2","2","3.25","2","3","2",0.561598028863077,0.634648370497427,0.702058504875406,0.644736842105263,0.207865168539326,0.721382289416847,0.415458937198068,0.70995670995671,0.34275,0,0,0.00224999999999997,0.284395604395604,0.6375,0.125,0.02625,0.353175657719904,0.338529312097594,0.742659053833605,0.05475,0.160348360655738,0.372573316811235,0.0417362270450752,0.249865374259558,0.25238573581115,0.20775,0.32525,0.15963511972634,0.626721763085399,0.568888888888889,0.196990424076607,0.0290145072536268,0.59,0.567425569176883,0.936952714535902,1.4327205627627
"4","2","4","3.5","3","2","4",0.746920098556846,0.890222984562607,0.641386782231853,0.848684210526316,0.404494382022472,0.726781857451404,0.626409017713366,0.0541125541125541,0.07725,0,0,0.00124999999999997,0.353846153846154,0,0.42984693877551,0,0.267074142971034,0.258556421552016,0.119086460032626,0.08075,0.388063524590164,0.538207352333746,0.231218697829716,0,0.0419387242591663,0,0.20275,0.164766248574686,0.444903581267218,0.485925925925926,0.0567715458276334,0.0415207603801901,0.46,0.542031523642732,0.649737302977233,1.71756455636229
"4","3","3","2.625","4","3","3.75",0.449841605068638,0.492281303602058,0.325027085590466,0.557565789473684,0.710112359550562,0.897408207343413,0.743961352657005,0.376623376623377,0.01725,0,0.272,0.00124999999999997,0.531868131868132,0.26875,0.421428571428571,0.2105,0.163964921605102,0.237885462555066,0.159869494290375,0.027,0.492315573770492,0.614209004543577,0,0.684706515885837,0.223505775991964,0,0.00774999999999998,0.164766248574686,0.40633608815427,0.536296296296296,0.0923392612859097,0.110055027513757,0.846,0.506129597197898,1,1.54235302090725
"2","3","1","1.875","1","2","1.5",0.785638859556494,0.898799313893654,0.654387865655471,0.740131578947368,0.401123595505618,0.860691144708423,0.594202898550725,0.116883116883117,0.1775,0,0,5e-04,0.192967032967033,0.1,0.35765306122449,0,0.313313845336168,0.156895967468655,0.380097879282219,0.004,0.240522540983607,0.273440726972326,0.467723984418475,0,0.0200904068307383,0,0.193,0.275370581527936,0.647382920110193,0.521481481481482,0.192202462380301,0.0295147573786893,0.39,0.185639229422067,0.853473438412142,1.72616472148623
